time [s],phi [rad],torque [Nm],torque_comp [Nm],emg_quad [mV],emg_hams [mV],sremg_quad [%],sremg_hams [%],phase
0.0,0.20013764500617984,1.6434024572372437,-40.880788304965925,0.21850854573626188,0.2464451508063124,0.04989792719515883,0.02373766936867276,sf
0.001,0.2001568228006363,1.4776064157485962,-39.876134988855945,0.22225767679559735,0.25193511195084095,0.0501438108851708,0.02372545072276556,f
0.002,0.20015043020248413,2.0116188526153564,-38.871481672745965,0.227838251751673,0.2551182081439779,0.050393937898593505,0.023707655626027706,f
0.003,0.2001696079969406,1.8826518058776855,-37.866828356635985,0.23704187263450588,0.2596108768789859,0.050672034277875685,0.023737343525381416,f
0.004,0.2002526968717575,2.858236074447632,-36.862175040526004,0.2524016516374521,0.26530236333662355,0.05106592079547809,0.023763573715518935,f
0.005,0.20039331912994388,5.361908912658691,-35.857521724416024,0.25981633918616787,0.26857402213670667,0.051560726488161714,0.023800523726923966,f
0.005999999999999999,0.2006170153617859,8.251935005187988,-33.31120797580785,0.26117621116259,0.26341539943817716,0.051998498815991785,0.02379332745949861,f
0.007,0.20089824497699738,10.902359008789062,-30.076649143945048,0.2594296743378276,0.26692823841775515,0.052339727747658535,0.023785771290853873,f
0.008,0.20123700797557834,14.178609848022461,-26.83849390854684,0.2495870452560975,0.26502695775940505,0.052725373749537306,0.023825716121902134,f
0.009000000000000001,0.20163328945636746,16.62602996826172,-24.068800983313487,0.2385836882386484,0.2622370627435452,0.05312205632985997,0.023827755015733785,f
0.009999999999999998,0.20205512642860413,18.392047882080078,-22.012953135437048,0.2278857718559145,0.25446463302620626,0.053494443954694666,0.02389577030192698,f
0.011,0.20254728198051453,19.034564971923828,-21.225025059183327,0.22223103967227742,0.2525959940533966,0.0539554610048116,0.02393496765110463,f
0.012,0.203128919005394,19.142732620239258,-20.820951763863203,0.2225665107274369,0.24726720222081294,0.05434216544105087,0.023954336202716548,f
0.013000000000000001,0.20372332632541654,19.434974670410156,-20.3330425565356,0.21148007252888246,0.2406249204235637,0.05476762768452661,0.023930459041706875,f
0.014000000000000002,0.2043561041355133,20.353113174438477,-19.258071114056584,0.19417016881693955,0.23495065492882844,0.05545222933848589,0.02397813547012022,f
0.015,0.20504638552665708,21.234188079833984,-18.01935307862171,0.1848498231243453,0.23862018269032637,0.056138490468111625,0.024058587859913563,f
0.016,0.20581977069377902,21.857128143310547,-16.486855694032947,0.18829741053960586,0.23996398366701122,0.05679607394239013,0.023971883815820518,f
0.017,0.2066251188516617,23.916175842285156,-13.639820760166428,0.18864691153310215,0.23884765014347809,0.05748041539075512,0.023944496113629456,f
0.018000000000000002,0.20748157799243927,29.970712661743164,-7.166852943175876,0.1975199120562015,0.24034140258548053,0.05805089481519706,0.02387246917799298,f
0.019,0.2083252817392349,36.78023910522461,0.19291981980047446,0.20744936257400404,0.24440469870353201,0.05849298956481215,0.023828041254960856,f
0.02,0.20923288166522977,44.25237274169922,8.23379813096789,0.21666905768484038,0.2483239449256277,0.05889307040132278,0.023747366835131515,f
0.021,0.2101980149745941,51.61376953125,16.449012450961455,0.2208782884937847,0.25164496267374076,0.0593068563023905,0.023694111278803116,f
0.022000000000000002,0.21121427416801453,57.05994415283203,22.91255617271924,0.22322218835536112,0.2571256012617268,0.05962442113631277,0.023628150940104797,f
0.023,0.2122688889503479,60.627769470214844,27.425302727500174,0.23665782562526194,0.2626315768793787,0.059808367675967596,0.023525123701703277,f
0.024,0.2133874148130417,62.869544982910156,30.35938297828891,0.25475910659269313,0.26988607186002045,0.06000006012701258,0.023502134302025534,f
0.025,0.21456345915794373,62.75413131713867,30.882293267465283,0.2629152544935922,0.2734715257641997,0.06027000938413235,0.023489653997358424,f
0.026000000000000002,0.21580342948436737,61.07328414916992,29.899478039543972,0.2693595461894407,0.2689214533988778,0.06057569719035159,0.0235834250566107,f
0.027,0.21711370348930356,58.04792404174805,27.593530310589532,0.26572962616417245,0.2677746286769589,0.060859034003367715,0.023611106586359055,f
0.028,0.21848790347576144,54.911781311035156,24.778645014793035,0.26036448227173437,0.267374291057378,0.06111057359811706,0.023647018880062452,f
0.029,0.21989405155181888,51.572914123535156,21.708175998770976,0.24952673210547172,0.2594609352657685,0.061267305341241335,0.023631527454515966,f
0.030000000000000002,0.22135132551193237,48.82301712036133,19.354764060967195,0.23328452468448124,0.25429750797874884,0.06130085668191055,0.02359574763385104,f
0.031000000000000003,0.22285974025726316,47.1224250793457,18.10713861496575,0.22491056313418037,0.25358936485423517,0.061285024633207605,0.023639352225842104,f
0.032,0.22442568838596344,45.992347717285156,17.126939617428544,0.22450304900239648,0.24649320574424244,0.061278955827968204,0.023565932402869857,f
0.032999999999999995,0.22603635489940646,45.175052642822266,15.84480088595315,0.21540630638289351,0.2440141542291624,0.06148526137021652,0.023607285259398685,f
0.033999999999999996,0.2277173548936844,45.90412521362305,15.835263994618932,0.19560173591785718,0.24405300920473572,0.06195772873742318,0.02366509789094676,f
0.034999999999999996,0.22943028807640076,47.14857482910156,16.33863344625692,0.18711158932729444,0.23811510656018325,0.062491579705431795,0.02378044848374691,f
0.036,0.23117519915103912,48.245513916015625,16.988570084685296,0.19072426377861654,0.2366951376206492,0.06295291031208317,0.023898123140688517,f
0.037,0.23297762870788574,49.084346771240234,17.71522984794227,0.19321796060991223,0.23691549614103202,0.06336925055445992,0.023971908651983825,f
0.038,0.23483118414878845,50.088600158691406,18.217839000303144,0.20044985292568795,0.24292920585749783,0.0637408671727226,0.02409274588062666,f
0.039,0.23674866557121277,50.116580963134766,18.039354255969556,0.20962729139517133,0.245009501476108,0.0641266723957601,0.024141541569980687,f
0.039999999999999994,0.23866613209247586,49.46319580078125,18.024285685226186,0.22009125794573342,0.2510151646737343,0.06446476975010122,0.02415558578802243,f
0.040999999999999995,0.24064113199710843,47.888797760009766,17.6402158191329,0.2198957889765445,0.25506244661696215,0.0646060844307312,0.02416497260229628,f
0.041999999999999996,0.24271200597286224,47.750118255615234,17.67649563004894,0.22188638253694815,0.25530397979587127,0.06463004586888393,0.024118144996729103,f
0.043,0.24485959112644198,48.25545883178711,17.414077093045567,0.23143003409764717,0.2647936817228308,0.06471067338967287,0.023994976153831744,f
0.044,0.24700716137886047,47.711143493652344,16.633099291957688,0.2550007580672864,0.27595937337342563,0.06490664023697215,0.02392672236327302,f
0.045,0.2491866946220398,46.7799072265625,15.792552877854334,0.2673825367544923,0.2718443489573955,0.06506782175643629,0.023926911073754446,f
0.046,0.2514365315437317,46.67683410644531,15.499549604946667,0.26735473399036824,0.2692814997670093,0.0651939486430586,0.023969155442059725,f
0.047,0.25378862023353577,47.69637680053711,14.986884854048274,0.26524591539242537,0.2703002362497283,0.06540478784206358,0.023943298288113077,f
0.047999999999999994,0.2561599016189575,47.5556755065918,13.893071278415487,0.2575566418837855,0.2737671531573187,0.06555170447750717,0.023830914948378693,f
0.048999999999999995,0.25853756070137024,46.73353576660156,13.615553872610835,0.2513956374088209,0.261524132489812,0.06565504924094125,0.02376935025672267,f
0.049999999999999996,0.2609855532646179,45.340110778808594,12.672919595808702,0.2433925046991841,0.25689902256373587,0.0657239832150938,0.02367202799629738,f
0.051,0.2635038495063782,44.6827507019043,11.98678156904639,0.23521550364766936,0.25620201424363986,0.06567112705012948,0.02358880469479752,f
0.052,0.266060471534729,43.67521667480469,11.331481082865487,0.22695186326427613,0.2518922972537409,0.0655379606262429,0.02340082733887162,f
0.053,0.2686746418476104,43.25648498535156,10.757433939149738,0.21512955737448708,0.24623050079252876,0.06557400130432978,0.023229528493939885,f
0.054,0.27133992314338684,44.19994354248047,10.617116126824705,0.19573735871574552,0.24202189415851005,0.06570231517220342,0.02304825427100936,f
0.055,0.27403077483177185,43.55957794189453,9.542888285796824,0.1872188135539109,0.24217075484630374,0.06572965023410358,0.02287825425857626,f
0.055999999999999994,0.2767791748046875,42.69780349731445,8.638175937987432,0.19001601061620899,0.24215025696343562,0.06574981722558121,0.022846301373239047,f
0.056999999999999995,0.279623419046402,43.87925338745117,8.844704320537298,0.18956313745043,0.24104458362830533,0.06585042154685354,0.022859022436385462,f
0.057999999999999996,0.28249964118003845,44.50796890258789,8.449696124337398,0.19670425582721632,0.24534729643571385,0.0659452169574049,0.022810855914414035,f
0.059,0.2853694558143616,42.48503112792969,6.577441626523505,0.2059967843640729,0.24812998153358365,0.06603512472786126,0.022831739150956015,f
0.06,0.2883095741271973,40.90346908569336,5.200606020218758,0.21772447177413534,0.25768120274086803,0.06606103827781719,0.022771240918255678,f
0.061,0.2913264036178589,41.27312469482422,4.436348287947317,0.2346291593021182,0.2620319576764542,0.06604580726171315,0.022767673861631907,f
0.062,0.29440078139305115,41.20035934448242,3.423265910086127,0.23957253608890347,0.2640977464139992,0.06617218713024499,0.02276051158183446,f
0.063,0.29753902554512024,40.35367965698242,2.5375132799120994,0.26246953535245116,0.26807212030950933,0.06628213368281939,0.022701622811181113,f
0.064,0.30069008469581604,40.151214599609375,1.9141946852729803,0.27971756770223954,0.27280409157762026,0.06638577845048402,0.02266473041702685,f
0.065,0.30387309193611145,38.45688247680664,0.09824399680766502,0.2831054360533551,0.2623685444134919,0.06646183448521388,0.022609399432511543,f
0.066,0.3071264028549195,37.406410217285156,-0.9661347056604015,0.2816834919277582,0.26576195238703426,0.06663254446052173,0.022790799702882003,f
0.067,0.3104180693626404,38.123191833496094,-1.5486095457206883,0.2661454827992422,0.26063834180906065,0.06691830698437297,0.022818533894771273,f
0.06799999999999999,0.31378644704818726,38.378971099853516,-1.7044675545666175,0.251800982469349,0.2611893604420295,0.06720973696889967,0.02288215482093498,f
0.06899999999999999,0.3172123432159424,38.65259552001953,-2.025440420754364,0.24208182450421895,0.2558587877229871,0.06754247426603543,0.022961064385999815,f
0.06999999999999999,0.3206701874732971,38.5943603515625,-2.572460406882854,0.22924093530391737,0.2569972288307095,0.06783847749103905,0.022887465053653112,f
0.071,0.32419195771217346,37.688480377197266,-3.2926581822417775,0.21496784020523874,0.2500530891755458,0.06822163857305222,0.02290917205961232,f
0.072,0.3277456760406494,38.2368278503418,-3.3283523689913252,0.21106765192775223,0.25419763008257984,0.06859522892480231,0.022831749255012492,f
0.073,0.33131855726242065,38.08510208129883,-3.5349736738034965,0.207905918467142,0.24860136247471026,0.06881303114910844,0.022861230541056935,f
0.074,0.3349745571613312,37.60116195678711,-3.3876972554868052,0.19896402333337385,0.24644970418434609,0.0689957511323194,0.022798557805181186,f
0.075,0.3386944532394409,37.263858795166016,-3.865800294836578,0.1893267189902832,0.23607335610390617,0.0692559231807406,0.02264615045313801,f
0.076,0.34249746799468994,37.128292083740234,-3.911141842974224,0.18569467486794794,0.2384647135652457,0.06941040106951088,0.022533230610872895,f
0.077,0.3463004529476166,36.863563537597656,-3.4243016119663485,0.1867531212765458,0.23907614751936468,0.06930501939847754,0.022460508642680968,f
0.078,0.35011622309684753,36.24862289428711,-3.361370852434957,0.19459164338121338,0.24695882587230816,0.06927671707854405,0.022485115185613615,f
0.079,0.35399591922760004,35.72504425048828,-3.529422402533825,0.20222061806097755,0.24496758295300736,0.06917487842568606,0.0224038479307809,f
0.08,0.3579714894294739,36.102783203125,-2.872053398075476,0.20480276897422459,0.25083848946655296,0.06902578609662885,0.022310035201661582,f
0.081,0.3620045781135559,36.59030532836914,-2.1900970781081734,0.20422680997468134,0.25373092174827505,0.06897811013208859,0.022365859812117455,f
0.082,0.36606961488723755,36.893165588378906,-1.6799436859294359,0.19891486681935105,0.25391844156581955,0.06899323200606022,0.02232694461691145,f
0.08299999999999999,0.3701474666595459,36.88260269165039,-1.04633585807564,0.21084922463173061,0.2618037033341641,0.06906540953651281,0.022309777077045942,f
0.08399999999999999,0.37425726652145386,37.09246826171875,-0.32973522656979554,0.2392958197555755,0.26803993942760235,0.06908617678824984,0.022474024416079846,f
0.08499999999999999,0.3783670365810394,35.75529479980469,-0.14907451642382963,0.2542208403666446,0.2732110914538032,0.06903326973355135,0.022495663700254617,f
0.086,0.38243210315704346,33.55270767211914,0.46015084695402253,0.2589467714261082,0.270883382026291,0.06893766795493612,0.022531034426386074,f
0.087,0.38653549551963806,30.06059455871582,0.5954725296855915,0.256153154305106,0.2711254126302522,0.06891740114476051,0.022497920404046447,f
0.088,0.390613317489624,28.004610061645508,1.4242850544954628,0.24987569863664288,0.26217354062109555,0.06886532332372683,0.02251344932862304,f
0.089,0.3947039246559143,25.85616111755371,1.4707688677009183,0.23225411299312898,0.25874553123547256,0.0688055218642421,0.022552021842077236,f
0.09,0.3987881541252137,24.186203002929688,1.432189271097524,0.21720169728922656,0.25335219091463335,0.06876471138701214,0.022498010431340497,f
0.091,0.40288516879081726,22.3685359954834,1.2770579875835883,0.21554472033752714,0.24826449376799142,0.0687331637807705,0.022517565315851116,f
