time [s],phi [rad],torque [Nm],torque_comp [Nm],emg_quad [mV],emg_hams [mV],sremg_quad [%],sremg_hams [%],phase
0.0,0.1997001498937605,0.18415045738220215,-50.78575845336088,0.2078076990598789,0.2391732223257131,0.006933467262331558,0.017578568362567906,sf
0.001,0.19970654249191266,-0.12889939546585083,-49.66150979968747,0.21241919465683387,0.2444345695813294,0.007112278773763557,0.01802612553132911,f
0.002,0.19973850548267347,0.4418064057826996,-48.53726114601406,0.21687132614366572,0.24220621984034058,0.007205012297964462,0.018329071987847455,f
0.003,0.19982798695564252,2.117125988006592,-47.413012492340656,0.22375614675949335,0.24660634224177158,0.007305234405200283,0.018521036422865574,f
0.004,0.19997498691081983,4.731329441070557,-46.28876383866725,0.22698589595724905,0.25217182632665625,0.007379105500640155,0.018741954332775607,f
0.004999999999999999,0.20021148324012739,8.265899658203125,-43.25263758073761,0.22669324797510765,0.2513068206764041,0.007403953077571504,0.018836916369099933,f
0.006,0.20053105354309064,11.781771659851074,-39.6963421811539,0.2238982436953941,0.25498190207802846,0.007456881804926924,0.01888425541387623,f
0.006999999999999999,0.20088899433612806,15.039722442626953,-36.15178914644035,0.222574959729649,0.2494565296330018,0.007474457928891445,0.018824029656502237,f
0.008,0.20126609802246076,17.634719848632812,-32.95355384348863,0.21861485320673824,0.2528233306709672,0.007550900170085514,0.0188794632444501,f
0.009,0.2016879349946974,18.848556518554688,-30.784132695645525,0.23114628311537685,0.2590930623659859,0.0076344567866831895,0.01906737123820797,f
0.01,0.2022056609392164,20.338258743286133,-28.662705226315964,0.24122273374675057,0.2683935676211877,0.007820079488613232,0.019354908963672087,f
0.011,0.20278090536594373,20.50198745727539,-27.33241463847124,0.24010180848686524,0.2728506825949076,0.007994532661913632,0.019645593613723776,f
0.012,0.2033944904804228,20.49985694885254,-26.03731396708524,0.23531591927294238,0.26147181212314846,0.008102648436164515,0.019874731721124653,f
0.013000000000000001,0.2040400385856627,20.73697853088379,-24.507598499285628,0.23363944679317483,0.26042137697043816,0.00817328271031177,0.020082299938288625,f
0.013999999999999999,0.20473672747611982,21.102806091308594,-22.94154627414969,0.22902934809585715,0.26047632521530634,0.008203889241355823,0.02019615731602846,f
0.015,0.20551011264324173,21.965513229370117,-21.138442405426645,0.23260102915308636,0.2559523959001656,0.008230264352827856,0.02017113901756543,f
0.016,0.20633462369441968,22.31245231628418,-19.70119693409964,0.23166047710501664,0.2545447456971114,0.008245703098438778,0.020094544249924188,f
0.017,0.2071847051382063,24.0402889251709,-16.85255502465296,0.2353932516403515,0.2545334238956849,0.008269319138717382,0.02008959539568811,f
0.018,0.2080731272697447,27.148975372314453,-12.89714912011124,0.23498825325998446,0.2559581531037939,0.008331356463326686,0.020015446695157476,f
0.019,0.20901269018650037,32.39341735839844,-7.045868913290693,0.22432615422573748,0.2507483630975496,0.008475509636053606,0.020095316698931318,f
