time [s],phi [rad],torque [Nm],torque_comp [Nm],emg_quad [mV],emg_hams [mV],sremg_quad [%],sremg_hams [%],phase
0.0,0.19979602396488194,0.13648396730422974,-36.66027396288853,0.23700873510393183,0.2759850340318607,0.009095893176268818,0.02915527308769177,sf
0.001,0.1998024165630341,0.5047315955162048,-36.322238205830935,0.23789465455873626,0.26956179890031684,0.009200094618098668,0.029284669028797016,f
0.002,0.1998024165630341,0.4679047465324402,-35.98420244877333,0.2307171317376756,0.2581161285789109,0.00927377353518646,0.029430658820361333,f
0.003,0.1998024165630341,0.35742419958114624,-35.646166691715734,0.2253873194588451,0.25455204900349726,0.009330897784785745,0.029510778844313065,f
0.004,0.1998024165630341,0.375837504863739,-35.30813093465813,0.22648726376898948,0.25676013925779334,0.009300444674434874,0.02947882142136763,f
0.005,0.19980880916118626,0.8361496329307556,-34.970095177600534,0.22710858087493094,0.25522771460401816,0.009269635222393319,0.029331450371508395,f
0.006,0.19984716475009923,1.0385680198669434,-34.63205942054293,0.23447656391730276,0.2540054978759333,0.00923627792703657,0.02910599441730366,f
0.007,0.19993664622306828,2.8243625164031982,-34.29402366348533,0.23415956347081718,0.25756224355804236,0.00924389782204137,0.029014892267346926,f
0.008,0.20007725358009346,5.364935398101807,-33.95598790642773,0.23157601108845033,0.25699808472529667,0.009269138985435963,0.0288653991904039,f
0.009,0.20031374990940098,8.568065643310547,-33.06341835620413,0.21873852203547772,0.2335208693801847,0.009399917119674183,0.028829648847847403,f
0.01,0.20062692761421208,12.323332786560059,-32.258608127316684,0.2098768838682986,0.2372728740209702,0.009580084286924242,0.028938442607578246,f
0.011,0.2009784758090973,15.24986457824707,-31.7287599263916,0.21373238373616632,0.23604216460078736,0.009693632086798016,0.029018678912947963,f
0.012,0.201361957192421,18.121044158935547,-31.09114854964778,0.22178761912864575,0.2434033630929191,0.0097646786683901,0.02902253718642151,f
0.013,0.2018029868602753,20.0161075592041,-31.018275752164808,0.2279816954803327,0.24833513146236313,0.009781174327965637,0.028990093840357403,f
0.014,0.2022951424121857,21.469072341918945,-31.0641321122026,0.22644284094504974,0.252357592975045,0.009745206566420089,0.028888104869188583,f
0.015,0.20286399424076085,21.57758140563965,-31.79469307831219,0.2253947018047523,0.2507874957832306,0.009699147222477379,0.028668300919355807,f
0.016,0.2034775793552399,21.409730911254883,-32.27810769719464,0.22039733063331063,0.24490864168344223,0.009681646422579897,0.028473354762182757,f
0.017,0.2041359126567841,21.33378028869629,-32.23519299632221,0.21848102607542924,0.2506494313105599,0.009706750646591992,0.028255339676837157,f
0.018,0.20483260154724126,21.957393646240234,-31.13813538691905,0.2187565458045069,0.25189994493694984,0.009710493280117343,0.028004773513979255,f
0.019,0.20559957921504976,22.875364303588867,-29.32988079829874,0.2341105429423646,0.2625283863289498,0.009791691563279083,0.027887658245171424,f
0.02,0.20641131997108464,22.890907287597656,-27.84172070925982,0.24459989398233578,0.2677809189998801,0.009913534594413846,0.027871707832440147,f
0.021,0.20726779401302342,24.416173934936523,-24.83943333520232,0.23838026086602887,0.26750709502068376,0.010005238473093996,0.02792794516355482,f
0.022,0.20816900134086613,27.54322624206543,-20.244178692778124,0.23429344155671128,0.26655472011234405,0.01004751010344442,0.027882927431401895,f
0.023,0.20910217165946965,32.7508659362793,-13.908784216769527,0.22602315893334612,0.2584305532652866,0.01003438177964169,0.027755691829893677,f
0.024,0.2100928753614426,39.744380950927734,-6.698204220052709,0.23049396217705498,0.255948051938076,0.009963426586703614,0.027722559241639556,f
0.025,0.21114109754562382,47.08750915527344,0.6682614924594156,0.23247613655076654,0.25284379716911043,0.009937566519686032,0.027579939912140673,f
0.026,0.2122276604175568,53.41773986816406,6.685874606570428,0.233907883984604,0.25552784837607967,0.009923229788930127,0.027336680707397466,f
0.027,0.21335257887840275,57.851219177246094,10.71517903500132,0.23402543257814817,0.2529020374908195,0.009898353503828002,0.027157416453165713,f
0.028,0.21454780101776127,60.774505615234375,13.083713363820957,0.23170808633090328,0.2535201059682232,0.009910088724206555,0.02700782540309847,f
0.029,0.21578777134418492,61.17495346069336,12.861854713083794,0.2209906281695157,0.24899476886436517,0.009997791113126996,0.026851586380355588,f
0.03,0.21707888245582585,59.03411865234375,10.381248961213542,0.2075001833672102,0.23532642203783016,0.010131975574308987,0.026894120459878677,f
0.031,0.21841471195220952,55.640968322753906,6.634718403357825,0.2170450435671532,0.24177158195964385,0.01023803052479344,0.026976492342898777,f
0.032,0.21984003782272343,52.155364990234375,2.2322992351364754,0.22221506410007014,0.24283124614431034,0.010284172696141812,0.026962313838274042,f
0.033,0.22134845256805424,48.9640007019043,-2.241658409522941,0.2270011545509979,0.25269789372809304,0.010311269179920968,0.02700218631939007,f
0.034,0.22291440069675447,45.790775299072266,-6.660080654019764,0.22478865672792409,0.2527844422386428,0.010314392126016838,0.02694574590966634,f
0.035,0.22449951171875002,42.34122085571289,-10.245982875021442,0.22396750313096925,0.2541213746639014,0.010265268447814896,0.02673155666230782,f
0.036,0.22611019313335423,38.504825592041016,-13.066819730597953,0.22079883788045376,0.25201134389231333,0.010212989907393775,0.026528479597070453,f
0.037,0.22777839303016667,35.331016540527344,-15.006943375205166,0.2207432373361522,0.24824097707764065,0.010168063692247539,0.026280039584358497,f
0.038,0.22952968180179603,33.86925506591797,-15.567497842263654,0.21929965867346807,0.2492762851564453,0.010190967150475811,0.02607049443398981,f
0.039,0.23133211135864262,33.25423049926758,-15.375404678684527,0.23140962365582807,0.26269687411878284,0.010264019227631236,0.026021564755767817,f
0.04,0.23316650390625004,33.08092498779297,-13.947244339611778,0.24033717772281268,0.26903875522572784,0.010380865004010155,0.026123112843822908,f
0.041,0.2350136667490006,33.183685302734375,-11.892516732833531,0.23674680707522705,0.26807664767867806,0.010516667917230865,0.026205338142728952,f
0.042,0.23692475557327272,34.15153503417969,-9.322430166465638,0.23476389493303573,0.2608809743483095,0.010581362298144171,0.02622974567000887,f
0.043,0.23891254067420964,37.089202880859375,-5.865559885782494,0.22874643592815846,0.25853228839280795,0.010586127171299595,0.026166003541390773,f
