1.405,0.157,-0.110,0.220,0.220,0.266,0.266
1.408,0.157,-0.111,0.240,0.240,0.264,0.264
1.412,0.173,-0.111,0.224,0.224,0.272,0.272
1.412,0.157,-0.111,0.238,0.238,0.262,0.262
1.412,0.190,-0.111,0.221,0.221,0.269,0.269
1.410,0.059,-0.111,0.233,0.233,0.261,0.261
1.410,-0.137,-0.111,0.229,0.229,0.266,0.266
1.410,-0.333,-0.111,0.226,0.226,0.252,0.252
1.410,-0.382,-0.111,0.218,0.218,0.255,0.255
1.410,-0.267,-0.111,0.217,0.217,0.270,0.270
1.410,-0.071,-0.111,0.229,0.229,0.256,0.256
1.409,-0.137,-0.111,0.223,0.223,0.249,0.249
1.406,-0.267,-0.112,0.235,0.235,0.252,0.252
1.404,-0.349,-0.112,0.221,0.221,0.253,0.253
1.407,-0.349,-0.111,0.238,0.238,0.247,0.247
1.410,-0.316,-0.110,0.221,0.221,0.262,0.262
1.412,-0.316,-0.110,0.238,0.238,0.252,0.252
1.411,-0.333,-0.110,0.221,0.221,0.258,0.258
1.411,-0.333,-0.110,0.235,0.235,0.255,0.255
1.410,-0.316,-0.111,0.230,0.230,0.256,0.256
1.408,-0.365,-0.111,0.221,0.221,0.256,0.256
1.410,-0.333,-0.111,0.230,0.230,0.255,0.255
1.410,-0.316,-0.110,0.240,0.240,0.258,0.258
1.411,-0.300,-0.110,0.250,0.250,0.259,0.259
1.410,-0.349,-0.110,0.230,0.230,0.253,0.253
1.409,-0.316,-0.111,0.244,0.244,0.256,0.256
1.406,-0.218,-0.111,0.229,0.229,0.255,0.255
1.404,-0.023,-0.112,0.229,0.229,0.256,0.256
1.408,0.157,-0.112,0.221,0.221,0.250,0.250
1.411,0.206,-0.113,0.214,0.214,0.249,0.249
1.412,0.157,-0.113,0.227,0.227,0.241,0.241
1.412,0.157,-0.113,0.206,0.206,0.237,0.237
1.411,0.157,-0.113,0.221,0.221,0.229,0.229
1.410,0.157,-0.112,0.204,0.204,0.235,0.235
1.409,0.157,-0.112,0.212,0.212,0.241,0.241
1.410,0.173,-0.112,0.212,0.212,0.230,0.230
1.410,0.141,-0.112,0.215,0.215,0.240,0.240
1.410,0.108,-0.112,0.211,0.211,0.246,0.246
1.410,-0.039,-0.112,0.209,0.209,0.250,0.250
1.409,-0.104,-0.112,0.218,0.218,0.229,0.229
1.406,-0.218,-0.113,0.211,0.211,0.243,0.243
1.405,-0.316,-0.113,0.232,0.232,0.243,0.243
1.408,-0.333,-0.112,0.217,0.217,0.243,0.243
1.410,-0.349,-0.111,0.230,0.230,0.243,0.243
1.412,-0.251,-0.111,0.226,0.226,0.252,0.252
1.412,-0.006,-0.111,0.230,0.230,0.255,0.255
1.410,0.059,-0.111,0.221,0.221,0.256,0.256
1.410,-0.039,-0.111,0.215,0.215,0.249,0.249
1.410,-0.104,-0.111,0.224,0.224,0.250,0.250
1.410,-0.186,-0.111,0.218,0.218,0.246,0.246
1.410,-0.316,-0.111,0.227,0.227,0.252,0.252
1.410,-0.398,-0.111,0.218,0.218,0.256,0.256
1.409,-0.365,-0.111,0.233,0.233,0.249,0.249
1.407,-0.267,-0.112,0.221,0.221,0.259,0.259
1.406,-0.006,-0.112,0.226,0.226,0.262,0.262
1.405,0.075,-0.112,0.214,0.214,0.249,0.249
1.411,-0.071,-0.112,0.221,0.221,0.253,0.253
1.412,0.043,-0.112,0.220,0.220,0.252,0.252
1.412,0.141,-0.112,0.224,0.224,0.253,0.253
1.410,0.124,-0.112,0.218,0.218,0.250,0.250
1.410,-0.071,-0.112,0.209,0.209,0.252,0.252
1.410,-0.006,-0.112,0.229,0.229,0.262,0.262
1.409,0.059,-0.112,0.215,0.215,0.258,0.258
1.410,-0.120,-0.112,0.229,0.229,0.240,0.240
1.410,-0.316,-0.112,0.206,0.206,0.252,0.252
1.410,-0.382,-0.112,0.224,0.224,0.252,0.252
1.410,-0.447,-0.112,0.218,0.218,0.255,0.255
1.406,-0.528,-0.113,0.218,0.218,0.252,0.252
1.406,-0.202,-0.113,0.218,0.218,0.270,0.270
1.405,0.141,-0.113,0.230,0.230,0.258,0.258
1.410,0.206,-0.114,0.240,0.240,0.264,0.264
1.412,0.222,-0.115,0.237,0.237,0.272,0.272
1.411,0.173,-0.115,0.247,0.247,0.275,0.275
1.411,0.141,-0.115,0.238,0.238,0.281,0.281
1.410,0.157,-0.114,0.249,0.249,0.272,0.272
1.410,0.190,-0.114,0.237,0.237,0.285,0.285
1.409,0.157,-0.114,0.237,0.237,0.267,0.267
1.410,0.157,-0.114,0.240,0.240,0.275,0.275
1.411,0.190,-0.115,0.233,0.233,0.267,0.267
1.410,0.157,-0.114,0.230,0.230,0.267,0.267
1.410,0.092,-0.114,0.224,0.224,0.269,0.269
