1.022,0.349,-0.178,0.229,0.229,0.255,0.255
1.022,0.447,-0.178,0.230,0.230,0.258,0.258
1.021,0.431,-0.178,0.243,0.243,0.267,0.267
1.022,0.398,-0.178,0.229,0.229,0.261,0.261
1.021,0.415,-0.178,0.233,0.233,0.253,0.253
1.020,0.398,-0.178,0.224,0.224,0.243,0.243
1.018,0.349,-0.177,0.218,0.218,0.249,0.249
1.018,0.349,-0.177,0.215,0.215,0.255,0.255
1.023,0.202,-0.178,0.209,0.209,0.229,0.229
1.023,0.121,-0.178,0.208,0.208,0.233,0.233
1.023,0.186,-0.178,0.212,0.212,0.238,0.238
1.023,-0.026,-0.178,0.209,0.209,0.224,0.224
1.022,-0.206,-0.178,0.203,0.203,0.235,0.235
1.021,-0.140,-0.178,0.217,0.217,0.247,0.247
1.022,-0.075,-0.178,0.206,0.206,0.237,0.237
1.021,0.121,-0.178,0.227,0.227,0.237,0.237
1.022,0.300,-0.178,0.211,0.211,0.243,0.243
1.022,0.447,-0.178,0.224,0.224,0.233,0.233
1.021,0.447,-0.178,0.223,0.223,0.223,0.223
1.019,0.382,-0.177,0.229,0.229,0.246,0.246
1.018,0.219,-0.177,0.218,0.218,0.256,0.256
1.021,0.153,-0.178,0.212,0.212,0.243,0.243
1.023,0.300,-0.178,0.226,0.226,0.249,0.249
1.023,0.382,-0.178,0.221,0.221,0.249,0.249
1.023,0.251,-0.178,0.230,0.230,0.255,0.255
1.021,0.039,-0.178,0.215,0.215,0.240,0.240
1.022,-0.091,-0.178,0.235,0.235,0.250,0.250
1.022,-0.091,-0.178,0.218,0.218,0.261,0.261
1.022,0.137,-0.178,0.235,0.235,0.262,0.262
1.022,0.349,-0.178,0.214,0.214,0.253,0.253
1.022,0.447,-0.178,0.233,0.233,0.252,0.252
1.022,0.251,-0.178,0.226,0.226,0.255,0.255
1.019,0.023,-0.177,0.224,0.224,0.259,0.259
1.018,-0.108,-0.177,0.212,0.212,0.256,0.256
1.021,-0.108,-0.177,0.217,0.217,0.247,0.247
1.023,0.104,-0.177,0.217,0.217,0.247,0.247
1.023,0.349,-0.177,0.211,0.211,0.255,0.255
1.023,0.447,-0.177,0.218,0.218,0.249,0.249
1.022,0.431,-0.177,0.220,0.220,0.252,0.252
1.021,0.415,-0.176,0.227,0.227,0.264,0.264
1.022,0.398,-0.176,0.211,0.211,0.252,0.252
1.022,0.415,-0.176,0.220,0.220,0.246,0.246
1.021,0.431,-0.176,0.212,0.212,0.258,0.258
1.021,0.382,-0.176,0.218,0.218,0.250,0.250
1.021,0.398,-0.176,0.217,0.217,0.253,0.253
1.020,0.431,-0.176,0.218,0.218,0.255,0.255
1.018,0.251,-0.175,0.229,0.229,0.270,0.270
1.018,0.170,-0.175,0.235,0.235,0.261,0.261
1.020,0.333,-0.176,0.237,0.237,0.267,0.267
1.023,0.431,-0.177,0.230,0.230,0.272,0.272
1.024,0.431,-0.177,0.249,0.249,0.276,0.276
1.023,0.447,-0.176,0.233,0.233,0.275,0.275
1.021,0.415,-0.176,0.255,0.255,0.264,0.264
1.022,0.415,-0.176,0.233,0.233,0.288,0.288
1.022,0.415,-0.176,0.250,0.250,0.267,0.267
1.022,0.415,-0.176,0.230,0.230,0.261,0.261
1.022,0.382,-0.176,0.232,0.232,0.270,0.270
1.022,0.431,-0.176,0.232,0.232,0.272,0.272
1.022,0.251,-0.176,0.233,0.233,0.266,0.266
1.020,0.023,-0.176,0.232,0.232,0.262,0.262
1.018,0.088,-0.176,0.215,0.215,0.288,0.288
1.019,0.349,-0.176,0.230,0.230,0.256,0.256
1.022,0.463,-0.177,0.217,0.217,0.253,0.253
1.023,0.268,-0.178,0.230,0.230,0.258,0.258
1.023,0.039,-0.177,0.215,0.215,0.255,0.255
1.022,-0.075,-0.177,0.240,0.240,0.258,0.258
1.021,0.088,-0.177,0.227,0.227,0.258,0.258
1.022,0.317,-0.178,0.233,0.233,0.281,0.281
1.021,0.447,-0.177,0.223,0.223,0.258,0.258
1.022,0.447,-0.178,0.232,0.232,0.246,0.246
1.022,0.382,-0.178,0.224,0.224,0.252,0.252
1.021,0.415,-0.178,0.224,0.224,0.256,0.256
1.020,0.415,-0.177,0.223,0.223,0.252,0.252
1.018,0.463,-0.176,0.227,0.227,0.258,0.258
1.018,0.382,-0.176,0.233,0.233,0.258,0.258
1.022,0.398,-0.178,0.218,0.218,0.255,0.255
1.024,0.431,-0.178,0.230,0.230,0.258,0.258
1.023,0.235,-0.178,0.230,0.230,0.264,0.264
1.023,0.023,-0.178,0.229,0.229,0.252,0.252
