0.275,0.654,-0.090,0.000,0.000,0.000,0.000
0.274,0.654,-0.089,0.000,0.000,0.000,0.000
0.272,0.459,-0.088,0.000,0.000,0.000,0.000
0.271,0.230,-0.088,0.000,0.000,0.000,0.000
0.272,0.181,-0.088,0.000,0.000,0.000,0.000
0.276,0.165,-0.089,0.000,0.000,0.000,0.000
0.277,0.214,-0.089,0.000,0.000,0.000,0.000
0.276,0.361,-0.089,0.000,0.000,0.000,0.000
0.275,0.605,-0.088,0.000,0.000,0.000,0.000
0.275,0.687,-0.088,0.000,0.000,0.000,0.000
0.274,0.459,-0.088,0.000,0.000,0.000,0.000
0.275,0.410,-0.088,0.000,0.000,0.000,0.000
0.275,0.557,-0.088,0.000,0.000,0.000,0.000
0.274,0.687,-0.088,0.000,0.000,0.000,0.000
0.275,0.671,-0.088,0.000,0.000,0.000,0.000
0.273,0.703,-0.086,0.000,0.000,0.000,0.000
0.271,0.442,-0.085,0.000,0.000,0.000,0.000
0.271,0.295,-0.085,0.000,0.000,0.000,0.000
0.273,0.165,-0.086,0.000,0.000,0.000,0.000
0.277,0.165,-0.087,0.000,0.000,0.000,0.000
0.277,0.181,-0.087,0.000,0.000,0.000,0.000
0.275,0.214,-0.086,0.000,0.000,0.000,0.000
0.276,0.214,-0.086,0.000,0.000,0.000,0.000
0.275,0.377,-0.086,0.000,0.000,0.000,0.000
0.275,0.589,-0.086,0.000,0.000,0.000,0.000
0.275,0.720,-0.086,0.000,0.000,0.000,0.000
0.276,0.752,-0.087,0.000,0.000,0.000,0.000
0.276,1.046,-0.086,0.000,0.000,0.000,0.000
0.273,1.470,-0.083,0.000,0.000,0.000,0.000
0.271,2.058,-0.080,0.000,0.000,0.000,0.000
0.272,2.548,-0.083,0.000,0.000,0.000,0.000
0.278,3.053,-0.098,0.000,0.000,0.000,0.000
0.277,3.608,-0.094,0.000,0.000,0.000,0.000
0.275,4.408,-0.089,0.000,0.000,0.000,0.000
0.275,5.387,-0.088,0.000,0.000,0.000,0.000
