1.410,14.935,-10.527,0.000,0.000,0.000,0.000
1.409,14.902,-10.519,0.000,0.000,0.000,0.000
1.410,14.772,-10.528,0.000,0.000,0.000,0.000
1.410,14.690,-10.534,0.000,0.000,0.000,0.000
1.410,14.690,-10.531,0.000,0.000,0.000,0.000
1.409,14.707,-10.515,0.000,0.000,0.000,0.000
1.407,14.707,-10.485,0.000,0.000,0.000,0.000
1.405,14.723,-10.453,0.000,0.000,0.000,0.000
1.407,14.707,-10.487,0.000,0.000,0.000,0.000
1.412,14.690,-10.565,0.000,0.000,0.000,0.000
1.412,14.707,-10.561,0.000,0.000,0.000,0.000
1.412,14.707,-10.563,0.000,0.000,0.000,0.000
1.410,14.707,-10.534,0.000,0.000,0.000,0.000
1.409,14.690,-10.524,0.000,0.000,0.000,0.000
1.409,14.707,-10.519,0.000,0.000,0.000,0.000
1.410,14.707,-10.535,0.000,0.000,0.000,0.000
1.410,14.707,-10.532,0.000,0.000,0.000,0.000
1.410,14.707,-10.538,0.000,0.000,0.000,0.000
1.409,14.707,-10.517,0.000,0.000,0.000,0.000
1.405,14.707,-10.460,0.000,0.000,0.000,0.000
1.405,14.707,-10.458,0.000,0.000,0.000,0.000
1.409,14.707,-10.515,0.000,0.000,0.000,0.000
1.412,14.690,-10.560,0.000,0.000,0.000,0.000
1.412,14.690,-10.560,0.000,0.000,0.000,0.000
1.412,14.707,-10.559,0.000,0.000,0.000,0.000
1.410,14.707,-10.532,0.000,0.000,0.000,0.000
1.409,14.690,-10.517,0.000,0.000,0.000,0.000
1.409,14.707,-10.517,0.000,0.000,0.000,0.000
1.410,14.690,-10.526,0.000,0.000,0.000,0.000
1.410,14.707,-10.529,0.000,0.000,0.000,0.000
1.410,14.707,-10.531,0.000,0.000,0.000,0.000
1.410,14.674,-10.532,0.000,0.000,0.000,0.000
1.407,14.707,-10.487,0.000,0.000,0.000,0.000
1.406,14.690,-10.466,0.000,0.000,0.000,0.000
1.405,14.723,-10.461,0.000,0.000,0.000,0.000
1.411,14.690,-10.543,0.000,0.000,0.000,0.000
1.412,14.690,-10.568,0.000,0.000,0.000,0.000
1.411,14.723,-10.551,0.000,0.000,0.000,0.000
1.410,14.707,-10.535,0.000,0.000,0.000,0.000
1.410,14.707,-10.531,0.000,0.000,0.000,0.000
1.409,14.690,-10.522,0.000,0.000,0.000,0.000
1.410,14.690,-10.526,0.000,0.000,0.000,0.000
1.410,14.707,-10.529,0.000,0.000,0.000,0.000
1.409,14.707,-10.523,0.000,0.000,0.000,0.000
1.409,14.690,-10.518,0.000,0.000,0.000,0.000
1.406,14.690,-10.467,0.000,0.000,0.000,0.000
1.405,14.674,-10.455,0.000,0.000,0.000,0.000
1.406,14.690,-10.474,0.000,0.000,0.000,0.000
1.411,14.690,-10.545,0.000,0.000,0.000,0.000
1.413,14.707,-10.569,0.000,0.000,0.000,0.000
1.411,14.674,-10.550,0.000,0.000,0.000,0.000
1.409,14.707,-10.521,0.000,0.000,0.000,0.000
1.410,14.723,-10.530,0.000,0.000,0.000,0.000
1.410,14.707,-10.526,0.000,0.000,0.000,0.000
1.410,14.690,-10.528,0.000,0.000,0.000,0.000
1.410,14.723,-10.528,0.000,0.000,0.000,0.000
1.410,14.674,-10.535,0.000,0.000,0.000,0.000
1.409,14.690,-10.522,0.000,0.000,0.000,0.000
1.406,14.707,-10.470,0.000,0.000,0.000,0.000
1.405,14.690,-10.453,0.000,0.000,0.000,0.000
1.405,14.707,-10.461,0.000,0.000,0.000,0.000
1.410,14.609,-10.528,0.000,0.000,0.000,0.000
1.413,14.478,-10.576,0.000,0.000,0.000,0.000
