Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.0,1.8,1.0,14.472421350045066,4.7879187676833737e-05,1.4219471387955882,0.00500067145323013,0.27935299999999996,0.4322723598922724
0.0005,1.79999375,1.0,14.810791077486728,0.005656819932281058,1.4218973421088943,0.013944134740548748,0.2793527375,0.43240635434136043
0.001,1.799975,1.0,18.14809207652813,0.011234298954255179,1.421453595584103,0.0391516555829314,0.27935195,0.4335997027080082
0.0015,1.79994375,1.0,27.870367916636564,0.016780492729207234,1.4203623749225942,0.0777103136790605,0.2793506375,0.4365289341499884
0.002,1.7999,1.0,51.468000483560736,0.0222955767416089,1.4183407586930334,0.12578914494218882,0.2793488,0.4419356173983966
0.0025,1.79984375,1.0,95.59444588740097,0.02777972549432261,1.415565466054155,0.17949142853980762,0.2793464375,0.4493155083647735
0.003,1.7997750000000001,1.0,156.9524030719821,0.03323311250818042,1.4126280310930268,0.23562360869539387,0.27934355,0.45707304833001317
0.0035,1.79969375,1.0,228.1715930939591,0.03865591033202493,1.4098674581382569,0.29178277660522145,0.2793401375,0.46431335063547274
0.004,1.7996,1.0,304.683247355035,0.04404829053886835,1.4073406473253443,0.34623457574250877,0.2793362,0.47089794973395904
0.0045000000000000005,1.7994937500000001,1.0,384.25263720262967,0.049410423786182045,1.4050214133833223,0.39783929298347603,0.2793317375,0.4769057866740305
0.005,1.799375,1.0,465.5552425269871,0.054742479656948555,1.4028782821358718,0.44594774538676835,0.27932675,0.4824269444618905
0.0055,1.79924375,1.0,547.6651698763923,0.06004462697450887,1.400885957621229,0.4902754980888674,0.2793212375,0.48753331945825973
0.006,1.7991000000000001,1.0,629.7939211186024,0.06531703336416773,1.3990267335813902,0.5307899132817302,0.2793152,0.4922757203041017
0.006500000000000001,1.79894375,1.0,711.3278598560653,0.07055986580172972,1.3972861981055633,0.5676177810341557,0.2793086375,0.49669539794268847
0.007,1.798775,1.0,791.7288620203907,0.07577329002313944,1.3956534558553715,0.6009795808853874,0.27930155,0.5008237974161405
0.0075,1.79859375,1.0,870.5872112125226,0.0809574711010312,1.3941188191256597,0.6311424071809884,0.2792939375,0.5046886365146541
0.008,1.7984,1.0,947.5626810911137,0.08611257304265378,1.392674202483997,0.6583901309637333,0.27928580000000003,0.5083130443353217
0.0085,1.79819375,1.0,1022.3875584996816,0.09123875866401628,1.391312487770187,0.6830041993302907,0.2792771375,0.511717273326235
0.009000000000000001,1.797975,1.0,1094.8897353951525,0.09633619081791259,1.390026779218144,0.7052522235878236,0.27926795,0.5149206361375037
0.0095,1.79774375,1.0,1164.9214740163552,0.10140503051147073,1.3888113015204449,0.725382650103081,0.2792582375,0.5179393233736536
0.01,1.7975,1.0,1232.3778956591889,0.1064454376802603,1.3876608194599769,0.7436219478424866,0.279248,0.5207879115293981
0.0105,1.79724375,1.0,1297.2116960057708,0.11145757191564948,1.3865702420730335,0.7601740096054961,0.2792372375,0.5234803824732026
0.011,1.796975,1.0,1359.415110819994,0.11644159255234746,1.3855347716650896,0.7752210466288391,0.27922595,0.5260297826439644
0.0115,1.79669375,1.0,1418.9795707024184,0.12139765687677377,1.3845503563035795,0.7889252402276266,0.2792141375,0.5284471411568562
0.012,1.7964,1.0,1475.9160979202038,0.1263259212266536,1.3836132671489019,0.8014303022041094,0.2792018,0.5307425423065857
0.0125,1.79609375,1.0,1530.2670877432595,0.1312265416097942,1.3827198562982952,0.8128632382083861,0.2791889375,0.5329257385045034
0.013000000000000001,1.7957750000000001,1.0,1582.0971635800213,0.13609967383892863,1.3818666254541836,0.8233362078205201,0.27917555,0.5350059960594205
0.0135,1.79544375,1.0,1631.4630005055499,0.14094547201890184,1.381050567527281,0.8329483576728158,0.2791616375,0.5369912786579625
