Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.0,1.8,1.0,14.469432718983386,1.0013755652615697e-05,1.4219475533380272,0.005000029735784159,0.27935299999999996,0.4322712443624128
0.0005,1.79999375,1.0,14.795690444564535,0.005619166895389825,1.4218994130208336,0.013827021257555801,0.2793527375,0.4324007821832784
0.001,1.799975,1.0,18.104849841532317,0.011196857121125253,1.4214589547407142,0.03893344007483085,0.27935195,0.4335852980512267
0.0015,1.79994375,1.0,27.763490846554046,0.016743260915148866,1.4203730673180968,0.07741442479260698,0.2793506375,0.43650026872951186
0.002,1.7999,1.0,51.23701462802788,0.022258553768609326,1.418357766554205,0.12544268444456327,0.2793488,0.4418902396804122
0.0025,1.79984375,1.0,95.22465387770089,0.027742910190924088,1.4155854419687197,0.17911873615176258,0.2793464375,0.44926256512647933
0.003,1.7997750000000001,1.0,156.49248670906735,0.03319650370955093,1.4126474157556876,0.23524335615375835,0.27934355,0.4570220353002318
0.0035,1.79969375,1.0,227.66435545101461,0.03861950687978501,1.409885186439531,0.29140880527209184,0.2793401375,0.4642670087290528
0.004,1.7996,1.0,304.1496110005662,0.04401209128290541,1.407356785569264,0.34587647955899503,0.2793362,0.4708560243962907
0.0045000000000000005,1.7994937500000001,1.0,383.70251016683,0.04937442757660042,1.405036226790319,0.39750298541080104,0.2793317375,0.4768675222814457
0.005,1.799375,1.0,464.9971814561218,0.054706685358850746,1.40289193334726,0.4456362199375398,0.27932675,0.4823918687618207
0.0055,1.79924375,1.0,547.1047705301328,0.060009033454256,1.4008985961368197,0.4899897167957076,0.2793212375,0.48750100642706373
0.006,1.7991000000000001,1.0,629.234832469957,0.06528163949444137,1.3990384912909393,0.5305294932408058,0.2793152,0.4922457986870249
0.006500000000000001,1.79894375,1.0,710.7732459000357,0.07052467046501307,1.3972971726229633,0.5673815042913921,0.2793086375,0.49666759128124793
0.007,1.798775,1.0,791.1820475723677,0.07573829209818464,1.3956637117043682,0.6007657653776682,0.27930155,0.5007979184959267
0.0075,1.79859375,1.0,870.0514667547036,0.08092266949669186,1.3941284012818107,0.6309491658430318,0.2792939375,0.5046645513489925
0.008,1.7984,1.0,947.0396153226784,0.0860779666391709,1.392683169689855,0.65821555152746,0.27928580000000003,0.5082905875074253
0.0085,1.79819375,1.0,1021.8792464113235,0.09120434639045691,1.3913208769889496,0.6828464210318242,0.2792771375,0.5116963368386461
0.009000000000000001,1.797975,1.0,1094.3956427826663,0.0963019716009474,1.3900346590516524,0.705109520448067,0.27926795,0.5149010355180527
0.0095,1.79774375,1.0,1164.4387826806617,0.10137100317858591,1.3888187644792,0.7252534500118426,0.2792582375,0.5179208175665446
0.01,1.7975,1.0,1231.9093995018065,0.10641160119179194,1.387667861852578,0.7435047820693421,0.279248,0.5207705002763091
0.0105,1.79724375,1.0,1296.759017183466,0.11142392524343281,1.3865768744241738,0.7600675688966686,0.2792372375,0.5234640311238412
0.011,1.796975,1.0,1358.9778653293138,0.11640813470704141,1.3855410295718409,0.775124176550907,0.27922595,0.5260143957802453
0.0115,1.79669375,1.0,1418.554037966617,0.12136438663282834,1.3845563173476982,0.7888369342364107,0.2792141375,0.5284325216453329
0.012,1.7964,1.0,1475.5046245768726,0.12629283754815906,1.383618918938838,0.8013496341730153,0.2792018,0.5307287150261393
0.0125,1.79609375,1.0,1529.8721860272394,0.13119364350198393,1.3827251832442664,0.8127893893226358,0.2791889375,0.5329127363222025
0.013000000000000001,1.7957750000000001,1.0,1581.7207340090893,0.13606696044759414,1.381871619331405,0.8232684586391916,0.27917555,0.5349938340217175
0.0135,1.79544375,1.0,1631.1004183769471,0.14091294202641239,1.3810553043461729,0.8328861022319911,0.2791616375,0.5369797673139209
0.014,1.7951000000000001,1.0,1678.0688385953972,0.1457317410662915,1.380273532824673,0.84173000591525,0.2791472,0.5388776793145486
0.0145,1.79474375,1.0,1722.7027141549638,0.15052351016513826,1.379523626083184,0.8498776310185431,0.2791322375,0.5406945702955087
0.015,1.794375,1.0,1765.0881557934035,0.15528840143314954,1.378803028704688,0.8573975103498176,0.27911675,0.5424370709316179
0.0155,1.79399375,1.0,1805.30477377161,0.1600265661140684,1.378109476997428,0.8643504081365262,0.2791007375,0.5441110440201896
0.016,1.7936,1.0,1843.4219482448846,0.16473815313490323,1.377441010304496,0.870790284884022,0.2790842,0.545721568049494
0.0165,1.7931937500000001,1.0,1879.5212169353658,0.16942331142266226,1.3767956679689848,0.8767650590646444,0.2790671375,0.5472736753820362
0.017,1.792775,1.0,1913.6856851655314,0.1740821889224607,1.3761716041657297,0.8823173855380131,0.27904955,0.5487720797811912
0.0175,1.7923437500000001,1.0,1946.0086492351973,0.17871493466484975,1.3755669679980211,0.8874852737401405,0.2790314375,0.5502214685866498
0.018000000000000002,1.7919,1.0,1976.5697610272393,0.1833216955145207,1.374980176103471,0.8923027181132795,0.2790128,0.5516258530912306
0.0185,1.79144375,1.0,2005.4339132394853,0.18790261584799853,1.3744099064093935,0.896800178077916,0.2789936375,0.5529885905054502
0.019,1.790975,1.0,2032.6721510064551,0.19245784004180827,1.3738548368431023,0.9010049404304937,0.27897395,0.5543130132940606
0.0195,1.79049375,1.0,2058.361146381598,0.19698751247247492,1.3733136453319108,0.9049414944647598,0.27895373749999997,0.555602430513394
0.02,1.79,1.0,2082.5759874485243,0.20149177648621877,1.372785087464327,0.9086318742880329,0.278933,0.5568599444011928
0.0205,1.78949375,1.0,2105.3947435874693,0.2059707759883888,1.3722679365598165,0.9120959300705583,0.2789117375,0.5580885950557923
0.021,1.788975,1.0,2126.8862092415393,0.2104246531487321,1.3717611187706311,0.9153516013093987,0.27888995,0.5592910413597216
0.021500000000000002,1.78844375,1.0,2147.105873121534,0.21485354744276755,1.371263751088203,0.9184151365324955,0.2788676375,0.5604694742599388
0.022,1.7879,1.0,2166.112070962878,0.219257598346014,1.370774950503965,0.9213012453705199,0.2788448,0.5616260716797905
0.0225,1.78734375,1.0,2183.965743201119,0.22363694533399042,1.370293834009349,0.9240232665913058,0.2788214375,0.562762999026329
0.023,1.786775,1.0,2200.7269362935776,0.22799172721453997,1.3698195553796007,0.9265933216852709,0.27879755,0.5638823228916916
0.0235,1.78619375,1.0,2216.4519351597,0.2323220818884652,1.369351334256476,0.9290224485933685,0.2787731375,0.5649859435043396
0.024,1.7856,1.0,2231.2070288397204,0.23662814904008192,1.3688882991334985,0.9313206903915975,0.2787482,0.566075965441309
0.0245,1.78499375,1.0,2245.034536952611,0.24091006302671342,1.368429865231552,0.9334972548472262,0.2787227375,0.5671538086908814
0.025,1.784375,1.0,2257.978087443759,0.24516795820568307,1.3679754477715205,0.935560556126511,0.27869675,0.5682208859609343
0.025500000000000002,1.78374375,1.0,2270.0825054606817,0.24940196893431418,1.367524461974288,0.9375182943711557,0.2786702375,0.5692786028396372
0.026000000000000002,1.7831000000000001,1.0,2281.393708370509,0.2536122295699301,1.3670763230607381,0.9393775262811359,0.2786432,0.5703283579343388
0.0265,1.78244375,1.0,2291.954396969484,0.257798873371035,1.366630492651811,0.9411447339422551,0.2786156375,0.5713714344958241
0.027,1.781775,1.0,2301.805616863695,0.26196203327768824,1.366186460079724,0.9428258775863384,0.27858755,0.5724090448159462
0.0275,1.7810937500000001,1.0,2310.9974254783983,0.26610184386407054,1.3657436241487366,0.9444264297591033,0.2785589375,0.5734426064877158
0.028,1.7804,1.0,2319.5603162820266,0.27021843409332463,1.3653016062554104,0.9459514595999553,0.2785298,0.5744730116939321
0.0285,1.77969375,1.0,2327.5253188852303,0.27431193292859335,1.3648600277963077,0.9474056428061661,0.2785001375,0.5755011483306047
0.029,1.778975,1.0,2334.923952117785,0.2783824693330193,1.3644185101679902,0.9487932974041309,0.27846994999999997,0.5765279000221379
0.029500000000000002,1.7782437500000001,1.0,2341.7881796803476,0.28243017226974537,1.3639766747670203,0.9501184158260279,0.2784392375,0.5775541461273683
0.03,1.7775,1.0,2348.150368369518,0.2864551707019142,1.3635341429899597,0.9513846937153838,0.278408,0.5785807617364654
0.0305,1.77674375,1.0,2354.039402127021,0.2904575907316524,1.363090578067609,0.952595559802635,0.2783762375,0.5796085207861273
0.031,1.775975,1.0,2359.4866411460166,0.2944375626575066,1.3626456196937102,0.9537541935296714,0.27834395,0.5806382478219545
0.0315,1.7751937500000001,1.0,2364.5158458849405,0.2983952116779306,1.3621989931529372,0.9548635556168412,0.2783111375,0.581670565558031
0.032,1.7744,1.0,2369.149044442631,0.3023306614153916,1.3617504449665088,0.9559264002949331,0.2782778,0.5827060445361381
0.0325,1.77359375,1.0,2373.408462478943,0.30624403549235685,1.3612997216556428,0.9569452905570436,0.2782439375,0.5837452523327648
0.033,1.772775,1.0,2377.3165039860705,0.31013545753129357,1.3608465697415575,0.9579226137945459,0.27820955,0.5847887535259927
0.0335,1.7719437500000002,1.0,2380.8957332135033,0.3140050511546689,1.3603907357454708,0.9588605959721405,0.2781746375,0.5858371096582853
