Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.0,1.8,1.0,14.562740473429173,0.0003248436188813795,1.4219346310804954,0.005030442669876065,0.27935299999999996,0.43230601752221376
0.0005,1.79999375,1.0,14.986857721205071,0.0059322308120238415,1.4218732736740785,0.014823214618180546,0.2793527375,0.4324711127535591
0.001,1.799975,1.0,18.530724827078465,0.011508164996705136,1.4214064500831447,0.04076585826243055,0.27935195,0.4337264152688842
0.0015,1.79994375,1.0,28.72935548930261,0.01705282259977433,1.4202771724697525,0.07988698719982024,0.2793506375,0.4367573287654015
0.002,1.7999,1.0,53.246278716911135,0.02256637905684867,1.4182110789076752,0.1283301660440617,0.2793488,0.4422815480831579
0.0025,1.79984375,1.0,98.37976201572276,0.02804900882265354,1.4154162300675934,0.182220033234272,0.2793464375,0.44971095598350863
0.003,1.7997750000000001,1.0,160.3794468010809,0.033500885369893756,1.4124844725597385,0.23840440142655128,0.27934355,0.45745076497804316
0.0035,1.79969375,1.0,231.93440911425012,0.03892218120013111,1.4097365557613901,0.29451536340009443,0.2793401375,0.4646554683443662
0.004,1.7996,1.0,308.63504411694674,0.044313067842509365,1.407221574197287,0.34884953772533006,0.2793362,0.4712072369524344
0.0045000000000000005,1.7994937500000001,1.0,388.3155504895796,0.0496737158870093,1.4049123370549255,0.400294149571076,0.2793317375,0.47718749777014813
0.005,1.799375,1.0,469.68801404044444,0.05500429492338699,1.4027774404659057,0.4482207709411367,0.27932675,0.48268601228231445
0.0055,1.79924375,1.0,551.8163109718806,0.060304973631986517,1.4007925388445135,0.492360172486856,0.2793212375,0.48777213267400876
0.006,1.7991000000000001,1.0,633.9389084678666,0.06557591971640817,1.3989397262144638,0.532689232520662,0.2793152,0.4924971136732419
0.006500000000000001,1.79894375,1.0,715.4307509571645,0.07081729997808148,1.3972051439931636,0.5693409429739643,0.2793086375,0.49690074485130786
0.007,1.798775,1.0,795.7663484819124,0.07602928015909147,1.3955778396142475,0.6025389248211545,0.27930155,0.5010145816521833
0.0075,1.79859375,1.0,874.544425973737,0.0812120254282601,1.3940481327572152,0.6325516520867458,0.2792939375,0.5048662916790565
0.008,1.7984,1.0,951.4176757380561,0.08636569944972353,1.3926081903711676,0.6596633588289197,0.27928580000000003,0.5084783445582814
0.0085,1.79819375,1.0,1026.1384752128115,0.091490465361488,1.3912506467385806,0.6841548715177274,0.2792771375,0.5118715925594466
0.009000000000000001,1.797975,1.0,1098.5277536735305,0.09658648567683922,1.389968814431513,0.7062930497535882,0.27926795,0.5150648079428578
0.0095,1.79774375,1.0,1168.4326032124122,0.10165392114461673,1.3887570619206588,0.7263253537360109,0.2792582375,0.5180738099707176
0.01,1.7975,1.0,1235.762520520988,0.10669293204358743,1.3876099817970902,0.7444770466476677,0.279248,0.5209135905971283
0.0105,1.79724375,1.0,1300.4821148190315,0.11170367855481882,1.3865223603968653,0.7609508716986365,0.2792372375,0.5235984212794509
0.011,1.796975,1.0,1362.5591058430164,0.11668631879037036,1.3854898040572132,0.7759281872061728,0.27922595,0.5261403410967199
0.0115,1.79669375,1.0,1421.9875931834183,0.12164101000152022,1.3845082441067025,0.7895702000900696,0.2792141375,0.5285504152231522
0.012,1.7964,1.0,1478.7948648159356,0.12656790902738735,1.3835737478786818,0.8020196675181896,0.2792018,0.5308392217420327
0.0125,1.79609375,1.0,1533.0355126990642,0.13146717262265728,1.3826825314787672,0.813402773884389,0.2791889375,0.5330168370567678
0.013000000000000001,1.7957750000000001,1.0,1584.7522709555567,0.13633895541314342,1.3818314185137157,0.8238311179207116,0.27917555,0.5350917341702923
0.0135,1.79544375,1.0,1633.992497094408,0.1411834109449338,1.3810175364975887,0.8334032810765286,0.2791616375,0.5370715461776423
0.014,1.7951000000000001,1.0,1680.8270302760309,0.146000692694825,1.3802380199296849,0.8422062821617574,0.2791472,0.538963801658012
0.0145,1.79474375,1.0,1725.3384702599901,0.150790953206399,1.3794901311668717,0.8503170313133751,0.2791322375,0.5407756388614493
0.015,1.794375,1.0,1767.607715972239,0.1555543449982145,1.378771396351254,0.8578036237499107,0.27911675,0.5425134863077846
0.0155,1.79399375,1.0,1807.7013227953266,0.16029101769751933,1.3780797252923385,0.8647264639793172,0.2791007375,0.54418278483058
0.016,1.7936,1.0,1845.6996045131834,0.16500112093156125,1.3774130277996317,0.8711391126461511,0.2790842,0.5457889236196252
0.0165,1.7931937500000001,1.0,1881.6867409485233,0.16968480346521167,1.3767693192676205,0.8770891669497354,0.2790671375,0.5473369899828249
0.017,1.792775,1.0,1915.7543574503215,0.17434221473821673,1.3761466591408635,0.8826189836335548,0.27904955,0.5488319222486193
0.0175,1.7923437500000001,1.0,1947.9894651621541,0.17897350312460283,1.3755432812122934,0.8877663542364621,0.2790314375,0.5502782013275009
0.018000000000000002,1.7919,1.0,1978.4554737322724,0.18357881358990913,1.3749578012202908,0.8925651078784401,0.2790128,0.5516793600256535
0.0185,1.79144375,1.0,2007.2226716909424,0.1881582910996748,1.3743888349032356,0.8970454983118695,0.2789936375,0.5530389040172123
0.019,1.790975,1.0,2034.367642786183,0.192712080619439,1.3738349979995081,0.9012346313533761,0.27897395,0.5543603133632262
0.0195,1.79049375,1.0,2059.9712146716674,0.19724032687791831,1.3732949237097851,0.90515684043993,0.27895373749999997,0.5556470023357962
0.02,1.79,1.0,2084.1070726796556,0.20174317301153635,1.3727673878416708,0.9088340353312998,0.278933,0.5569020234748002
