Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.0,1.8,1.0,16.181100875997423,0.0014175573421401247,1.4217167564670754,0.00557239497967894,0.27935299999999996,0.43289214705003
0.0005,1.79999375,1.0,16.890901157832328,0.007018815275299159,1.421621513655722,0.018670969707631643,0.2793527375,0.43314827558245494
0.001,1.799975,1.0,21.27508166115104,0.012588654580173858,1.4210816727353068,0.04743547190798928,0.27935195,0.4345989313980738
0.0015,1.79994375,1.0,33.55036943204132,0.018127251490601685,1.4198209770298766,0.08867765456898266,0.2793506375,0.4379794236150505
0.002,1.7999,1.0,61.858849823171305,0.023634781251758493,1.4176116331128936,0.13846481365719118,0.2793488,0.4438792215841262
0.0025,1.79984375,1.0,110.76676339466434,0.029111418125690753,1.4147768024323137,0.19302371342009622,0.2793464375,0.451403712257734
0.003,1.7997750000000001,1.0,175.0030995200795,0.03455733539688466,1.4118884690914641,0.2493618723971199,0.27934355,0.45901750328281243
0.0035,1.79969375,1.0,247.68316713900262,0.0399727053790956,1.4091998735658198,0.30524549760880937,0.2793401375,0.4660569626075164
0.004,1.7996,1.0,324.98851608169787,0.04535769941576592,1.4067367432321751,0.3590919904778052,0.2793362,0.47246563043649126
0.0045000000000000005,1.7994937500000001,1.0,404.9927953664053,0.050712487880342876,1.40447047454407,0.4098923091827877,0.2793317375,0.47832791843780254
0.005,1.799375,1.0,486.51523441052944,0.05603724025764395,1.402371358263997,0.4570973404597445,0.27932675,0.48372860347189484
0.0055,1.79924375,1.0,568.6359280878828,0.06133212493070222,1.4004175731539517,0.5004942876879409,0.2793212375,0.4887301247114152
0.006,1.7991000000000001,1.0,650.6424570727602,0.06659730953909868,1.3985919523172305,0.5400963515969285,0.2793152,0.4933815546809267
0.006500000000000001,1.79894375,1.0,731.9117203163188,0.07183296058782687,1.396881875034182,0.5760588665083862,0.2793086375,0.4977193152721682
0.007,1.798775,1.0,811.9537822625242,0.07703924376907441,1.395276581918464,0.608617066447242,0.27930155,0.5017743105448208
0.0075,1.79859375,1.0,890.3664430514482,0.08221632389040154,1.3937670949879681,0.6380445896400017,0.2792939375,0.50557230518092
0.008,1.7984,1.0,966.8226679532086,0.08736436444403924,1.3923457241971615,0.6646261892152681,0.27928580000000003,0.5091353083680004
0.0085,1.79819375,1.0,1041.1000096029102,0.0924835287833306,1.3910050946940464,0.688640554991261,0.2792771375,0.5124841068982775
0.009000000000000001,1.797975,1.0,1113.014785814046,0.09757397888504163,1.3897389382518894,0.7103512225186647,0.27926795,0.5156363520736287
0.0095,1.79774375,1.0,1182.4222934673926,0.1026358752596771,1.3885417555025426,0.7300014954114652,0.2792582375,0.5186074752264109
0.01,1.7975,1.0,1249.2453096858694,0.10766937813907224,1.387408155697565,0.7478122332712552,0.279248,0.5214123753157246
0.0105,1.79724375,1.0,1313.4549019412102,0.11267464747779789,1.3863330184075684,0.7639819090367908,0.2792372375,0.5240650474748005
0.011,1.796975,1.0,1375.0264585505556,0.11765184141815384,1.385311996020211,0.7786878388786526,0.27922595,0.5265773779429878
0.0115,1.79669375,1.0,1433.9519569061301,0.12260111686755645,1.3843411827818608,0.7920875665789813,0.2792141375,0.5289599975058683
0.012,1.7964,1.0,1490.2612145522883,0.12752263051317037,1.3834167200375431,0.8043205032215219,0.2792018,0.53122327422083
0.0125,1.79609375,1.0,1544.0087693866374,0.13241653862290464,1.3825349169100145,0.8155098509872616,0.2791889375,0.5333770323490061
0.013000000000000001,1.7957750000000001,1.0,1595.248105556196,0.13728299629280993,1.3816925307931271,0.8257645072707459,0.27917555,0.5354298850023524
0.0135,1.79544375,1.0,1644.0256783965476,0.14212215664241765,1.3808867709440542,0.8351807231780555,0.2791616375,0.5373892465555217
0.014,1.7951000000000001,1.0,1690.4111233521785,0.1469341727912591,1.3801148466199689,0.8438434675512742,0.2791472,0.5392624469996097
0.0145,1.79474375,1.0,1734.4777865052197,0.1517191968809554,1.379374187392747,0.8518278821510171,0.2791322375,0.5410562051661126
0.015,1.794375,1.0,1776.3258150106376,0.1564773818699853,1.3786621167228845,0.8592003988742112,0.27911675,0.5427774278027571
0.0155,1.79399375,1.0,1816.0230439255938,0.16120887740472228,1.3779765689980104,0.8660200343240498,0.2791007375,0.5444314837005495
0.016,1.7936,1.0,1853.639957219076,0.165913832455538,1.3773156101130364,0.8723391705898329,0.2790842,0.5460233748884793
0.0165,1.7931937500000001,1.0,1889.2588293518886,0.17059239599280415,1.3766773059628752,0.8782043436318132,0.2790671375,0.5475580585859392
0.017,1.792775,1.0,1922.9635344575327,0.17524471610843612,1.3760598325701845,0.8836569949091333,0.27904955,0.5490401859926175
0.0175,1.7923437500000001,1.0,1954.8449521374835,0.1798709413738071,1.3754613954717585,0.8887340769687728,0.2790314375,0.5504743000969381
0.018000000000000002,1.7919,1.0,1984.9763855710223,0.18447121761272897,1.3748805095586385,0.8934686642614624,0.2790128,0.5518641694931619
0.0185,1.79144375,1.0,2013.4274164638791,0.18904568947928874,1.3743158159205031,0.8978903753785272,0.2789936375,0.5532132332645665
0.019,1.790975,1.0,2040.2737359830164,0.19359450162757338,1.373765955647031,0.902025756300362,0.27897395,0.5545249056098907
0.0195,1.79049375,1.0,2065.5917125571304,0.19811779797444723,1.3732296267218838,0.9058986543245764,0.27895373749999997,0.555802441763531
0.02,1.79,1.0,2089.458901024424,0.2026157226093954,1.3727055707612774,0.9095305295766197,0.278933,0.5570489716948674
0.0205,1.78949375,1.0,2111.949289883471,0.20708841888908536,1.3721926212758826,0.9129407378988229,0.2789117375,0.5582673873335058
0.021,1.788975,1.0,2133.1193127280785,0.21153602682976058,1.3716898565684397,0.9161467966822125,0.27888995,0.5594599825386887
0.021500000000000002,1.78844375,1.0,2153.0285236977265,0.21595868644766444,1.3711963549416883,0.9191645442412655,0.2788676375,0.5606290372385336
0.022,1.7879,1.0,2171.739332695452,0.22035653775904043,1.370711194698369,0.9220083250879791,0.2788448,0.5617768180016198
0.0225,1.78734375,1.0,2189.3140323648604,0.22472972024198243,1.3702334848538933,0.9246911575974398,0.2788214375,0.5629055060361671
0.023,1.786775,1.0,2205.8096559841224,0.2290783721400705,1.3697624196986833,0.9272248850631688,0.27879755,0.5640170694469859
0.0235,1.78619375,1.0,2221.295563546592,0.23340263389197308,1.369297078046528,0.9296202676960312,0.2787731375,0.5651137377114053
0.024,1.7856,1.0,2235.815438158974,0.23770264043020964,1.368836847176021,0.9318871610227613,0.2787482,0.5661970030779735
