Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.0,1.8,1.0,17.968053254650453,4.651601430309412e-05,1.3793396459412837,0.005000569721422591,0.288653,0.5411397736515995
0.0005,1.79999375,1.0,18.289661327885984,0.0056554644050556095,1.3793009531954716,0.013042202572141035,0.2886527375,0.5412333766103528
0.001,1.799975,1.0,21.658501163794824,0.01123295103007779,1.3789342063857983,0.03579911723575332,0.28865195,0.5421201123430013
0.0015,1.79994375,1.0,31.167162887319545,0.016779152365895507,1.3780378672585485,0.07086237410867259,0.2886506375,0.5442837082863778
0.002,1.7999,1.0,53.795587424083905,0.022294243897321785,1.3763543141276067,0.11502645753255124,0.2886488,0.5483336423390905
0.0025,1.79984375,1.0,97.47874396746204,0.027778400125281346,1.3739178450806777,0.16491037336655512,0.28864643749999996,0.5541627714611681
0.003,1.7997750000000001,1.0,161.4272863540594,0.03323179457418217,1.371196796941615,0.21762652267719237,0.28864354999999997,0.5606279908810123
0.0035,1.79969375,1.0,238.21390610800793,0.03865459979178012,1.3685684002434273,0.27095707445879574,0.2886401375,0.566828234508931
0.004,1.7996,1.0,322.0315849527409,0.044046987359888067,1.3661411392061242,0.32324905612389804,0.2886362,0.5725148794031938
0.0045000000000000005,1.7994937500000001,1.0,409.8528728370574,0.04940912789958127,1.3639090840275065,0.37335084588789824,0.2886317375,0.577711028578639
0.005,1.799375,1.0,500.0107196860565,0.0547411910624649,1.3618456553583902,0.42054341387366995,0.28862675,0.582486357456177
0.0055,1.79924375,1.0,591.393072620594,0.060043345576161075,1.359927063612532,0.4644477017882822,0.2886212375,0.5869021329058047
0.006,1.7991000000000001,1.0,683.1216648487547,0.06531575919227968,1.3581354461207429,0.5049317665476086,0.2886152,0.5910044714027312
0.006500000000000001,1.79894375,1.0,774.4833658346508,0.07055859873344898,1.3564569772375767,0.5420309711604626,0.2886086375,0.5948291561819187
0.007,1.798775,1.0,864.8842936370442,0.07577203010921021,1.3548807292603335,0.5758865387890331,0.28860155,0.5984045535703248
0.0075,1.79859375,1.0,953.8259911904213,0.08095621815009515,1.3533978168669778,0.6067007448210437,0.2885939375,0.6017537724287437
0.008,1.7984,1.0,1040.9354222867069,0.08611132721034087,1.3520001528351508,0.6347053952163199,0.2885858,0.6048976160842808
0.0085,1.79819375,1.0,1125.882803459582,0.09123752003893454,1.350681193570018,0.6601418557928571,0.2885771375,0.6078529989678174
