Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.0,1.8,1.0,18.270387821336904,0.0005601146564552983,1.3793059164954995,0.005080986242813968,0.288653,0.5412213702535369
0.0005,1.79999375,1.0,18.75120925030756,0.006166182165025901,1.3792500216314445,0.014538056457833213,0.2886527375,0.5413565723614442
0.001,1.799975,1.0,22.501105734705956,0.011740804067266873,1.3788490468364156,0.038532630625481706,0.28865195,0.5423258919360312
0.0015,1.79994375,1.0,32.85401319237304,0.01728415674905999,1.377896270016825,0.0745665904267805,0.2886506375,0.5446250290413615
0.002,1.7999,1.0,57.15393141087518,0.022796415604979952,1.3761401658440227,0.11938922921766776,0.2886488,0.5488474988483136
0.0025,1.79984375,1.0,102.8990992835924,0.028277755046265854,1.373660660446182,0.16964121436608548,0.28864643749999996,0.5547758636317699
0.003,1.7997750000000001,1.0,168.32635571982286,0.03372834850923301,1.3709416315010017,0.22249717791127263,0.28864354999999997,0.5612318431740277
0.0035,1.79969375,1.0,245.92541380041368,0.0391483684522698,1.3683330198585864,0.2757945016479762,0.2886401375,0.5673813344446883
0.004,1.7996,1.0,330.18852410576505,0.0445379863688693,1.3659266324389188,0.3279280175018809,0.2886362,0.5730156239538025
0.0045000000000000005,1.7994937500000001,1.0,418.2698871467501,0.049897372790336555,1.363712649109753,0.3777889126497742,0.2886317375,0.5781668012677476
0.005,1.799375,1.0,508.5714292737796,0.05522669726965756,1.3616646212477688,0.424693268854252,0.28862675,0.5829040233983035
0.0055,1.79924375,1.0,600.0206577857671,0.06052612850886953,1.3597591974442558,0.4682881779832891,0.2886212375,0.5872873719842633
0.006,1.7991000000000001,1.0,691.7388771350257,0.06579583408071751,1.3579793680182584,0.5084602356719999,0.2886152,0.5913608803356134
0.006500000000000001,1.79894375,1.0,783.0369364927537,0.07103598078277854,1.3563114197327333,0.545256609336241,0.2886086375,0.5951599877807525
0.007,1.798775,1.0,873.3271784706848,0.07624673442175016,1.3547447279113936,0.5788257713565614,0.28860155,0.5987123023567327
0.0075,1.79859375,1.0,962.1181116926994,0.08142825971546466,1.3532705903668913,0.6093738555956498,0.2885939375,0.6020404655032783
0.008,1.7984,1.0,1049.049384943611,0.08658072102689185,1.351880956024762,0.6371341929162322,0.2885858,0.6051651555711082
0.0085,1.79819375,1.0,1133.7955473775305,0.09170428095671877,1.350569402570305,0.6623482743804153,0.2885771375,0.6081029782573324
0.009000000000000001,1.797975,1.0,1216.119276179357,0.09679910157470689,1.349329921274251,0.6852526425533096,0.28856795,0.6108692796636657
0.0095,1.79774375,1.0,1295.86186808851,0.1018653445844489,1.3481568265051258,0.7060715687614175,0.2885582375,0.6134783933605858
0.01,1.7975,1.0,1372.889005424995,0.10690316996881948,1.34704527722,0.7250134653967301,0.288548,0.6159425241048898
0.0105,1.79724375,1.0,1447.113376591299,0.11191273691959316,1.345990775834049,0.7422689647836517,0.2885372375,0.6182729050948752
0.011,1.796975,1.0,1518.495134583464,0.11689420396960373,1.3449890370369364,0.7580106366852851,0.28852595000000003,0.6204801158301254
0.0115,1.79669375,1.0,1587.0319495848291,0.12184772958234219,1.3440360113378285,0.7723936376246732,0.2885141375,0.6225740526235892
0.012,1.7964,1.0,1652.710055970782,0.12677346962623914,1.3431283707528237,0.7855570212889791,0.28850180000000003,0.6245628864302066
0.0125,1.79609375,1.0,1715.5533706466888,0.13167157982072267,1.3422628250102164,0.7976247480311652,0.2884889375,0.6264545874235523
0.013000000000000001,1.7957750000000001,1.0,1775.6037416779911,0.13654221508982953,1.3414362998752216,0.8087071831047914,0.28847555,0.6282565469627479
0.0135,1.79544375,1.0,1832.9391193255083,0.14138553089384603,1.3406456812624834,0.8189023940185821,0.2884616375,0.6299761474401102
0.014,1.7951000000000001,1.0,1887.6082374466541,0.1462016796907611,1.33988849995935,0.8282977383732874,0.2884472,0.6316192844240525
0.0145,1.79474375,1.0,1939.6678960299212,0.15099081319201232,1.339162456218191,0.8369708880710652,0.2884322375,0.6331914167475883
0.015,1.794375,1.0,1989.1958077800125,0.1557530831090372,1.338465250291375,0.8449908871196332,0.28841675,0.6346979411517759
0.0155,1.79399375,1.0,2036.270553845201,0.1604886401434616,1.3377947742509846,0.8524192246443344,0.2884007375,0.6361437834461938
0.016,1.7936,1.0,2080.9962401009075,0.16519763550161212,1.3371488272574619,0.8593106355706135,0.2883842,0.6375340187465502
0.0165,1.7931937500000001,1.0,2123.444082085665,0.16988021723613056,1.3365257071348393,0.865714078313309,0.2883671375,0.6388726034355752
0.017,1.792775,1.0,2163.688464206908,0.17453653286086335,1.3359238044211688,0.871673294334059,0.28834955,0.6401632577270675
0.0175,1.7923437500000001,1.0,2201.814660031434,0.1791667298896569,1.335341509654503,0.8772273974166908,0.2883314375,0.6414096680568844
0.018000000000000002,1.7919,1.0,2237.905170591854,0.18377095468739107,1.334777341180622,0.8824114510106711,0.2883128,0.6426152163011268
0.0185,1.79144375,1.0,2272.0586459341494,0.18834935464913097,1.334229743129021,0.8872568883540288,0.2882936375,0.643783414566035
0.019,1.790975,1.0,2304.3479451802054,0.19290207374262736,1.3336974954355467,0.8917920327781044,0.28827395,0.6449170329720768
0.0195,1.79049375,1.0,2334.844532942609,0.19742925516158336,1.3331794557931018,0.8960423892879205,0.2882537375,0.6460186550937899
0.02,1.79,1.0,2363.6256452621674,0.20193104209970208,1.3326744818945897,0.9000309456542657,0.288233,0.647090845332163
0.0205,1.78949375,1.0,2390.7691470675854,0.20640757702684537,1.3321814766354094,0.9037784644950215,0.2882117375,0.6481360541464252
0.021,1.788975,1.0,2416.3536884091054,0.21085900241431485,1.331699380965734,0.9073037285133316,0.28818995000000003,0.6491566347798114
0.021500000000000002,1.78844375,1.0,2440.456807230714,0.21528546043244903,1.3312271871956227,0.9106237595154311,0.2881676375,0.6501548165257522
0.022,1.7879,1.0,2463.1364127363686,0.21968708956006253,1.3307641113838728,0.9137540416023734,0.2881448,0.6511323425396587
0.0225,1.78734375,1.0,2484.4534287340807,0.22406402827597002,1.3303093695892818,0.9167086411409127,0.28812143749999997,0.652090945030393
0.023,1.786775,1.0,2504.4715438487765,0.2284164150589861,1.329862177870647,0.9195003561951586,0.28809755,0.6530323456965359
