Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.0,1.8,1.0,17.966506967110572,1.0056536687728867e-05,1.3793398191766129,0.005000026952790986,0.288653,0.541139354550557
0.0005,1.79999375,1.0,18.275918143666484,0.005619209436264659,1.3793024795433293,0.012940672788523327,0.2886527375,0.5412296843503899
0.001,1.799975,1.0,21.617614937259038,0.011196899422996544,1.378938380413397,0.035608877203764676,0.28865195,0.5421100250308407
0.0015,1.79994375,1.0,31.068471343323754,0.016743302979809475,1.3780462688758632,0.0706021186923371,0.2886506375,0.5442634521334136
0.002,1.7999,1.0,53.5815226141742,0.022258595597977104,1.376368187818547,0.11471832695625366,0.2886488,0.5483003418309406
0.0025,1.79984375,1.0,97.11793796780456,0.027742951784686838,1.373935215431815,0.16457520640308113,0.28864643749999996,0.5541213477677365
0.003,1.7997750000000001,1.0,160.95725017477858,0.033196545070754827,1.371214378067256,0.2172807751360683,0.28864354999999997,0.5605863696305493
0.0035,1.79969375,1.0,237.68251132854883,0.03861954801021858,1.3685847594979499,0.27061320576211256,0.2886401375,0.5667897801844338
0.004,1.7996,1.0,321.46605971937197,0.044012132191119,1.3661561112442595,0.3229161073452607,0.2886362,0.5724799177247495
0.0045000000000000005,1.7994937500000001,1.0,409.26715210290763,0.04937446824068478,1.3639228282200344,0.3730347969097159,0.2886317375,0.5776791297842199
0.005,1.799375,1.0,499.41299573513965,0.05470672581642628,1.3618583531509671,0.42024773115478953,0.28862675,0.5824570543841516
0.0055,1.79924375,1.0,590.7899865013723,0.060009073653575704,1.3599388434515916,0.4641739487253589,0.2886212375,0.5868750923939117
0.006,1.7991000000000001,1.0,682.5177493183317,0.06528167950829922,1.3581464212732401,0.504680192629144,0.2886152,0.5909794034731213
0.006500000000000001,1.79894375,1.0,773.8807389917331,0.07052471021374504,1.3564672624747172,0.5418009741788371,0.2886086375,0.5948057741829754
0.007,1.798775,1.0,864.2856306957491,0.07573833166090241,1.3548903979121503,0.5756769739398405,0.28860155,0.5983826705030473
0.0075,1.79859375,1.0,953.2430659236301,0.08092270881291143,1.3534067814904096,0.6065100925281195,0.2885939375,0.6017335675911668
0.008,1.7984,1.0,1040.3585184435779,0.08607800570909396,1.3520086454045053,0.6345322188865621,0.2885858,0.6048785508944046
0.0085,1.79819375,1.0,1125.3199185322705,0.09120438546929041,1.3506891609347003,0.6599845379931573,0.2885771375,0.6078351798562369
0.009000000000000001,1.797975,1.0,1207.8875102627726,0.09630201029605549,1.349442208175873,0.6831044263585847,0.28856795,0.6106190789067916
0.0095,1.79774375,1.0,1287.8785053185993,0.10137104146831427,1.3482623050968578,0.7041177003771811,0.2885582375,0.6132441544917828
0.01,1.7975,1.0,1365.1631388854737,0.10641163930694736,1.3471444355382494,0.7232343682063885,0.288548,0.6157230257488209
0.0105,1.79724375,1.0,1439.6637165209627,0.11142396361049568,1.3460838936043842,0.7406467394171216,0.2885372375,0.6180674062105527
0.011,1.796975,1.0,1511.3191286154636,0.1164081725364868,1.3450765913346365,0.7565292423002972,0.28852595000000003,0.6202874557170545
0.0115,1.79669375,1.0,1580.1108955679397,0.12136442386697731,1.344118603920783,0.7710387529026795,0.2885141375,0.6223928138890664
0.012,1.7964,1.0,1646.0584665555557,0.12629287491296798,1.3432061479178812,0.7843156641911193,0.28850180000000003,0.6243926659163568
0.0125,1.79609375,1.0,1709.173724685405,0.13119368110172694,1.342336037665401,0.7964854031145343,0.2884889375,0.626294761848065
0.013000000000000001,1.7957750000000001,1.0,1769.4931417782877,0.13606699749214354,1.3415052241700602,0.8076596228784535,0.28847555,0.628106447272184
0.0135,1.79544375,1.0,1827.0762515652627,0.14091297854842091,1.340710764801319,0.8179375959785323,0.2884616375,0.6298347409072076
0.014,1.7951000000000001,1.0,1881.9722113126431,0.14573177676796387,1.3399501493782526,0.8274076720462891,0.2884472,0.6314856375564533
0.0145,1.79474375,1.0,1934.2535393262024,0.1505235447337943,1.3392208778847554,0.8361483468792775,0.2884322375,0.6330650382879333
0.015,1.794375,1.0,1984.036149612928,0.15528843709344536,1.3385202235444784,0.844229320638379,0.28841675,0.6345792673832793
0.0155,1.79399375,1.0,2031.3698489858525,0.1600266025946159,1.3378463790067276,0.851712898986958,0.2884007375,0.6360326026531968
0.016,1.7936,1.0,2076.319758804575,0.16473818998500472,1.3371975369208093,0.858654562525041,0.2883842,0.6374292764494243
