Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.0,1.8,1.0,18.051205169911743,0.0002947871220877869,1.3793303411306612,0.00502254896924996,0.288653,0.5411622841125516
0.0005,1.79999375,1.0,18.45244864347126,0.005902342908298051,1.3792829171236207,0.013750027295530803,0.2886527375,0.5412770050325149
0.001,1.799975,1.0,22.00548582004155,0.011478444740140648,1.3788989405338163,0.03710802740793992,0.28865195,0.5422053343824985
0.0015,1.79994375,1.0,31.9155671877432,0.017023269050424988,1.3779745836768216,0.07264414181971664,0.2886506375,0.5444362694334612
0.002,1.7999,1.0,55.34100661794304,0.022536991280094676,1.3762549626419087,0.11713025088990586,0.2886488,0.5485720761713517
0.0025,1.79984375,1.0,100.02079221008437,0.028019785887318408,1.373796363028933,0.16719508055151122,0.28864643749999996,0.5544524202370605
0.003,1.7997750000000001,1.0,164.69928381529792,0.033471826352905604,1.3710751145583877,0.2199809399314257,0.28864354999999997,0.56091600559783
0.0035,1.79969375,1.0,241.89124915856806,0.03889328518189644,1.3684556878888898,0.27329698966361166,0.2886401375,0.5670931315762915
0.004,1.7996,1.0,325.9324186106171,0.04428433391362856,1.3660382223918237,0.32551344557961565,0.2886362,0.5727551650135008
0.0045000000000000005,1.7994937500000001,1.0,413.88458075617274,0.04964514312717705,1.3638147434931918,0.375499450319164,0.2886317375,0.5779299503092573
0.005,1.799375,1.0,504.11836733802096,0.05497588243303477,1.361758598759965,0.4225529939741433,0.28862675,0.5826872328546769
0.0055,1.79924375,1.0,595.5326912349693,0.060276720511020745,1.3598463676903654,0.46630786445563704,0.2886212375,0.5870873458547525
0.006,1.7991000000000001,1.0,687.2614491678025,0.06554782507849152,1.3580603427226767,0.5066410043350511,0.2886152,0.5911759916113497
0.006500000000000001,1.79894375,1.0,778.5918993582718,0.07078936289547932,1.35638696187547,0.5435936801803608,0.2886086375,0.5949883080522075
0.007,1.798775,1.0,868.9389736114167,0.07600149988931017,1.3548153324085874,0.5773105943026553,0.28860155,0.5985525506625753
0.0075,1.79859375,1.0,957.8112772588368,0.0811844007918762,1.3533366016534845,0.6079958843436153,0.2885939375,0.6018917280993841
0.008,1.7984,1.0,1044.8348091869623,0.08633822988540836,1.3519428117824672,0.6358821839710885,0.2885858,0.6050263304676367
0.0085,1.79819375,1.0,1129.688939973286,0.0914631500237119,1.3506273717265593,0.6612108698351936,0.2885771375,0.6079733615947869
0.009000000000000001,1.797975,1.0,1212.1296278268887,0.09655932319265352,1.3493842951812958,0.6842189383810661,0.28856795,0.6107481322725421
0.0095,1.79774375,1.0,1291.9945970573622,0.10162691115549542,1.348207881356323,0.705131346983285,0.2885582375,0.6133650234736636
0.01,1.7975,1.0,1369.1482908181895,0.10666607400835026,1.3470932528154413,0.7241573073021769,0.288548,0.6158363324298346
0.0105,1.79724375,1.0,1443.501571276842,0.11167697087677908,1.3460358919465834,0.7414882997010384,0.2885372375,0.6181733465712134
0.011,1.796975,1.0,1515.0082887712692,0.11665976027245552,1.3450315540695543,0.7572977592464918,0.28852595000000003,0.6203865647204981
0.0115,1.79669375,1.0,1583.6741243221463,0.12161460091810646,1.3440760594950019,0.7717415835213675,0.2885141375,0.6224861775586478
0.012,1.7964,1.0,1649.4865121877908,0.1265416487908742,1.3431660441288196,0.784959558907721,0.28850180000000003,0.624480440551585
0.0125,1.79609375,1.0,1712.460229641268,0.13144105937463454,1.3422983047863062,0.7970763653706385,0.2884889375,0.6263771382028732
0.013000000000000001,1.7957750000000001,1.0,1772.6421450732157,0.1363129878685583,1.3414696902630379,0.8082029491504065,0.28847555,0.6281838349224012
0.0135,1.79544375,1.0,1830.0974393020576,0.1411575890745077,1.3406772136573402,0.8184379757105346,0.2884616375,0.6299076406080071
0.014,1.7951000000000001,1.0,1884.886412164118,0.14597501637760035,1.3399182610149867,0.827869234365073,0.2884472,0.6315547698614394
0.0145,1.79474375,1.0,1937.0640737007677,0.1507654213649364,1.3391905416340943,0.8365748345035353,0.2884322375,0.633130664751179
0.015,1.794375,1.0,1986.706381665108,0.1555289556236159,1.3384917648127803,0.8446242065743361,0.28841675,0.6346407052102341
0.0155,1.79399375,1.0,2033.8916496073775,0.16026576965339867,1.3378198165095796,0.8520791755422018,0.2884007375,0.6360898328234502
0.016,1.7936,1.0,2078.7238659779227,0.16497601511923227,1.337172489187855,0.8589947732319444,0.2883842,0.6374831394606693
0.0165,1.7931937500000001,1.0,2121.2749184434283,0.1696598401672476,1.3365480670542498,0.8654202173768498,0.2883671375,0.6388246127616333
0.017,1.792775,1.0,2161.6177938617643,0.17431739212875616,1.335944949286347,0.8713994843816537,0.28834955,0.6401179561511279
0.0175,1.7923437500000001,1.0,2199.8363845232216,0.17894881833506937,1.3353615350617294,0.8769718952320378,0.2883314375,0.6413668392890322
0.018000000000000002,1.7919,1.0,2236.019040922555,0.1835542654832893,1.3347962789847692,0.8821726771923293,0.2883128,0.642574781817451
0.0185,1.79144375,1.0,2270.256432371541,0.18813388021468166,1.3342477016270027,0.8870334442935097,0.2882936375,0.6437451337916652
0.019,1.790975,1.0,2302.6326577031446,0.19268780806356375,1.3337144673607255,0.8915826332516259,0.28827395,0.6448809128639901
0.0195,1.79049375,1.0,2333.2150739191547,0.19721619178740354,1.3331954726623259,0.8958458859171016,0.2882537375,0.645984620527198
0.02,1.79,1.0,2362.07672024586,0.20171917414366902,1.3326896140081919,0.899846311323395,0.288233,0.6470587395761489
0.0205,1.78949375,1.0,2389.295845118247,0.20619689788982823,1.3321957878747122,0.9036047699716238,0.2882117375,0.6481057350711072
0.021,1.788975,1.0,2414.9450916371893,0.21064950416778674,1.3317129909342698,0.9071401441248025,0.28818995000000003,0.6491278432571463
0.021500000000000002,1.78844375,1.0,2439.109186924477,0.2150771362744539,1.3312401434458907,0.9104695187001471,0.2881676375,0.6501274469704903
0.022,1.7879,1.0,2461.8548141817178,0.21947993418108402,1.3307763759349975,0.9136084318365036,0.2881448,0.6511064704187155
0.0225,1.78734375,1.0,2483.238734438106,0.22385803570284377,1.3303209438172852,0.9165710220361222,0.28812143749999997,0.6520665627412563
0.023,1.786775,1.0,2503.3204047445715,0.22821157865489972,1.3298731025084478,0.9193701518739916,0.28809755,0.6530093630148313
0.0235,1.78619375,1.0,2522.1617535210025,0.23254070085241849,1.3294321074241802,0.922017540797028,0.28807313749999996,0.6539365006315798
0.024,1.7856,1.0,2539.826968195662,0.23684554011056666,1.328997213980177,0.924523882515014,0.2880482,0.6548495956418422
0.0245,1.78499375,1.0,2556.370293395983,0.2411262308450409,1.3285677903168638,0.9268989671118446,0.2880227375,0.655750022851701
0.025,1.784375,1.0,2571.862039539541,0.24538291327632403,1.3281430702949504,0.9291517329033937,0.28799675,0.656639430540189
0.025500000000000002,1.78374375,1.0,2586.346538047963,0.24961572020752112,1.3277225465708713,0.9312904104260663,0.2879702375,0.6575189173121909
0.026000000000000002,1.7831000000000001,1.0,2599.868230516625,0.25382478410076337,1.3273057226622067,0.9333225528772288,0.2879432,0.658389553292636
0.0265,1.78244375,1.0,2612.472715746359,0.25801023741818213,1.326892102086536,0.9352550995112732,0.2879156375,0.6592524030403242
0.027,1.781775,1.0,2624.206649608445,0.2621722126219086,1.326481188361439,0.9370944337769974,0.28788755,0.6601085256572151
0.0275,1.7810937500000001,1.0,2635.117650375048,0.26631084217407414,1.326072485004495,0.9388464352415818,0.2878589375,0.6609589748819944
0.028,1.7804,1.0,2645.2441354405337,0.2704262547996618,1.3256655885496218,0.9405165382101718,0.2878298,0.6618046059777694
0.0285,1.77969375,1.0,2654.6359241038776,0.2745185855685005,1.3252599970577108,0.9421097483750528,0.2878001375,0.6626464742156185
0.029,1.778975,1.0,2663.332043176302,0.27858796462846036,1.3248553145532134,0.9436307058736914,0.28776995,0.6634854100973623
0.029500000000000002,1.7782437500000001,1.0,2671.3634946732595,0.2826345185299684,1.3244512241105406,0.9450837141853663,0.2877392375,0.664322076445063
0.03,1.7775,1.0,2678.7617559247155,0.2866583738234516,1.3240474088041034,0.9464727600577992,0.287708,0.6651571328040379
0.0305,1.77674375,1.0,2685.55873686118,0.2906596570593371,1.3236435517083132,0.9478015408369616,0.2876762375,0.6659912354516213
0.031,1.775975,1.0,2691.7867395271796,0.2946384947880518,1.3232393358975805,0.9490734891159203,0.28764395,0.6668250373995254
0.0315,1.7751937500000001,1.0,2697.478419820925,0.2985950135600228,1.322834444446317,0.9502917949947832,0.2876111375,0.6676591883897893
0.032,1.7744,1.0,2702.666751461935,0.3025293399256772,1.3224285604289332,0.951459426209107,0.2875778,0.6684943348843296
0.0325,1.77359375,1.0,2707.378306556647,0.30644159485938466,1.3220214279374025,0.9525791520006416,0.2875439375,0.6693309947358299
0.033,1.772775,1.0,2711.6455918661104,0.3103319094005468,1.3216127390523766,0.9536535503704682,0.28750955,0.6701697897934563
0.0335,1.7719437500000002,1.0,2715.4892913189888,0.314200404424966,1.3212022956313332,0.9546850362241102,0.2874746375,0.6710111137792145
0.034,1.7711000000000001,1.0,2718.9299087743075,0.31804720047550755,1.3207899026813357,0.9556758648500372,0.2874392,0.6718553518421531
0.0345,1.7702437500000001,1.0,2721.9880964191057,0.32187241809503647,1.320375365209448,0.9566281441089518,0.2874032375,0.6727028870118392
0.035,1.7693750000000001,1.0,2724.6846392125613,0.3256761778264179,1.319958488222734,0.9575438457940451,0.28736675,0.6735541001729037
0.035500000000000004,1.76849375,1.0,2727.0404401731926,0.32945860021251705,1.3195390767282573,0.9584248159899375,0.2873297375,0.6744093700371585
0.036000000000000004,1.7676,1.0,2729.076506509169,0.33321980579619903,1.3191169357330816,0.9592727845289729,0.2872922,0.6752690731132915
0.0365,1.76669375,1.0,2730.8087706494703,0.33695990871405934,1.3186919171894564,0.9600893769462101,0.2872541375,0.676133488259275
0.037,1.765775,1.0,2732.2554625114026,0.34067902778866266,1.3182638528444768,0.9608761179060161,0.28721555,0.6770029335860626
0.0375,1.76484375,1.0,2733.444039836068,0.34437729552955,1.3178324912328252,0.9616344342476375,0.2871764375,0.6778778938671433
0.038,1.7639,1.0,2734.386480876154,0.34805482513599817,1.31739772204262,0.9623656766500074,0.28713679999999997,0.6787585651854455
0.0385,1.76294375,1.0,2735.094806682102,0.3517117298072838,1.3169594349619802,0.9630711156600781,0.28709663750000003,0.6796451421829791
0.039,1.761975,1.0,2735.581075764074,0.35534812274268385,1.3165175196790242,0.9637519473151704,0.28705595,0.680537818036475
0.0395,1.7609937500000001,1.0,2735.85737902457,0.3589641171414749,1.3160718658818706,0.9644092983124694,0.2870147375,0.6814367844322474
0.04,1.76,1.0,2735.9358349598,0.36255982620293375,1.3156223632586383,0.9650442307665956,0.286973,0.6823422315402811
0.0405,1.7589937500000001,1.0,2735.8285851316987,0.36613536312633715,1.3151689014974461,0.9656577465921028,0.2869307375,0.6832543479875417
0.041,1.757975,1.0,2735.5477899091566,0.3696908411109619,1.3147113702864122,0.9662507915441176,0.28688795,0.6841733208305127
0.0415,1.75694375,1.0,2735.1056244792385,0.37322637335608466,1.3142496593136554,0.9668242589470798,0.2868446375,0.6850993355269499
0.042,1.7559,1.0,2734.5142751284066,0.37674207306098223,1.3137836582672946,0.96737899313865,0.28680079999999997,0.6860325759068677
0.0425,1.75484375,1.0,2733.78593579347,0.3802380534249314,1.3133132568354482,0.9679157926532471,0.2867564375,0.6869732241427439
0.043000000000000003,1.753775,1.0,2732.9289965198423,0.3837144194657711,1.31283837930107,0.9684354146809987,0.28671155,0.6879213916973209
0.043500000000000004,1.75269375,1.0,2731.950805917685,0.3871712847725681,1.3123589594479077,0.9689385783246208,0.28666613750000003,0.6888771698106517
0.044,1.7516,1.0,2730.8623527151617,0.3906087686534016,1.3118748980097745,0.9694259631259472,0.2866202,0.6898407142582677
0.0445,1.75049375,1.0,2729.6696589866324,0.3940269763930681,1.3113861408500354,0.9698982146766433,0.2865737375,0.6908120895616134
0.045,1.7493750000000001,1.0,2728.3787478321615,0.3974260132763641,1.310892633832055,0.9703559453573162,0.28652675,0.6917913591484942
0.0455,1.74824375,1.0,2726.9956422708956,0.40080598458808603,1.3103943228191979,0.9707997363654841,0.2864792375,0.6927785853367716
0.046,1.7471,1.0,2725.526364198634,0.40416699561303043,1.3098911536748288,0.971230139600768,0.2864312,0.6937738293178688
0.0465,1.7459437500000001,1.0,2723.9769334108064,0.40750915163599366,1.3093830722623125,0.9716476794186393,0.28638263750000004,0.6947771511400915
0.047,1.744775,1.0,2722.353366690133,0.4108325579417723,1.3088700244450135,0.9720528542630529,0.28633355,0.6957886096917625
0.0475,1.74359375,1.0,2720.6616769598554,0.4141373198151628,1.308351956086297,0.9724461381873977,0.28628393750000003,0.6968082626841656
0.048,1.7424,1.0,2718.9078725008667,0.4174235425409616,1.3078288130495273,0.9728279822723837,0.2862338,0.6978361666343087
0.0485,1.74119375,1.0,2717.0979562351963,0.4206913314039652,1.3073005411980692,0.973198815948742,0.2861831375,0.698872376847493
0.049,1.739975,1.0,2715.2379250730655,0.4239407916889701,1.3067670863952874,0.9735590482319534,0.28613195,0.6999169473997011
0.0495,1.73874375,1.0,2713.325688686056,0.4271720113398354,1.306228468173051,0.9739090718200996,0.2860802375,0.7009697872461311
0.05,1.7375,1.0,2711.3686411562003,0.4303851058036518,1.3056846196069187,0.9742492585443623,0.286028,0.7020309736472367
0.0505,1.73624375,1.0,2709.376696854211,0.43358019054203034,1.3051354506940813,0.9745799614841643,0.2859752375,0.7031006273269129
0.051000000000000004,1.734975,1.0,2707.35218088935,0.4367573625168384,1.304580940572176,0.9749015199735683,0.28592195,0.7041787329087009
0.051500000000000004,1.73369375,1.0,2705.2974155962925,0.43991671868994325,1.3040210683788402,0.9752142579716992,0.2858681375,0.7052652741766217
0.052000000000000005,1.7324,1.0,2703.2147203995223,0.44305835602321236,1.3034558132517116,0.9755184848915,0.2858138,0.706360234068056
0.0525,1.73109375,1.0,2701.106411687347,0.4461823714785131,1.3028851543284272,0.9758144963768262,0.28575893750000003,0.707463594666597
0.053,1.729775,1.0,2698.9748026952316,0.4492888620177128,1.3023090707466247,0.9761025750315282,0.28570355000000003,0.7085753371948733
0.0535,1.72844375,1.0,2696.822203398912,0.45237792460267884,1.3017275416439416,0.9763829911038636,0.2856476375,0.7096954420073455
0.054,1.7271,1.0,2694.6509204176887,0.4554496561952787,1.3011405461580148,0.9766560031293416,0.2855912,0.7108238885830758
0.0545,1.7257437500000001,1.0,2692.463256926284,0.45850415375737963,1.3005480634264823,0.9769218585348545,0.2855342375,0.7119606555184668
0.055,1.724375,1.0,2690.2615125773355,0.4615415142508491,1.2999500725869815,0.9771807942067277,0.28547675,0.7131057205199762
0.0555,1.72299375,1.0,2688.047983433172,0.4645618346375544,1.2993465527771495,0.9774330370251324,0.2854187375,0.7142590603968024
0.056,1.7216,1.0,2685.824961907119,0.467565211879363,1.298737483134624,0.9776788043671124,0.2853602,0.7154206510535406
0.0565,1.72019375,1.0,2683.594736714676,0.4705517429381422,1.298122842797042,0.9779183045803094,0.28530113749999997,0.7165904674828132
0.057,1.718775,1.0,2681.3595928343093,0.47352152477575943,1.2975026109020413,0.9781517374293216,0.28524155,0.7177684837578718
0.0575,1.71734375,1.0,2679.1179704458773,0.4764746325864713,1.2968768018275263,0.978379294594581,0.2851814375,0.718954606303124
0.058,1.7159,1.0,2676.8744510230963,0.4794111811082646,1.2962453736075996,0.9786011603068236,0.2851208,0.7201488476278499
0.0585,1.71444375,1.0,2674.6315496900165,0.48233126983753627,1.2956083031801378,0.9788175110990689,0.2850596375,0.7213511833257645
0.059000000000000004,1.7129750000000001,1.0,2672.389998584414,0.485234987392128,1.2949655838232677,0.9790285164438868,0.28499795,0.7225615572697668
0.059500000000000004,1.71149375,1.0,2670.15052861694,0.48812242238988146,1.2943172088151171,0.979234339125824,0.2849357375,0.723779912612496
0.06,1.71,1.0,2667.913869471989,0.4909936634486382,1.2936631714338132,0.9794351355555597,0.284873,0.7250061917839122
0.0605,1.7084937500000001,1.0,2665.6807496101223,0.4938487991862399,1.293003464957483,0.9796310560669419,0.2848097375,0.726240336488868
0.061,1.7069750000000001,1.0,2663.4518962706766,0.4966879182205283,1.2923380826642548,0.9798222451979642,0.28474595,0.727482287704679
0.0615,1.7054437500000001,1.0,2661.2280354760596,0.4995111091693449,1.291667017832255,0.9800088419566687,0.2846816375,0.7287319856786961
0.062,1.7039,1.0,2659.0098920370488,0.5023184606505314,1.2909902637396113,0.9801909800728859,0.2846168,0.7299893699258655
0.0625,1.70234375,1.0,2656.7981895584057,0.5051100612819294,1.2903078136644512,0.9803687882366726,0.2845514375,0.7312543792262955
0.063,1.7007750000000001,1.0,2654.5936504462443,0.5078859996813805,1.2896196608849022,0.9805423903242427,0.28448555,0.7325269516228133
0.0635,1.69919375,1.0,2652.396995916232,0.5106463644667264,1.2889257986790912,0.9807119056121315,0.28441913750000003,0.7338070244185244
0.064,1.6976,1.0,2650.2089460020534,0.5133912442558087,1.2882262203251458,0.9808774489802953,0.2843522,0.735094534174364
0.0645,1.69599375,1.0,2648.030219566299,0.5161207276664691,1.2875209191011934,0.9810391311047859,0.2842847375,0.7363894167066487
0.065,1.694375,1.0,2645.8615343109605,0.5188349033165491,1.2868098882853614,0.9811970586406163,0.28421675,0.7376916070846254
0.0655,1.69274375,1.0,2643.7028118485887,0.5215338285632429,1.2860931284978052,0.9813513325739202,0.2841482375,0.7390010262319462
0.066,1.6911,1.0,2641.55463882675,0.5242176131480596,1.2853706342154054,0.9815020536230944,0.2840792,0.740317605636152
0.0665,1.6894437500000001,1.0,2639.4176040360567,0.5268863622637135,1.2846423998867227,0.9816493185889207,0.2840096375,0.7416412761056348
0.067,1.687775,1.0,2637.291764272821,0.5295401558640038,1.2839084248712902,0.9817932193763611,0.28393955,0.7429719588236702
0.0675,1.68609375,1.0,2635.177176282434,0.5321790739027294,1.2831687085286416,0.9819338446772695,0.2838689375,0.7443095743310626
0.068,1.6844000000000001,1.0,2633.073896760437,0.5348031963336892,1.2824232502183097,0.9820712801036512,0.2837978,0.745654042525912
0.0685,1.68269375,1.0,2630.9819823537964,0.5374126031106823,1.281672049299828,0.9822056083144882,0.2837261375,0.747005282663378
