Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.0,1.8,1.0,18.228011002437974,0.000519293890669975,1.3793106272871352,0.005069655158882708,0.288653,0.5412099745760206
0.0005,1.79999375,1.0,18.696940631583196,0.006125590371455601,1.3792559773761666,0.01441470380456759,0.2886527375,0.541342167169798
0.001,1.799975,1.0,22.416507921457747,0.01170043996156097,1.378857524054735,0.038311735777251166,0.28865195,0.5423054096527933
0.0015,1.79994375,1.0,32.69999253191615,0.017244019054087508,1.3779090456384127,0.07426961134512233,0.2886506375,0.5445942385990565
0.002,1.7999,1.0,56.863973834454356,0.022756503050728082,1.3761584027290088,0.11904098360308969,0.2886488,0.548803750179722
0.0025,1.79984375,1.0,102.44032687138238,0.028238066370773213,1.3736821616991626,0.1692646684946882,0.28864643749999996,0.5547246238132683
0.003,1.7997750000000001,1.0,167.75951435726606,0.03368888245510214,1.3709623968357536,0.22211005725320557,0.28864354999999997,0.5611827172636252
0.0035,1.79969375,1.0,245.3001531887171,0.03910912377077002,1.3683519660994286,0.27541043926110903,0.2886401375,0.5673368273937673
0.004,1.7996,1.0,329.5306348160175,0.044498961818357455,1.365943834310368,0.32755685926742356,0.2886362,0.5729754787315877
0.0045000000000000005,1.7994937500000001,1.0,417.5827610951778,0.049858567101250924,1.3637286106194395,0.37743723509651256,0.2886317375,0.578129776201697
0.005,1.799375,1.0,507.89306352691654,0.05518810932632336,1.3616789108521297,0.4243643384462043,0.28862675,0.5828710632806673
0.0055,1.79924375,1.0,599.3268952639808,0.060487756963931875,1.359772651112129,0.4679840073467106,0.2886212375,0.587256503545122
0.006,1.7991000000000001,1.0,691.0505658288847,0.06575767778093197,1.357991799109813,0.5081807977187246,0.2886152,0.5913324992669622
0.006500000000000001,1.79894375,1.0,782.3527678245057,0.07099803850937132,1.3563230329976033,0.5450012100510565,0.2886086375,0.595133597434276
0.007,1.798775,1.0,872.6504039246876,0.07620900494736238,1.3547556053607164,0.5785930902735035,0.28860155,0.5986876928097948
0.0075,1.79859375,1.0,961.4649485601894,0.0813907420453087,1.3532805919459776,0.6091621481030702,0.2885939375,0.602017931614476
0.008,1.7984,1.0,1048.3967686445035,0.08654341347140303,1.3518905260897531,0.6369419561588516,0.2885858,0.6051436787253723
0.0085,1.79819375,1.0,1133.1613206084655,0.09166718274142813,1.35057834849669,0.66217362081652,0.2885771375,0.6080829769302722
0.009000000000000001,1.797975,1.0,1215.5136323859238,0.09676221182622974,1.3493381696919242,0.6850938324859547,0.28856795,0.6108509030494145
0.0095,1.79774375,1.0,1295.2663097212737,0.10182866153855324,1.3481646839666084,0.7059271776772935,0.2885582375,0.6134609465511216
0.01,1.7975,1.0,1372.3011924149391,0.10686669224168605,1.3470528117358826,0.7248820571553319,0.288548,0.615925847787685
0.0105,1.79724375,1.0,1446.5554017523477,0.11187646417306127,1.345997741980239,0.7421490814406587,0.2885372375,0.6182575336242858
0.011,1.796975,1.0,1517.9669585403976,0.116858135217537,1.3449954742390364,0.7579011004470195,0.28852595000000003,0.6204659526612959
0.0115,1.79669375,1.0,1586.5105418170206,0.12181186265013472,1.3440422272907349,0.7722935126426195,0.2885141375,0.6225604140332601
0.012,1.7964,1.0,1652.1982709081162,0.12673780331804854,1.343134349501182,0.7854653315653255,0.28850180000000003,0.624549802909441
0.0125,1.79609375,1.0,1715.072179626278,0.1316361139480336,1.3422683423944863,0.7975405394452852,0.2884889375,0.6264425439876615
0.013000000000000001,1.7957750000000001,1.0,1775.163795492441,0.1365069491126156,1.3414412582667055,0.8086296584330614,0.28847555,0.6282457498509214
0.0135,1.79544375,1.0,1832.5121922567535,0.14135046233107118,1.340650417051442,0.8188310093747009,0.2884616375,0.6299658589371131
0.014,1.7951000000000001,1.0,1887.1830999111767,0.14616680704926308,1.339893147095028,0.8282319368246243,0.2884472,0.6316092109624927
0.0145,1.79474375,1.0,1939.2552134187306,0.1509561357448769,1.339166906248418,0.8369100893106557,0.2884322375,0.6331817911539441
0.015,1.794375,1.0,1988.8125439230985,0.15571860102437007,1.338469331298912,0.8449345549598795,0.28841675,0.6346891319198577
0.0155,1.79399375,1.0,2035.91802316275,0.1604543524286336,1.337798484348779,0.8523669361328337,0.2884007375,0.6361357907259815
0.016,1.7936,1.0,2080.6504106151187,0.1651635394985583,1.3371524275002873,0.8592620946172675,0.2883842,0.6375262775212485
0.0165,1.7931937500000001,1.0,2123.0973663433574,0.16984631124302477,1.3365292803424755,0.8656689676309699,0.2883671375,0.6388649345413759
0.017,1.792775,1.0,2163.349977955307,0.1745028163981486,1.3359272602166543,0.8716312811274611,0.28834955,0.6401558540922584
0.0175,1.7923437500000001,1.0,2201.504937783123,0.17913320380377015,1.3353446442728794,0.8771881534546526,0.2883314375,0.6414029641501786
0.018000000000000002,1.7919,1.0,2237.628380387897,0.1837376183978377,1.3347801198103848,0.8823747264984881,0.2883128,0.6426092837364299
0.0185,1.79144375,1.0,2271.7945689710155,0.18831620511829944,1.334232374128405,0.8872225202781601,0.2882936375,0.6437778063918684
0.019,1.790975,1.0,2304.085223632483,0.19286910890310374,1.3337000945261739,0.8917598521272778,0.28827395,0.6449115016365516
0.0195,1.79049375,1.0,2334.5855275840704,0.19739647420458387,1.3331820013287765,0.8960122114373757,0.2882537375,0.6460132461433392
0.02,1.79,1.0,2363.376383324132,0.20189844452857716,1.3326769167066768,0.9000025959095858,0.288233,0.6470856794978918
0.0205,1.78949375,1.0,2390.5435954933255,0.2063751641205963,1.332183667293818,0.9037517690776791,0.2882117375,0.6481314132118303
0.021,1.788975,1.0,2416.148156464848,0.21082677298360386,1.3317013665836934,0.9072785662478697,0.28818995000000003,0.6491524343319842
0.021500000000000002,1.78844375,1.0,2440.254907107991,0.21525341112056245,1.3312291280697952,0.9106000448660709,0.2881676375,0.6501507165756479
0.022,1.7879,1.0,2462.9322193448083,0.2196552185344346,1.3307660652456161,0.9137316768414838,0.2881448,0.6511282209245306
0.0225,1.78734375,1.0,2484.251696131478,0.224032335228183,1.3303112916046487,0.916687517867485,0.28812143749999997,0.6520868961685866
0.023,1.786775,1.0,2504.2725151830246,0.22838489820695165,1.329864066529799,0.9194803831401492,0.28809755,0.6530283724885981
0.0235,1.78619375,1.0,2523.076182377427,0.23271304946150545,1.3294234614989806,0.9221219172490203,0.28807313749999996,0.6539546652233088
0.024,1.7856,1.0,2540.712150365007,0.23701692415480213,1.328988873709705,0.9246228026790979,0.2880482,0.6548670949464914
0.0245,1.78499375,1.0,2557.2299618843044,0.24129665709446058,1.328559716665391,0.9269928037311568,0.2880227375,0.655766940640172
0.025,1.784375,1.0,2572.6808133384416,0.24555238308809954,1.3281354038694573,0.9292408555378382,0.28799675,0.6566554742583807
0.025500000000000002,1.78374375,1.0,2587.117414582961,0.24978423694333793,1.3277153488253222,0.93137514579462,0.2879702375,0.6575339609193158
0.026000000000000002,1.7831000000000001,1.0,2600.5938563398017,0.2539923534677946,1.3272989650364047,0.9334031874379805,0.2879432,0.6584036590755689
0.0265,1.78244375,1.0,2613.1553364842807,0.25817686358237224,1.3268857602855741,0.9353318965752048,0.2879156375,0.6592656241151855
0.027,1.781775,1.0,2624.86241919586,0.2623379051853785,1.3264751096363245,0.9371676182612891,0.28788755,0.6601211823595341
0.0275,1.7810937500000001,1.0,2635.752774322698,0.2664756082610402,1.32606660984454,0.9389162273740522,0.2878589375,0.6609711924250273
0.028,1.7804,1.0,2645.8628097741985,0.2705901020306424,1.325659876510069,0.9405831441971089,0.2878298,0.6618164694880315
0.0285,1.77969375,1.0,2655.229630299979,0.27468151571546995,1.325254525232759,0.9421733732832923,0.2878001375,0.6626578246671319
0.029,1.778975,1.0,2663.8909759608,0.2787499785368078,1.3248501716124585,0.9436915407497632,0.28776995,0.6634960650617228
0.029500000000000002,1.7782437500000001,1.0,2671.8851638753154,0.28279561971594086,1.324446431249015,0.9451419277796711,0.2877392375,0.6643319937811805
0.03,1.7775,1.0,2679.250493527263,0.28681856813092116,1.32404292469388,0.9465285012982786,0.287708,0.6651663997316211
0.0305,1.77674375,1.0,2686.014973725619,0.2908189454227138,1.32363937107593,0.9478549509445632,0.2876762375,0.6659998644438025
0.031,1.775975,1.0,2692.2292809156493,0.2947968901996478,1.3232352854492297,0.9491246818442725,0.28764395,0.6668333872466676
0.0315,1.7751937500000001,1.0,2697.9168145503027,0.29875252522665807,1.3228304361846217,0.9503408854083681,0.2876111375,0.6676674409210679
0.032,1.7744,1.0,2703.101244589188,0.30268597326867974,1.3224245916529482,0.951506530596839,0.2875778,0.6685024958463954
0.0325,1.77359375,1.0,2707.8064870241483,0.30659735709064767,1.3220175202250521,0.9526243821455592,0.2875439375,0.6693390199875897
0.033,1.772775,1.0,2712.0566805938615,0.31048679945749696,1.3216089902717758,0.9536970170902903,0.28750955,0.6701774788787271
0.0335,1.7719437500000002,1.0,2715.8761646888024,0.31435442313416256,1.3211987701639616,0.9547268397650915,0.2874746375,0.6710183356031842
0.034,1.7711000000000001,1.0,2719.2894584446112,0.3182003508855795,1.320786628272452,0.955716095432193,0.2874392,0.6718620507703816
0.0345,1.7702437500000001,1.0,2722.321241026315,0.32202470547668277,1.3203723329680899,0.9566668826826867,0.2874032375,0.6727090824891051
0.035,1.7693750000000001,1.0,2724.9957633738886,0.3258276088084439,1.3199556578045994,0.9575811650744135,0.28736675,0.6735598757615627
0.035500000000000004,1.76849375,1.0,2727.331811833489,0.32960917472360435,1.3195364271466676,0.95846078448872,0.2873297375,0.6744147695355305
0.036000000000000004,1.7676,1.0,2729.3569536030327,0.3333695364134742,1.319114386442686,0.9593074632982954,0.2872922,0.6752742613689671
0.0365,1.76669375,1.0,2731.0856977969156,0.33710880961049744,1.3186894006933902,0.960122824862712,0.2872541375,0.6761386029518104
0.037,1.765775,1.0,2732.5326224900987,0.3408271100471181,1.3182613348995165,0.9609083927982625,0.28721555,0.6770080443494191
0.0375,1.76484375,1.0,2733.7123668387558,0.3445245534557802,1.3178300540618006,0.9616655982178162,0.2871764375,0.6778828339766355
0.038,1.7639,1.0,2734.639623604134,0.3482012555689278,1.3173954231809784,0.9623957863681497,0.28713679999999997,0.6787632185706878
0.0385,1.76294375,1.0,2735.3291320813746,0.35185733211900483,1.316957307257786,0.9631002227209405,0.28709663750000003,0.6796494431629254
