Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.0,1.8,1.0,20.041431442835286,0.0014716056916079731,1.3791137041194415,0.005554256619667398,0.288653,0.541686222413382
0.0005,1.79999375,1.0,20.757593950203336,0.007072560456171986,1.3790355796635732,0.01749023716008403,0.2886527375,0.5418750935876884
0.001,1.799975,1.0,25.19625756717417,0.012642098293194418,1.3785868593479025,0.043624341120630516,0.28865195,0.5429591515596031
0.0015,1.79994375,1.0,37.210268278852496,0.01818039542664531,1.3775465846120587,0.08130894144447721,0.2886506375,0.5454673993870205
0.002,1.7999,1.0,64.65908259059972,0.023687627092132423,1.37568326564685,0.12722899251404846,0.2886488,0.5499428696202753
0.0025,1.79984375,1.0,113.94196321655889,0.029163967543074595,1.3731568649721404,0.17807815422562717,0.28864643749999996,0.5559756190183794
0.003,1.7997750000000001,1.0,181.74540512262485,0.0346095900538483,1.3704598774234427,0.23114028163530276,0.28864354999999997,0.5623707883271934
0.0035,1.79969375,1.0,260.58543760384066,0.040024666927735986,1.3678955096761811,0.2843478587067302,0.2886401375,0.5684084628829813
0.004,1.7996,1.0,345.49411352978626,0.0454093695023568,1.3655311666530578,0.3361793485988544,0.2886362,0.5739380299912451
0.0045000000000000005,1.7994937500000001,1.0,433.9221752240665,0.05076386815702195,1.3633525435870426,0.38560037958235194,0.2886317375,0.5790016870817166
0.005,1.799375,1.0,524.3735357535725,0.05608833220347068,1.3613344102950413,0.4319874890144215,0.28862675,0.5836653186758124
0.0055,1.79924375,1.0,615.8690501169353,0.06138293044962632,1.3594539516265967,0.47503194013016237,0.2886212375,0.5879874255740571
0.006,1.7991000000000001,1.0,707.5137517483525,0.06664783006361827,1.35769614592638,0.5146518623697577,0.2886152,0.5920072295580797
0.006500000000000001,1.79894375,1.0,798.6320180378594,0.07188319769819755,1.356048067194465,0.5509145018258894,0.2886086375,0.5957582074205541
