Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.0,1.85,1.0,540.5932812797644,0.016885769244409578,1.383863509958085,0.07256869341135792,0.290753,0.530130120289092
0.0005,1.8479222222222222,1.0,385.1036476103124,0.022400262739294945,1.3863695899393662,0.11848676854821971,0.29066573333333334,0.5239749361291008
0.001,1.8458444444444446,1.0,352.2091069381658,0.027883824286049998,1.3862450214037734,0.17019710539762647,0.29057846666666665,0.5242818349515264
0.0015,1.8437666666666668,1.0,346.4623323413342,0.033336627388161025,1.385452683886552,0.2248272046363941,0.2904912,0.5262315959332075
0.002,1.841688888888889,1.0,362.74035063801045,0.03875884457635591,1.3841038003359445,0.2798078212090383,0.29040393333333336,0.5295416791055003
0.0025,1.8396111111111113,1.0,393.3910310584711,0.04415064741522867,1.3824167054826846,0.3333345763222183,0.29031666666666667,0.5336653806370206
0.003,1.8375333333333335,1.0,433.2791676628586,0.04951220650161789,1.3805463744584219,0.38424063343467996,0.29022939999999997,0.5382157426229291
0.0035,1.8354555555555556,1.0,479.2430470686219,0.05484369147717846,1.3785858248091962,0.43185283771315824,0.29014213333333333,0.5429616494054228
0.004,1.8333777777777778,1.0,529.2189999748616,0.06014527104079154,1.3765902492857351,0.4758598385826324,0.2900548666666667,0.5477671688230481
0.0045000000000000005,1.8313000000000001,1.0,581.7651202720111,0.06541711294344169,1.3745928622165757,0.5161997272002888,0.2899676,0.5525516185471733
0.005,1.8292222222222223,1.0,635.8270139090732,0.07065938395452682,1.372613752827664,0.5529716239944056,0.28988033333333335,0.5572671913382796
0.0055,1.8271444444444445,1.0,690.576184061217,0.07587225001258778,1.3706656031539888,0.5863710077414866,0.28979306666666665,0.5618846002502862
0.006,1.8250666666666668,1.0,745.4108885604833,0.08105587594905853,1.3687552618448844,0.6166433678296706,0.2897058,0.5663888930539247
0.006500000000000001,1.822988888888889,1.0,799.8319368790461,0.08621042593971844,1.3668870062458922,0.644054809192751,0.2896185333333333,0.5707714433926232
0.007,1.8209111111111111,1.0,853.4918517309743,0.09133606286973721,1.3650622532411691,0.6688719271821923,0.2895312666666667,0.5750304568191342
0.0075,1.8188333333333335,1.0,906.1005725899098,0.09643294909955363,1.3632815325133574,0.6913510131276602,0.28944400000000003,0.5791662249194722
0.008,1.8167555555555557,1.0,957.4548517480945,0.101501245886022,1.3615441770011898,0.7117312306169999,0.28935673333333334,0.5831817859583303
0.0085,1.8146777777777778,1.0,1007.4121285734667,0.10654111332523214,1.359848871451679,0.730231787888327,0.28926946666666664,0.5870815998563553
0.009000000000000001,1.8126,1.0,1055.8639284591322,0.11155271113689018,1.358194107022122,0.7470512197449556,0.2891822,0.590870477342553
0.0095,1.8105222222222224,1.0,1102.7453400486488,0.11653619825000475,1.3565780492727868,0.762367675491689,0.28909493333333336,0.5945538736505549
0.01,1.8084444444444445,1.0,1148.0223614103932,0.1214917316326691,1.3549987292655936,0.7763401271877902,0.28900766666666666,0.5981374433029776
0.0105,1.8063666666666667,1.0,1191.6789686066477,0.12641946784642152,1.3534542127424076,0.7891099432092576,0.28892039999999997,0.6016266565518011
0.011,1.804288888888889,1.0,1233.7150223050135,0.1313195621196378,1.3519426043458047,0.8008025215982918,0.2888331333333333,0.6050267960659834
0.0115,1.8022111111111112,1.0,1274.177321665853,0.13619217355342114,1.3504616120686996,0.8115287768171894,0.2887458666666667,0.6083439364356131
0.012,1.8001333333333334,1.0,1313.0817900415282,0.14103745413192284,1.3490095790194891,0.8213871179870541,0.2886586,0.6115826331397927
0.0125,1.7980555555555557,1.0,1350.4576959946728,0.14585555583929416,1.3475848483065698,0.8304646528038164,0.28857133333333335,0.6147473636087337
0.013000000000000001,1.795977777777778,1.0,1386.3466198916049,0.15064663065968645,1.3461857630383376,0.8388385231802838,0.28848406666666665,0.6178425301963137
0.0135,1.7939,1.0,1420.8014813632412,0.1554108305772509,1.3448106663231894,0.8465771031984353,0.2883968,0.6208724629775453
0.014,1.7918222222222222,1.0,1453.8812796860698,0.160148306949982,1.3434579554205628,0.8537410798196162,0.2883095333333333,0.6238413037574193
0.0145,1.7897444444444446,1.0,1485.6427817043314,0.16485920999132006,1.3421261707565095,0.8603844158613033,0.28822226666666667,0.6267528165927542
0.015,1.7876666666666667,1.0,1516.15129561031,0.16954369049986304,1.34081384793098,0.8665551248119037,0.28813500000000003,0.629610717660966
0.0155,1.785588888888889,1.0,1545.4492352117256,0.1742018949362202,1.3395198897885419,0.8722960955934671,0.28804773333333333,0.6324178712945676
0.016,1.7835111111111113,1.0,1573.584809750308,0.1788339697610007,1.3382431991737638,0.8776456091710465,0.28796046666666664,0.6351770988925305
0.0165,1.7814333333333334,1.0,1600.61159051428,0.18344006143481376,1.3369826789312134,0.8826378914506102,0.2878732,0.6378911801669094
0.017,1.7793555555555556,1.0,1626.5881041399107,0.18802031641826855,1.335737231905459,0.8873035956062012,0.28778593333333335,0.6405628543126916
0.0175,1.777277777777778,1.0,1651.5631695779039,0.19257487870111148,1.3345059278421014,0.8916702626030143,0.28769866666666666,0.6431944650462208
0.018000000000000002,1.7752000000000001,1.0,1675.6014268369663,0.19710389573172352,1.3332876971160474,0.8957626127982634,0.2876114,0.645788619104215
