Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.0,1.7,1.0,42.77092296806642,0.0004617022802452385,1.3319928697949912,0.005048770189877066,0.284453,0.6485355051188968
0.0005,1.6979,1.0,28.809892013785028,0.006068321804445263,1.3321580506393476,0.013191419086427247,0.2843648,0.6481856804702444
0.001,1.6958,1.0,22.34279624366304,0.01164349262387408,1.3318181492722827,0.034333362514623544,0.2842766,0.6489053437931032
0.0015,1.6937,1.0,22.562329663026343,0.017187391153203068,1.3308477604695619,0.06644495394390477,0.2841884,0.6509558654090415
0.002,1.6916,1.0,32.944269582063114,0.02270019278236235,1.3289593619085172,0.10681609951151927,0.2841002,0.6549290121579758
0.0025,1.6895,1.0,60.423382153814714,0.028182071958538942,1.3260795862348524,0.15252165717874674,0.284012,0.6609442074008528
0.003,1.6874,1.0,107.64405777942245,0.033633202127182654,1.322659981985902,0.2010300880415632,0.2839238,0.6680182908955913
0.0035,1.6853,1.0,169.1423359965742,0.03905375576566685,1.3192134135554308,0.2504276940275812,0.28383559999999997,0.6750726932598519
0.004,1.6832,1.0,238.38999106721045,0.044443904384171125,1.3159529027602372,0.2992778897407938,0.2837474,0.6816765409355232
0.0045000000000000005,1.6811,1.0,311.5334262017057,0.04980381853112045,1.3129051241807002,0.34653151847834646,0.2836592,0.687788211930678
0.005,1.679,1.0,386.6346471473095,0.05513366780244074,1.31004512273628,0.39148431669885986,0.283571,0.6934694574854755
0.0055,1.6769,1.0,462.6040973483083,0.06043362081400135,1.3073442188316768,0.43371920394183516,0.2834828,0.6987867702511044
0.006,1.6747999999999998,1.0,538.7329530436106,0.0657038453143507,1.3047789583867353,0.47303864861189215,0.2833946,0.7037939621323236
0.006500000000000001,1.6726999999999999,1.0,614.4575166364252,0.07094450799276032,1.3023321874071732,0.5094030093786379,0.28330639999999996,0.7085307667652868
0.007,1.6705999999999999,1.0,689.344688709081,0.07615577470442769,1.2999903763663225,0.542878496250436,0.2832182,0.7130286163507403
0.0075,1.6684999999999999,1.0,763.0343271551955,0.08133781035003361,1.2977429906114488,0.5735983478625745,0.28313,0.717312217926501
0.008,1.6663999999999999,1.0,835.2287503972906,0.08649077876460642,1.2955815142924005,0.6017341849338889,0.2830418,0.7214016849764395
0.0085,1.6643,1.0,905.7163779492292,0.09161484331038243,1.2934983469305976,0.6274756921218363,0.28295359999999997,0.725314797031271
0.009000000000000001,1.6622,1.0,974.303741751917,0.09671016576776797,1.2914874388210924,0.6510178253826827,0.2828654,0.7290659215864794
0.0095,1.6601,1.0,1040.8638431752236,0.10177690731437976,1.2895431419032326,0.6725515835647579,0.2827772,0.7326682684209327
0.01,1.658,1.0,1105.3238468317222,0.10681522885687818,1.2876601934062442,0.6922588614995976,0.28268899999999997,0.7361339704384
