Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.0,2.0,1.0,361.03040719431687,0.0014975793183991365,1.455641826685287,0.005693565524566693,0.297053,0.3379799929046392
0.0005,1.9912,1.0,285.89844623100316,0.0070983883914658525,1.453654801994812,0.02009653118911509,0.2966834,0.34374145608114803
0.001,1.9824,1.0,248.29064214645248,0.012667781354138461,1.4507740672202898,0.051028010762401536,0.29631379999999996,0.35204955459718645
0.0015,1.9736,1.0,222.59771911895427,0.018205934425977975,1.4475953343400876,0.09473931175942978,0.2959442,0.3611556654240601
0.002,1.9648,1.0,212.54196287636935,0.023713022838025073,1.4439449071833867,0.14690612274187148,0.2955746,0.3715335439602492
0.0025,1.956,1.0,210.7282153180438,0.029189220838367332,1.4400299204062292,0.20351890205535722,0.295205,0.38256909804619765
0.003,1.9472,1.0,209.7466586935617,0.034634701697110866,1.4360878744171053,0.26137018004917906,0.29483539999999997,0.39358216130858115
0.0035,1.9384,1.0,207.87985833991002,0.040049637715910816,1.432175029842436,0.31809832474892524,0.2944658,0.40441563641801503
0.004,1.9296,1.0,205.71038611500734,0.04543420022918405,1.428272479138568,0.3721227082633005,0.29409620000000003,0.415123353356202
0.0045000000000000005,1.9208,1.0,203.90424494659723,0.050788559581786984,1.424358218780011,0.42251857515386065,0.2937266,0.4257656318681643
0.005,1.912,1.0,202.88146237515386,0.056112885250447955,1.4204180819811523,0.46885389118860143,0.293357,0.4363795801763046
0.0055,1.9032,1.0,202.86740019962795,0.061407345605374225,1.4164443572744687,0.5110353351673094,0.2929874,0.4469837286168835
0.006,1.8944,1.0,204.02349032487263,0.0666721083093338,1.412431673051518,0.5491830966701293,0.2926178,0.4575896526273142
0.006500000000000001,1.8856,1.0,206.4788712763651,0.07190733978420129,1.4083760905672194,0.5835404226808779,0.2922482,0.46820461942931846
0.007,1.8768,1.0,210.37011116619053,0.07711320577344281,1.4042738982657048,0.6144113391678382,0.2918786,0.47883486983753365
0.0075,1.868,1.0,215.8474879063025,0.0822898709689799,1.4001215208970244,0.6421207954856867,0.291509,0.48948586898932434
