Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.0,1.8,1.0,17.96817579064093,1.0000580584214605e-05,1.3793396322135203,0.005000026654847499,0.288653,0.5411398068625993
0.0005,1.79999375,1.0,18.27741380126863,0.005619153794030002,1.3793023134045277,0.01294051407244469,0.2886527375,0.5412300862435377
0.001,1.799975,1.0,21.618977954040485,0.011196844092871323,1.3789382412010207,0.03560857465119441,0.28865195,0.5421103614651692
0.0015,1.79994375,1.0,31.069735281020932,0.01674324796004189,1.3780461611924815,0.07060170076689941,0.2886506375,0.544263711759019
0.002,1.7999,1.0,53.582637127445054,0.02225854088682752,1.3763681155144611,0.11471783097056173,0.2886488,0.5483005153829503
0.0025,1.79984375,1.0,97.11880161023487,0.0277428973804232,1.3739351738148258,0.16457466876026378,0.28864643749999996,0.5541214470155487
0.003,1.7997750000000001,1.0,160.95783898636577,0.03319649097165625,1.3712143560274352,0.21728022359437182,0.28864354999999997,0.5605864218084713
0.0035,1.79969375,1.0,237.68286844815563,0.03861949421457368,1.3685847484977065,0.2706126599721941,0.2886401375,0.5667898060423548
0.004,1.7996,1.0,321.4662335865356,0.0440120786972254,1.3661561066391779,0.32291558097519524,0.2886362,0.5724799284784408
0.0045000000000000005,1.7994937500000001,1.0,409.2671808336236,0.04937441504684857,1.3639228275456146,0.3730342987921484,0.2886317375,0.5776791313495053
0.005,1.799375,1.0,499.4129005860673,0.05470667292095261,1.361858355172878,0.42024726637972815,0.28862675,0.5824570497180461
0.0055,1.79924375,1.0,590.7898018465302,0.06000902105482418,1.359938847059301,0.46417351925689565,0.2886212375,0.5868750841123123
0.006,1.7991000000000001,1.0,682.5174786075128,0.0652816272045932,1.358146426194044,0.5046797987701209,0.2886152,0.5909793922335276
0.006500000000000001,1.79894375,1.0,773.8806993126125,0.07052465820291992,1.356467263152066,0.5418006114412561,0.2886086375,0.5948057726430986
0.007,1.798775,1.0,864.2852089815296,0.0757382799425615,1.3548904047241879,0.57567664716708,0.28860155,0.5983826550851472
0.0075,1.79859375,1.0,953.2427107597649,0.08092265738611824,1.3534067869531978,0.6065097947395816,0.2885939375,0.6017335552787533
0.008,1.7984,1.0,1040.342843928603,0.08607795410220044,1.3520088761810205,0.6345320809677778,0.2885858,0.6048780328117824
0.0085,1.79819375,1.0,1125.3124516706348,0.09120433430454647,1.350689266637916,0.6599843492069345,0.2885771375,0.607834943446941
0.009000000000000001,1.797975,1.0,1207.9001929476044,0.09630195998669236,1.349442034881607,0.683104104470105,0.28856795,0.6106194651077863
0.0095,1.79774375,1.0,1287.8941179301514,0.10137099156407861,1.3482620984997828,0.7041173849367734,0.2885582375,0.6132446133562741
0.01,1.7975,1.0,1365.1678428050434,0.10641158945214577,1.3471443750801326,0.7232341503510172,0.288548,0.6157231595989292
0.0105,1.79724375,1.0,1439.6560468781847,0.11142391368967516,1.3460839895958365,0.7406466161536286,0.2885372375,0.6180671943412912
0.011,1.796975,1.0,1511.3170502245762,0.11640812311547402,1.3450766167231147,0.7565290989238428,0.28852595000000003,0.6202873998435223
0.0115,1.79669375,1.0,1580.1171758307928,0.12136437492082519,1.3441185288931954,0.7710385768342667,0.2885141375,0.6223929785471398
0.012,1.7964,1.0,1646.0562050919846,0.12629282580186252,1.343206174387915,0.784315544980024,0.28850180000000003,0.624392607978355
0.0125,1.79609375,1.0,1709.1718112789606,0.13119363224476363,1.342336059644082,0.7964852922931721,0.2884889375,0.6262947138627661
0.013000000000000001,1.7957750000000001,1.0,1769.5024244690192,0.1360669493244098,1.3415051193761014,0.8076594710345646,0.28847555,0.6281066755099323
0.0135,1.79544375,1.0,1827.086190393985,0.14091293060792306,1.3407106543823577,0.8179374522875358,0.2884616375,0.6298349808365613
0.014,1.7951000000000001,1.0,1881.9862887955487,0.14573172944297155,1.339949995277425,0.8274075223432041,0.2884472,0.6314859716545879
0.0145,1.79474375,1.0,1934.2821922876049,0.15052349864542594,1.3392205685002323,0.8361481527401685,0.2884322375,0.6330657076096275
0.015,1.794375,1.0,1984.057979998766,0.15528839075900627,1.3385199908035275,0.8442291626000458,0.28841675,0.634579769854527
0.0155,1.79399375,1.0,2031.3746731997983,0.1600265553639507,1.3378463281768367,0.8517128080177613,0.2884007375,0.6360327121729247
0.016,1.7936,1.0,2076.3092338123915,0.1647381420404972,1.3371976466096867,0.8586545270241766,0.2883842,0.637429040564059
0.0165,1.7931937500000001,1.0,2118.9514349875744,0.1694233001931387,1.336572030400127,0.865103753260261,0.2883671375,0.6387731771439287
0.017,1.792775,1.0,2159.3876943407995,0.1740821779189631,1.3359677335095144,0.8711046704781338,0.28834955,0.6400691391596938
0.0175,1.7923437500000001,1.0,2197.7203514457183,0.17871492462197466,1.335382964910934,0.8766967724988587,0.2883314375,0.641321003978161
0.018000000000000002,1.7919,1.0,2234.0156029757786,0.18332168532924778,1.334816403379985,0.8819155492046657,0.2883128,0.6425318113127908
0.0185,1.79144375,1.0,2268.3478638500815,0.18790260506785678,1.334266727692267,0.8867928281948335,0.2882936375,0.6437045751208668
0.019,1.790975,1.0,2300.7990878687438,0.19245782886487617,1.3337326166233798,0.8913571989871284,0.28827395,0.6448422850819904
0.0195,1.79049375,1.0,2331.4521815066905,0.19698750094811013,1.3332128074232898,0.8956343981171464,0.2882537375,0.645947783702454
0.02,1.79,1.0,2360.392329909984,0.20149176559733142,1.3327060751730215,0.8996476282792737,0.288233,0.6470238123181242
0.0205,1.78949375,1.0,2387.701495263705,0.20597076642943984,1.3322112799111103,0.9034178525425127,0.2882117375,0.6480729129458607
0.021,1.788975,1.0,2413.440929285323,0.2104246436028245,1.3317275286476964,0.9069640756311672,0.28818995000000003,0.6490970878102416
0.021500000000000002,1.78844375,1.0,2437.675779913534,0.2148535372758745,1.3312539283929203,0.9103035059665666,0.2881676375,0.650098325651333
0.022,1.7879,1.0,2460.4747697213556,0.219257587606979,1.3307895861569228,0.9134517502095616,0.2881448,0.6510786023282262
0.0225,1.78734375,1.0,2481.9094048692655,0.22363693466589127,1.3303336135933694,0.9164229853889262,0.28812143749999997,0.6520398715891151
0.023,1.786775,1.0,2502.0387282933584,0.22799171571428697,1.3298852689384735,0.9192301356597299,0.28809755,0.6529837670197418
0.0235,1.78619375,1.0,2520.947321292507,0.23232207258579146,1.3294435923047223,0.9218849372336204,0.28807313749999996,0.653912370820663
0.024,1.7856,1.0,2538.683227273877,0.23662814028229776,1.3290079925682383,0.9243981630309813,0.2880482,0.6548269796754402
0.0245,1.78499375,1.0,2555.296312970436,0.2409100538056989,1.3285778786051434,0.9267796559607833,0.2880227375,0.6557288829443355
0.025,1.784375,1.0,2570.838118684049,0.2451679481578879,1.32815265929156,0.9290384219607378,0.28799675,0.6566193628822619
0.025500000000000002,1.78374375,1.0,2585.3617162759137,0.2494019583407578,1.3277317435036105,0.9311827125989327,0.2879702375,0.6574996948344505
0.026000000000000002,1.7831000000000001,1.0,2598.9201290065907,0.2536122189135477,1.327314553586204,0.9332201005097965,0.2879432,0.658371119294209
0.0265,1.78244375,1.0,2611.559404429832,0.2577988619374882,1.3269005883849079,0.9351575536444381,0.2879156375,0.6592347108214318
0.027,1.781775,1.0,2623.3405089382377,0.2619620243674189,1.3264892183076094,0.9370014636944184,0.28788755,0.6600918058956831
0.0275,1.7810937500000001,1.0,2634.3002323643314,0.2661018357581332,1.3260800475022596,0.9387577500040178,0.2878589375,0.6609432481534571
0.028,1.7804,1.0,2644.4761443206,0.27021842566442456,1.3256726801168095,0.9404318707916122,0.2878298,0.6617898769946884
0.0285,1.77969375,1.0,2653.9065270886854,0.2743119236410865,1.3252667202992094,0.94202886512239,0.2878001375,0.6626325276332776
0.029,1.778975,1.0,2662.6303119832364,0.2783824592429124,1.3248617721974107,0.9435533905545551,0.28776995,0.66347203113762
0.029500000000000002,1.7782437500000001,1.0,2670.687019189631,0.2824301620246958,1.3244574399593643,0.945009756952073,0.2877392375,0.6643092144611464
0.03,1.7775,1.0,2678.1038963971055,0.286455157455963,1.3240534452340957,0.9464019711842991,0.287708,0.6651446576272734
0.0305,1.77674375,1.0,2684.9248891702164,0.2904575774569149,1.3236493604302968,0.9477337316567547,0.2876762375,0.6659792458324613
0.031,1.775975,1.0,2691.1904100212173,0.2944375512075367,1.3232447944490147,0.9490084756800425,0.28764395,0.6668137846352495
0.0315,1.7751937500000001,1.0,2696.9247230839846,0.2983952020912175,1.3228395073846857,0.9502294147467577,0.2876111375,0.6676487642589716
0.032,1.7744,1.0,2702.1523707579936,0.30233065349134663,1.322433259331746,0.9513995362336274,0.2875778,0.668484672438479
0.0325,1.77359375,1.0,2706.89814815475,0.30624402879131324,1.322025810384632,0.9525216217859954,0.2875439375,0.6693219944072737
0.033,1.772775,1.0,2711.1870788204255,0.3101354513745065,1.3216169206377806,0.9535982639827689,0.28750955,0.670161212880968
0.0335,1.7719437500000002,1.0,2715.044391734631,0.31400504462431567,1.3212063501856273,0.9546318814610221,0.2874746375,0.6710028080370798
0.034,1.7711000000000001,1.0,2718.495499584873,0.3178529319241299,1.3207938591226092,0.955624732659012,0.2874392,0.6718472574911467
0.0345,1.7702437500000001,1.0,2721.565437025476,0.3216792359110959,1.3203792124704719,0.9565789286679609,0.2874032375,0.6726950262015314
0.035,1.7693750000000001,1.0,2724.2761278684975,0.3254840746543959,1.3199622048555466,0.9574964463009986,0.28736675,0.6735465161478866
0.035500000000000004,1.76849375,1.0,2726.653019214598,0.32926757613243457,1.3195425999512034,0.9583791354400577,0.2873297375,0.6744021901033967
0.036000000000000004,1.7676,1.0,2728.712061274797,0.33302985743796143,1.319120248770173,0.9592287358538679,0.2872922,0.6752623304364251
0.0365,1.76669375,1.0,2730.4692868579937,0.3367710356637259,1.3186950023251864,0.9600468789990135,0.2872541375,0.6761272177708846
0.037,1.765775,1.0,2731.940802041169,0.3404912279024777,1.3182667116289744,0.9608350959825186,0.28721555,0.6769971309594365
0.0375,1.76484375,1.0,2733.1427773316987,0.34419055124696624,1.317835227694268,0.9615948248535552,0.2871764375,0.6778723470552706
0.038,1.7639,1.0,2734.0914393221738,0.34786912278994103,1.3174004015337977,0.9623274172875993,0.28713679999999997,0.6787531412824745
