time [s],phi [rad],torque [Nm],torque_comp [Nm],emg_quad [mV],emg_hams [mV],sremg_quad [%],sremg_hams [%],phase
0.0,0.20015471083143627,-0.09611482918262482,-46.30784796620893,0.23680556062025748,0.256953710116014,0.032523483651267115,0.03441916015210185,sf
0.001,0.2001674960277406,-0.13296829164028168,-45.27994375539446,0.223271334652965,0.24021056470003305,0.03294834272481292,0.034426099070625965,f
0.002,0.20016110342958843,0.08800646662712097,-44.252039544579986,0.21002894461529015,0.23498113896121825,0.033465982155155685,0.034544158781732316,f
0.003,0.20018028122404494,-0.1514085829257965,-43.22413533376552,0.21481938398469697,0.23469945853360702,0.033665274625949815,0.03468039409008298,f
0.004,0.20024419230440532,0.9532583355903625,-42.19623112295105,0.22262300408321858,0.24510806302599425,0.03358522521098753,0.0347515815605788,f
0.005,0.2003912071607438,3.3098607063293457,-41.16832691213658,0.22659929887744315,0.24482140143817213,0.03343657814457408,0.03472031409707371,f
0.005999999999999999,0.20061490339258586,5.795191764831543,-38.582111196613276,0.22633894418747413,0.25426828731963563,0.033355866906040636,0.03454178698596883,f
0.007,0.20091531080225386,8.611797332763672,-34.85385112473008,0.22207913242922456,0.2548211827096094,0.03342222417661636,0.034381928060260025,f
0.008,0.2012476812026826,11.61246395111084,-30.883723685662325,0.2173637517149796,0.25488846883979205,0.033556863211377554,0.03418331874772147,f
0.009000000000000001,0.20163755518415843,14.189497947692871,-27.35557487181017,0.21554221385549288,0.2494822122728248,0.03373347994580077,0.033866353702122015,f
0.009999999999999998,0.2020721922538606,15.164460182189941,-25.01685888795851,0.21894157705686737,0.2542996416550627,0.034013900395944756,0.03371581438270456,f
0.011,0.202564347805771,15.089728355407715,-24.03224988699292,0.23126429929680892,0.25825585653099853,0.034508267724869965,0.03371197056052783,f
0.012,0.20312041443804182,14.572929382324219,-23.51576433922448,0.24126894975852442,0.27584922786719146,0.03506681266078835,0.03394145490802927,f
0.013000000000000001,0.2037148217580644,14.682095527648926,-22.437260556067883,0.2394657789306472,0.26787986762438515,0.03545462819770048,0.03419224027173267,f
0.014000000000000002,0.20436036986330428,16.301036834716797,-19.693686320658884,0.23594621353991962,0.26767034776275794,0.03563377358325434,0.03428188568577986,f
0.015,0.20506345135191356,16.759796142578125,-18.153769672396283,0.22895421876814775,0.2585921511559896,0.03580166763243769,0.03422545340355432,f
0.016,0.205817658724579,17.844484329223633,-16.083535781506125,0.22691143813947573,0.26292368629748625,0.035942210336104966,0.034098051099133934,f
0.017,0.20660382908800518,21.17552375793457,-12.128416449336365,0.2316854355691067,0.25371877454956154,0.03599355744689933,0.03394539708861921,f
0.018000000000000002,0.20744751793363964,27.949726104736328,-4.727653417439892,0.23790808983591288,0.26057352289065067,0.03596032591458952,0.03367649370257204,f
0.019,0.2083103845737306,35.791847229003906,3.3981765627684215,0.23658049181719132,0.2594389040025785,0.03600877372535179,0.033353520952899327,f
0.02,0.2092115919015733,41.90299987792969,10.14937123884291,0.23489360310604593,0.25772789285345693,0.03621776509968396,0.03317615515896824,f
0.021,0.21017033261278545,48.05082702636719,16.928159206792547,0.21935226632006233,0.24396630726444893,0.036571817974640694,0.033049630373833606,f
0.022000000000000002,0.21119298440435802,52.89112854003906,22.136367410525,0.21198294671268297,0.23196717457137073,0.03705850105037239,0.033115089875485636,f
0.023,0.21226038438299571,55.098182678222656,24.682309086054914,0.21459483384573935,0.24076939588401258,0.03746406731370928,0.03331858630867427,f
0.024,0.2133725176475373,55.16914367675781,25.307489685423,0.2197144921078736,0.2443049838572643,0.03774283716759289,0.03330669423864029,f
0.025,0.21455495459059154,52.91981506347656,23.424069511647208,0.2262603436624766,0.24509143329161956,0.037978599452587525,0.03316183790143292,f
0.026000000000000002,0.21582688790777596,49.10508728027344,19.87166393570265,0.22883567722616516,0.25502200212727955,0.03813532513357288,0.033019003490451136,f
0.027,0.21715633970716866,44.314273834228516,15.262630804038118,0.22624709043611585,0.24989927972300185,0.03816379795749173,0.03273981037647593,f
0.028,0.21853052479246532,39.11821365356445,10.346005678360402,0.2180273383788982,0.2524052761766407,0.03816650789900584,0.03249298988748808,f
0.029,0.21994945806482707,33.958824157714844,5.809592824238219,0.2169128618247217,0.24912275096989941,0.03827101994334894,0.03222659170393915,f
0.030000000000000002,0.2214131246230928,29.222776412963867,1.3715858519351445,0.22134701275773702,0.2513357532743347,0.0384585464445896,0.03207922254393438,f
0.031000000000000003,0.22292793196657576,25.48087501525879,-2.209668690406497,0.2341109686827522,0.26152940439018835,0.03874137403537685,0.03185054242004942,f
0.032,0.2245130429885713,23.432769775390625,-4.376008076633834,0.24279850545786613,0.27062236543172385,0.03905533169940036,0.031944351540547346,f
0.032999999999999995,0.22617486518839275,23.33622169494629,-4.97976141429121,0.23857627610756915,0.2664106741778877,0.039306779896753415,0.03209190435550867,f
0.033999999999999996,0.22784306508520522,23.957721710205078,-4.826263493335112,0.23312078400729055,0.2620146548086557,0.03933510779149951,0.032021831245947534,f
0.034999999999999996,0.22953683537462624,25.31562614440918,-3.6333581061676625,0.22691515645115687,0.25511702656792845,0.03929050049248006,0.0319617185576577,f
0.036,0.23126896125296034,27.5019588470459,-1.3775753757606826,0.22394680811729,0.2556799772534477,0.039267250423444464,0.03177789232442262,f
0.037,0.23307778340795907,31.52934455871582,2.575180035413389,0.22521744503365698,0.25613928503913774,0.039106544849388226,0.031557033305462515,f
0.038,0.23494412404516613,36.3666877746582,7.604272995197178,0.22906154671619489,0.25643439373367344,0.038961408190165504,0.03133573211488361,f
0.039,0.23681046468237313,40.1359748840332,12.338420404925037,0.23847207704288803,0.25589608318998924,0.038886177694508625,0.031004942953208367,f
0.039999999999999994,0.23871516090849318,43.35266876220703,17.00920505419937,0.23242767292201114,0.2624872328281474,0.038913381920703954,0.030688336104413714,f
0.040999999999999995,0.24069016081312572,47.489742279052734,22.020162816910297,0.21831144299261068,0.24429724996499014,0.03908797255677758,0.03050276983672182,f
0.041999999999999996,0.24274185699442302,51.387123107910156,25.68177677303347,0.20890655483081036,0.22832384744576162,0.03937963912211036,0.03053185473014992,f
0.043,0.24483830136278545,54.161048889160156,28.34306136859044,0.21233984837968622,0.23698459510901956,0.03959100572548055,0.03060527560302805,f
0.044,0.24694112342813887,55.84846115112305,30.336052170999068,0.2174767172032665,0.24674322333241264,0.03961717140752875,0.030563960629081413,f
0.045,0.24909508627870952,56.61494827270508,31.335081483563076,0.22015280777883361,0.25439769656521705,0.039537306980465474,0.03043445572160739,f
0.046,0.2513768861911622,57.71235275268555,31.733219227461664,0.22081315568605317,0.25584952769683034,0.039396887144622895,0.030242781821423516,f
0.047,0.25371620458582317,58.16498565673828,30.83095939727427,0.22071378563697835,0.2562913316546448,0.03919743934207636,0.029953058495404517,f
0.047999999999999994,0.2560555378816453,56.53679275512695,29.173421983116107,0.2140535357176555,0.25335726375125533,0.03900738630922547,0.029683426313206827,f
0.048999999999999995,0.2584076414726106,54.44808578491211,27.852096774221007,0.2096678285832964,0.24789726644838098,0.0388730383534095,0.02946912391309085,f
0.049999999999999996,0.2608811746261445,52.5429801940918,26.40682550277012,0.2095348871083324,0.24762898021352658,0.038811238065397734,0.029280433051502262,f
0.051,0.26341863376120006,50.87688446044922,24.82464778417422,0.23250613979118534,0.26127485737592493,0.0388631495641777,0.0290748885993515,f
0.052,0.26597527069071203,49.28422927856445,23.268228668178196,0.24349009960789408,0.27414153141858555,0.038682258275189285,0.028982594495147597,f
0.053,0.26857665580728923,48.53829574584961,22.547037113730287,0.23609837237416642,0.27649558029563776,0.038384977547203984,0.02894868928557877,f
0.054,0.27124832970121776,48.63896560668945,22.003761758341646,0.2340555712405398,0.2706726647271628,0.03815358339621337,0.028787479354276526,f
0.055,0.2739519665859071,48.5920524597168,21.560175314741425,0.2324834379596111,0.26343999158535225,0.03800376762306987,0.028790787830217573,f
0.055999999999999994,0.27671313685396587,49.29970932006836,21.97145955579731,0.2389904464209764,0.2640971863363274,0.037969860027907726,0.028615317937608093,f
0.056999999999999995,0.2795510033986894,51.038063049316406,22.931893968848158,0.2448364012942565,0.25724912016062745,0.03795629142975725,0.028442548567787135,f
0.057999999999999996,0.28238247734526073,51.910823822021484,23.325339144370922,0.24798020617273459,0.25881654993890074,0.037747239976388854,0.028343409503424538,f
0.059,0.28525229197958385,50.960330963134766,22.728086566301112,0.25083375432922517,0.2630343930421669,0.03751986092418727,0.02843125801983565,f
