time [s],phi [rad],torque [Nm],torque_comp [Nm],emg_quad [mV],emg_hams [mV],sremg_quad [%],sremg_hams [%],phase
0.0,0.20015471083143627,1.1803144216537476,-44.54051852842748,0.21576267539457078,0.24882631696687663,0.03382791348101265,0.01965586262269135,sf
0.001,0.2001866738221971,1.4196199178695679,-43.1879871829238,0.24083172865541894,0.268201847692553,0.03397517784420021,0.019852011027420374,f
0.002,0.20027615529516613,2.689955949783325,-41.83545583742011,0.24242778713510316,0.27392485222824126,0.03420154146204647,0.02004411067648109,f
0.003,0.20044872564295207,4.807127475738525,-40.482924491916435,0.23600340183995905,0.27035582643985523,0.034281633756120346,0.02016911055946943,f
0.003999999999999999,0.2006915996692506,7.60544490814209,-37.62455877628391,0.23475284658095869,0.2668656348822579,0.03420220991476302,0.0203797402372149,f
0.005,0.20097922188261427,10.845585823059082,-34.336216478807415,0.23495986826025628,0.2588980900272482,0.03406487195438345,0.020513899515159955,f
0.005999999999999999,0.20133716267565166,13.514755249023438,-31.133357042224908,0.2315222845745426,0.26312422414636594,0.033882292234857156,0.020540565436913513,f
0.007,0.2017398218534318,15.852387428283691,-28.361275738645855,0.23142522427216122,0.2591539580739359,0.03369696264120982,0.02058235603696285,f
0.008,0.20218724411943828,16.274917602539062,-27.607782136061015,0.2368815168097745,0.2595956317416902,0.03358527826636866,0.020568262116141895,f
0.009000000000000001,0.20270495516279613,15.887101173400879,-27.35983744811874,0.2400021913828866,0.25241227566304286,0.03352340999011239,0.02051125880057609,f
0.009999999999999998,0.2032674143932191,15.793794631958008,-26.95721538693732,0.22919908686277807,0.2541851967690552,0.03342281772925173,0.020482853635107774,f
0.011,0.20386822921255504,16.492170333862305,-25.889958861812204,0.21261852967342545,0.23679610273026525,0.0333276783316166,0.020554233173177297,f
0.012,0.20453295511225142,17.319292068481445,-24.514545510190707,0.21288979653673218,0.23790563665707593,0.03332261319315934,0.02069263686834295,f
0.012999999999999998,0.20524880689600386,18.551382064819336,-22.67315835050536,0.2192914068249603,0.23490827787627244,0.03331378751653523,0.020935377912010538,f
0.013999999999999999,0.2060157994649736,20.832908630371094,-19.63281999693752,0.22507691001496244,0.24505297560246103,0.033290246123959054,0.021167761326844087,f
0.015,0.20680834752539073,25.765899658203125,-14.186476675215228,0.22650120321342596,0.24682792144994403,0.03326585579634232,0.021341309201606276,f
0.016,0.2076520512721864,33.239810943603516,-6.555743573758285,0.22817110602270485,0.2531186482722193,0.0331884751844037,0.021448874060238186,f
