time [s],phi [rad],torque [Nm],torque_comp [Nm],emg_quad [mV],emg_hams [mV],sremg_quad [%],sremg_hams [%],phase
0.0,0.2001781096502001,0.022430434823036194,-48.94269781673663,0.22404774007612338,0.25018884937943464,0.006387731227790035,0.029492260079868424,sf
0.001,0.2001781096502001,-0.21694467961788177,-48.94269781673663,0.22676745643301094,0.24914976705006242,0.006335970005190823,0.02934654299340892,f
0.002,0.20020368004280875,0.13283374905586243,-46.966662587321714,0.23090973967692746,0.2549742981345528,0.0062931826650663315,0.029105998798308514,f
0.003,0.2002803763194735,1.6056658029556274,-44.990627357906796,0.23536470270929774,0.25753271871083483,0.006266869206045823,0.028902942562049474,f
0.004,0.20040821338135556,4.422521114349365,-43.014592128491884,0.23369725922038054,0.2557888956289098,0.006238777529811756,0.028846169751926647,f
0.004999999999999999,0.20061913931805442,7.994068145751953,-39.74235178006822,0.21998172109042788,0.2417333834859915,0.006254793516613762,0.02887473364445111,f
0.006,0.2009067615314181,11.473304748535156,-35.530105907181316,0.20982949013230695,0.2337552699295406,0.006286749550714283,0.029007114626411156,f
0.006999999999999999,0.20123911703068567,15.00763988494873,-31.590515149959042,0.21184226375156767,0.24117014484227767,0.0062866071857392136,0.02916862284043406,f
0.008,0.20162900591332267,17.970975875854492,-28.284121465865667,0.21822778763777556,0.23993524629891996,0.006267289288801626,0.029153172774577036,f
0.009,0.2020444651885683,20.16086196899414,-25.841389572097434,0.22390861258720918,0.2500424428833738,0.006236228954189769,0.029239622183034268,f
0.01,0.2025429984374697,21.392986297607422,-24.74567329231657,0.2229787488263187,0.24706416092189176,0.006182798180622784,0.029216653185454765,f
0.011,0.20311185026604484,21.004501342773438,-25.076394253918842,0.22775867445235914,0.25135623650989747,0.0061237470225623414,0.029027406144234148,f
0.012,0.20371905768353293,21.83116912841797,-24.751403305538137,0.22160297911829555,0.2522844244473288,0.00607957683668682,0.02890461136827481,f
0.013000000000000001,0.2043646057887728,22.528812408447266,-24.6963128160525,0.21764820716071032,0.24918425238436825,0.006047592200022701,0.02868637347334984,f
0.013999999999999999,0.20506129467922998,23.0789737701416,-24.678362858986507,0.2207436761904292,0.25448268193813206,0.006029840491474166,0.028573391948979034,f
0.015,0.20580271685559104,23.07657814025879,-24.52062870610185,0.2322164730970958,0.2663568758270305,0.006045241638758403,0.028546426083674335,f
0.016,0.20662722790676905,24.086631774902344,-23.585278866008224,0.23898289545844772,0.2701424742095506,0.0060722798472489,0.02871047670231576,f
0.017,0.2074837019487078,24.82036590576172,-22.67074928420133,0.231722787770297,0.2676121389787158,0.006074206110460386,0.028791063783667675,f
0.018,0.20837851667839835,26.9533748626709,-20.255107921846157,0.228988858351318,0.26446419030612267,0.006060937424311478,0.028855585259090953,f
0.019,0.20930529439884973,31.719379425048828,-15.43480581515107,0.22452581317248313,0.2501408941779299,0.006047320819759732,0.028918256443126997,f
0.02,0.21027682030636619,38.86054229736328,-8.114177461088747,0.22892937405292318,0.25190590152670933,0.006003708376102543,0.028739923864131642,f
