time [s],phi [rad],torque [Nm],torque_comp [Nm],emg_quad [mV],emg_hams [mV],sremg_quad [%],sremg_hams [%],phase
0.0,0.20017171705204795,-0.43864065408706665,-35.6857793826068,0.22078305346052923,0.25382700340609765,0.008113504885334017,0.020526525926290232,sf
0.0009999999999999992,0.20018450224835227,-0.38344135880470276,-34.62007738003361,0.2235762683978395,0.2530238361867815,0.008151344550537657,0.02063173086268478,f
0.002,0.2001781096502001,-0.16246221959590912,-33.55437537746041,0.2179349637470419,0.2533682032553201,0.008179343037429601,0.020650501552178527,f
0.002999999999999999,0.20018450224835227,-0.4939216673374176,-32.48867337488721,0.21868558706700425,0.24930625767614473,0.008207506851803183,0.0207309813591022,f
0.004,0.20022925043541742,0.5002632737159729,-31.422971372314013,0.21558819996669787,0.2502516645147867,0.008254677110383713,0.02072106424082713,f
0.005000000000000001,0.20033151710469077,2.617487668991089,-30.357269369740816,0.22254365917902227,0.2572208985750786,0.008292214192511957,0.020826296827820733,f
0.005999999999999998,0.2005104800506289,5.931344032287598,-29.036589475998063,0.24403225108937876,0.27660203278839224,0.008391637056296187,0.021090806273391424,f
0.006999999999999999,0.20076613927323173,9.5027494430542,-25.294567799188354,0.25507978979443235,0.2676157485984026,0.008540447780753411,0.021454506337041972,f
0.008,0.20107933187920404,12.908251762390137,-21.693679683779912,0.2574024273282672,0.2720369550010111,0.008714740333292606,0.02178460093366163,f
0.009000000000000001,0.20143086517292808,16.258392333984375,-18.353386392511652,0.257667710524105,0.2579910098614167,0.008930587408455527,0.021943077388412138,f
0.009999999999999998,0.20183353925186945,19.01913833618164,-15.560865459342377,0.2546256322991054,0.25476398200495315,0.009175240846421073,0.022152835466428312,f
0.011,0.20229373181301905,20.656478881835938,-13.793438122031814,0.2456576115146412,0.2511265139307196,0.009418327061955223,0.02219493508714788,f
0.012,0.20283062065083338,20.673192977905273,-13.278942646863207,0.23935447954225436,0.25422987979493694,0.009637296542558599,0.022186791536576697,f
0.013000000000000001,0.20341225767571283,20.92913246154785,-13.00244319577411,0.22490331489335746,0.2549736703445967,0.00987484427206064,0.022192127645192444,f
0.013999999999999999,0.20401946509320087,21.86627769470215,-12.190470705149206,0.21419170459052717,0.25586271861252863,0.0101189989356892,0.022171912345374738,f
0.015,0.20470335388619257,22.434900283813477,-11.884380494063711,0.1919699802438948,0.2498856744159585,0.010343709122246188,0.022226242266759216,f
0.016,0.20543839836556266,22.76397132873535,-11.450302846117328,0.17117849666715404,0.23591420845448732,0.01053049896046629,0.0224210315863887,f
0.017,0.2062245538278277,23.461132049560547,-10.52650548818889,0.17419941150272916,0.23497811294660353,0.010675661003795448,0.022742424002096005,f
0.018,0.2070490648790057,23.71622657775879,-10.014089039821046,0.1875365232681806,0.245241126666644,0.010875566025154618,0.022914537555416503,f
0.019,0.20790553892094446,24.910289764404297,-8.85086149373639,0.20282917617981255,0.24721514308540626,0.01111317578343755,0.023116491576084294,f
0.02,0.20881954634625266,27.448320388793945,-6.237951735282327,0.21282094306628851,0.24989606870750292,0.011408165098823234,0.023191955450598992,f
0.021,0.2098038425489123,34.976139068603516,1.3388604569416254,0.22004125751365405,0.2518369794073194,0.011763287287157734,0.02320889597095894,f
0.022000000000000002,0.21079454625088523,43.9033203125,10.311034361641449,0.23144577342862738,0.2509460074522054,0.012130630676859776,0.023279528127130987,f
0.023000000000000003,0.21181080544430564,49.313438415527344,15.86127758748113,0.24099119339917402,0.25090696375087973,0.012516407212856247,0.02322656712901709,f
0.023999999999999997,0.21287820542294333,55.01797103881836,21.2819948505731,0.24577561742345896,0.2509973617955016,0.01288221131772147,0.023319504116238874,f
0.024999999999999998,0.2140286793752367,58.47575378417969,24.537433981775827,0.251196032814353,0.25879623051498596,0.013230683617813816,0.023342735925600464,f
0.026,0.2152303090139086,60.20246505737305,26.088844645261037,0.2636762948289426,0.2762338552804545,0.013602793283163129,0.02366284604379846,f
0.027,0.2164958348317797,59.461524963378906,25.382549751350165,0.25898175755376834,0.2679832761452128,0.013914966565643153,0.02397718295623816,f
0.028,0.2178125014348681,56.91584777832031,22.634017783016105,0.25266183143883747,0.2734574182866003,0.014167458841190361,0.024125520840142762,f
0.029,0.21919947171646903,53.670169830322266,18.85178631887604,0.2507154248390706,0.26307356295719064,0.014436514780653085,0.024298290337177418,f
0.030000000000000002,0.22063758278328727,50.07441329956055,15.09196198951322,0.23963927249244893,0.2582924595994098,0.014683255851768691,0.02433069300920334,f
0.030999999999999996,0.22213321233231376,46.23902130126953,11.510931425601292,0.23894877209232585,0.2540000057376521,0.01486982285360767,0.02438451794661464,f
0.032,0.22366080487210105,42.45869445800781,7.89271160785906,0.23222305504748622,0.2545595032026182,0.014987129985733417,0.02441674158470982,f
0.033,0.22524591589409662,39.80132293701172,4.658913219408135,0.2326584401193178,0.2585256284683085,0.015077159408655736,0.024352990556591705,f
0.034,0.22690773809391807,38.32206344604492,1.9764414170143556,0.23346542419948307,0.2539037478119067,0.015211087861125832,0.024328279453744942,f
0.035,0.22863345647293876,39.42037582397461,1.7871051802201756,0.22187056412735032,0.2500241276068548,0.015392088652000558,0.02431431762455769,f
0.036000000000000004,0.2303527971549685,40.88690948486328,2.67679122640786,0.21069010531652943,0.23237243494386878,0.015556282236959719,0.024514122363723235,f
0.037000000000000005,0.23211047852474997,42.22433090209961,3.9324137530149326,0.20273515225837907,0.2392355942106026,0.01564414560764754,0.024753983242761252,f
0.038000000000000006,0.23393847847420526,44.92399597167969,6.10153800663597,0.20887866459716536,0.24221240736595295,0.015702771424642003,0.024909151301656617,f
0.03899999999999999,0.23582399690586878,47.770668029785156,8.680432713295565,0.2156125321106595,0.25109895460400433,0.01578629267406971,0.024975180414578774,f
0.039999999999999994,0.23774147832829307,50.04630661010742,11.489384354735218,0.22441441857626376,0.24824750359969788,0.015857314583391756,0.025050733714498015,f
0.040999999999999995,0.2396781226440127,51.08808517456055,14.078940231636395,0.2290634859199317,0.25286642031741663,0.01590660238396168,0.025148113405743504,f
0.041999999999999996,0.24167230034310172,51.595550537109375,16.01024165805992,0.2306791315439573,0.25444733122517543,0.01598507082702674,0.025082965711795552,f
0.043,0.24376874471146415,53.04158020019531,17.051310058497737,0.23368993747851619,0.2531601211749978,0.016058344810323748,0.02505056959809235,f
