0.444,1.405,-0.312,0.000,0.000,0.000,0.000
0.444,1.389,-0.312,0.000,0.000,0.000,0.000
0.443,1.421,-0.310,0.000,0.000,0.000,0.000
0.441,1.421,-0.307,0.000,0.000,0.000,0.000
0.440,1.421,-0.306,0.000,0.000,0.000,0.000
0.443,1.389,-0.310,0.000,0.000,0.000,0.000
0.445,1.421,-0.313,0.000,0.000,0.000,0.000
0.447,1.486,-0.316,0.000,0.000,0.000,0.000
0.444,1.748,-0.312,0.000,0.000,0.000,0.000
0.444,1.911,-0.311,0.000,0.000,0.000,0.000
0.443,1.960,-0.310,0.000,0.000,0.000,0.000
0.444,1.911,-0.311,0.000,0.000,0.000,0.000
0.444,1.894,-0.312,0.000,0.000,0.000,0.000
0.443,1.911,-0.310,0.000,0.000,0.000,0.000
0.443,1.894,-0.309,0.000,0.000,0.000,0.000
0.440,1.911,-0.305,0.000,0.000,0.000,0.000
0.440,1.943,-0.303,0.000,0.000,0.000,0.000
0.440,1.894,-0.304,0.000,0.000,0.000,0.000
0.444,1.894,-0.312,0.000,0.000,0.000,0.000
0.446,1.894,-0.315,0.000,0.000,0.000,0.000
0.446,1.894,-0.315,0.000,0.000,0.000,0.000
0.444,1.894,-0.312,0.000,0.000,0.000,0.000
0.444,1.927,-0.311,0.000,0.000,0.000,0.000
0.444,1.927,-0.311,0.000,0.000,0.000,0.000
0.444,1.894,-0.311,0.000,0.000,0.000,0.000
0.444,1.943,-0.312,0.000,0.000,0.000,0.000
0.443,1.911,-0.310,0.000,0.000,0.000,0.000
0.445,1.894,-0.313,0.000,0.000,0.000,0.000
0.442,1.894,-0.308,0.000,0.000,0.000,0.000
0.439,1.862,-0.302,0.000,0.000,0.000,0.000
0.440,1.911,-0.303,0.000,0.000,0.000,0.000
0.443,1.878,-0.310,0.000,0.000,0.000,0.000
0.445,1.894,-0.314,0.000,0.000,0.000,0.000
0.446,1.927,-0.316,0.000,0.000,0.000,0.000
0.445,1.878,-0.313,0.000,0.000,0.000,0.000
0.444,1.927,-0.312,0.000,0.000,0.000,0.000
0.444,1.894,-0.311,0.000,0.000,0.000,0.000
0.443,1.943,-0.310,0.000,0.000,0.000,0.000
0.444,1.911,-0.311,0.000,0.000,0.000,0.000
0.444,1.845,-0.312,0.000,0.000,0.000,0.000
0.444,1.666,-0.311,0.000,0.000,0.000,0.000
0.444,1.780,-0.311,0.000,0.000,0.000,0.000
0.442,1.862,-0.307,0.000,0.000,0.000,0.000
0.440,1.927,-0.303,0.000,0.000,0.000,0.000
0.440,1.894,-0.303,0.000,0.000,0.000,0.000
0.446,1.911,-0.315,0.000,0.000,0.000,0.000
0.445,1.894,-0.314,0.000,0.000,0.000,0.000
0.446,1.829,-0.314,0.000,0.000,0.000,0.000
0.444,1.601,-0.312,0.000,0.000,0.000,0.000
0.444,1.437,-0.312,0.000,0.000,0.000,0.000
0.444,1.356,-0.312,0.000,0.000,0.000,0.000
0.444,1.421,-0.312,0.000,0.000,0.000,0.000
0.444,1.503,-0.312,0.000,0.000,0.000,0.000
0.443,1.715,-0.311,0.000,0.000,0.000,0.000
0.441,1.911,-0.306,0.000,0.000,0.000,0.000
0.439,1.927,-0.303,0.000,0.000,0.000,0.000
0.441,1.813,-0.306,0.000,0.000,0.000,0.000
0.444,1.568,-0.311,0.000,0.000,0.000,0.000
0.446,1.405,-0.315,0.000,0.000,0.000,0.000
0.445,1.454,-0.313,0.000,0.000,0.000,0.000
0.445,1.715,-0.313,0.000,0.000,0.000,0.000
0.443,1.894,-0.310,0.000,0.000,0.000,0.000
0.444,1.960,-0.311,0.000,0.000,0.000,0.000
0.445,1.927,-0.312,0.000,0.000,0.000,0.000
0.444,1.927,-0.311,0.000,0.000,0.000,0.000
0.444,1.878,-0.312,0.000,0.000,0.000,0.000
0.444,1.927,-0.311,0.000,0.000,0.000,0.000
0.442,1.911,-0.308,0.000,0.000,0.000,0.000
0.441,1.829,-0.305,0.000,0.000,0.000,0.000
0.439,1.601,-0.302,0.000,0.000,0.000,0.000
0.442,1.454,-0.306,0.000,0.000,0.000,0.000
0.446,1.372,-0.312,0.000,0.000,0.000,0.000
0.446,1.421,-0.313,0.000,0.000,0.000,0.000
0.445,1.437,-0.311,0.000,0.000,0.000,0.000
0.444,1.437,-0.310,0.000,0.000,0.000,0.000
0.444,1.437,-0.309,0.000,0.000,0.000,0.000
0.444,1.405,-0.309,0.000,0.000,0.000,0.000
0.444,1.421,-0.309,0.000,0.000,0.000,0.000
0.444,1.519,-0.310,0.000,0.000,0.000,0.000
0.444,1.731,-0.309,0.000,0.000,0.000,0.000
0.445,1.878,-0.310,0.000,0.000,0.000,0.000
0.442,1.943,-0.306,0.000,0.000,0.000,0.000
0.440,1.911,-0.301,0.000,0.000,0.000,0.000
0.440,1.878,-0.301,0.000,0.000,0.000,0.000
0.445,1.894,-0.310,0.000,0.000,0.000,0.000
0.446,1.911,-0.312,0.000,0.000,0.000,0.000
0.445,1.894,-0.312,0.000,0.000,0.000,0.000
0.444,1.813,-0.310,0.000,0.000,0.000,0.000
0.443,1.666,-0.307,0.000,0.000,0.000,0.000
0.444,1.731,-0.309,0.000,0.000,0.000,0.000
0.443,1.878,-0.307,0.000,0.000,0.000,0.000
0.444,1.943,-0.309,0.000,0.000,0.000,0.000
0.445,1.845,-0.310,0.000,0.000,0.000,0.000
0.442,1.682,-0.306,0.000,0.000,0.000,0.000
0.440,1.748,-0.302,0.000,0.000,0.000,0.000
0.439,1.878,-0.301,0.000,0.000,0.000,0.000
0.445,1.943,-0.311,0.000,0.000,0.000,0.000
0.446,1.894,-0.314,0.000,0.000,0.000,0.000
0.446,1.911,-0.314,0.000,0.000,0.000,0.000
0.445,1.911,-0.312,0.000,0.000,0.000,0.000
0.444,1.927,-0.310,0.000,0.000,0.000,0.000
0.443,1.911,-0.309,0.000,0.000,0.000,0.000
0.444,1.845,-0.309,0.000,0.000,0.000,0.000
0.444,1.617,-0.310,0.000,0.000,0.000,0.000
0.444,1.519,-0.310,0.000,0.000,0.000,0.000
0.443,1.617,-0.309,0.000,0.000,0.000,0.000
0.443,1.584,-0.309,0.000,0.000,0.000,0.000
0.441,1.454,-0.305,0.000,0.000,0.000,0.000
0.440,1.405,-0.303,0.000,0.000,0.000,0.000
0.440,1.389,-0.303,0.000,0.000,0.000,0.000
0.445,1.389,-0.311,0.000,0.000,0.000,0.000
0.446,1.421,-0.312,0.000,0.000,0.000,0.000
0.446,1.421,-0.312,0.000,0.000,0.000,0.000
0.444,1.437,-0.310,0.000,0.000,0.000,0.000
0.443,1.421,-0.309,0.000,0.000,0.000,0.000
0.443,1.421,-0.308,0.000,0.000,0.000,0.000
0.444,1.405,-0.310,0.000,0.000,0.000,0.000
0.444,1.421,-0.309,0.000,0.000,0.000,0.000
0.444,1.486,-0.309,0.000,0.000,0.000,0.000
0.444,1.715,-0.309,0.000,0.000,0.000,0.000
0.443,1.911,-0.307,0.000,0.000,0.000,0.000
0.440,1.960,-0.302,0.000,0.000,0.000,0.000
0.438,1.943,-0.299,0.000,0.000,0.000,0.000
0.443,1.845,-0.307,0.000,0.000,0.000,0.000
0.446,1.584,-0.312,0.000,0.000,0.000,0.000
0.446,1.421,-0.313,0.000,0.000,0.000,0.000
0.446,1.421,-0.312,0.000,0.000,0.000,0.000
0.443,1.486,-0.308,0.000,0.000,0.000,0.000
0.444,1.748,-0.309,0.000,0.000,0.000,0.000
0.443,1.927,-0.307,0.000,0.000,0.000,0.000
0.444,1.960,-0.311,0.000,0.000,0.000,0.000
0.443,1.911,-0.308,0.000,0.000,0.000,0.000
0.444,1.911,-0.309,0.000,0.000,0.000,0.000
0.441,1.878,-0.304,0.000,0.000,0.000,0.000
0.440,1.878,-0.303,0.000,0.000,0.000,0.000
0.440,1.894,-0.302,0.000,0.000,0.000,0.000
0.443,1.894,-0.309,0.000,0.000,0.000,0.000
0.446,1.797,-0.314,0.000,0.000,0.000,0.000
0.445,1.633,-0.312,0.000,0.000,0.000,0.000
0.445,1.715,-0.311,0.000,0.000,0.000,0.000
0.444,1.862,-0.310,0.000,0.000,0.000,0.000
0.443,1.927,-0.309,0.000,0.000,0.000,0.000
0.443,1.960,-0.309,0.000,0.000,0.000,0.000
0.444,1.927,-0.310,0.000,0.000,0.000,0.000
0.445,1.894,-0.312,0.000,0.000,0.000,0.000
0.444,1.911,-0.310,0.000,0.000,0.000,0.000
0.443,1.894,-0.308,0.000,0.000,0.000,0.000
0.440,1.894,-0.303,0.000,0.000,0.000,0.000
0.439,1.894,-0.301,0.000,0.000,0.000,0.000
0.442,1.911,-0.307,0.000,0.000,0.000,0.000
0.446,1.911,-0.315,0.000,0.000,0.000,0.000
0.445,1.911,-0.313,0.000,0.000,0.000,0.000
0.445,1.911,-0.313,0.000,0.000,0.000,0.000
0.445,1.829,-0.312,0.000,0.000,0.000,0.000
0.444,1.584,-0.310,0.000,0.000,0.000,0.000
0.443,1.421,-0.310,0.000,0.000,0.000,0.000
0.444,1.389,-0.311,0.000,0.000,0.000,0.000
0.444,1.389,-0.310,0.000,0.000,0.000,0.000
0.444,1.486,-0.311,0.000,0.000,0.000,0.000
0.444,1.715,-0.310,0.000,0.000,0.000,0.000
0.441,1.911,-0.306,0.000,0.000,0.000,0.000
0.440,1.943,-0.302,0.000,0.000,0.000,0.000
0.440,1.911,-0.303,0.000,0.000,0.000,0.000
0.444,1.894,-0.311,0.000,0.000,0.000,0.000
0.446,1.894,-0.314,0.000,0.000,0.000,0.000
0.446,1.911,-0.315,0.000,0.000,0.000,0.000
0.444,1.911,-0.311,0.000,0.000,0.000,0.000
0.443,1.894,-0.308,0.000,0.000,0.000,0.000
0.444,1.894,-0.310,0.000,0.000,0.000,0.000
0.444,1.829,-0.310,0.000,0.000,0.000,0.000
0.444,1.584,-0.310,0.000,0.000,0.000,0.000
0.444,1.421,-0.311,0.000,0.000,0.000,0.000
0.442,1.389,-0.308,0.000,0.000,0.000,0.000
0.440,1.405,-0.304,0.000,0.000,0.000,0.000
0.440,1.421,-0.305,0.000,0.000,0.000,0.000
0.444,1.519,-0.311,0.000,0.000,0.000,0.000
0.446,1.748,-0.314,0.000,0.000,0.000,0.000
0.446,1.894,-0.314,0.000,0.000,0.000,0.000
0.445,1.927,-0.313,0.000,0.000,0.000,0.000
0.443,1.911,-0.309,0.000,0.000,0.000,0.000
0.443,1.911,-0.309,0.000,0.000,0.000,0.000
0.443,1.878,-0.309,0.000,0.000,0.000,0.000
0.444,1.894,-0.310,0.000,0.000,0.000,0.000
0.444,1.911,-0.310,0.000,0.000,0.000,0.000
0.445,1.894,-0.312,0.000,0.000,0.000,0.000
0.443,1.894,-0.308,0.000,0.000,0.000,0.000
0.441,1.862,-0.304,0.000,0.000,0.000,0.000
0.440,1.682,-0.302,0.000,0.000,0.000,0.000
0.440,1.699,-0.303,0.000,0.000,0.000,0.000
0.444,1.845,-0.310,0.000,0.000,0.000,0.000
0.446,1.943,-0.313,0.000,0.000,0.000,0.000
0.446,1.911,-0.313,0.000,0.000,0.000,0.000
0.444,1.813,-0.310,0.000,0.000,0.000,0.000
0.444,1.682,-0.310,0.000,0.000,0.000,0.000
0.443,1.748,-0.309,0.000,0.000,0.000,0.000
0.445,1.797,-0.311,0.000,0.000,0.000,0.000
0.444,1.682,-0.310,0.000,0.000,0.000,0.000
0.444,1.780,-0.310,0.000,0.000,0.000,0.000
0.444,1.894,-0.310,0.000,0.000,0.000,0.000
0.442,1.911,-0.306,0.000,0.000,0.000,0.000
0.440,1.862,-0.302,0.000,0.000,0.000,0.000
0.440,1.617,-0.303,0.000,0.000,0.000,0.000
0.442,1.437,-0.305,0.000,0.000,0.000,0.000
