time [s],phi [rad],torque [Nm],torque_comp [Nm],emg_quad [mV],emg_hams [mV],sremg_quad [%],sremg_hams [%],phase
0.0,0.165307879447937,-0.36152878403663635,-37.255781271564196,0.22521417090637919,0.2559269173441228,0.01261301672441496,0.01889153800648364,sf
0.001,0.165307879447937,-0.30628910660743713,-37.255781271564196,0.2294899999068986,0.2521718673045559,0.012606822592098527,0.018951872966545172,f
0.002,0.16532066464424133,0.06191675364971161,-36.33570683863142,0.23023871914698552,0.26056628258533154,0.01256364663898834,0.018952291924311093,f
0.003,0.16532066464424133,0.1355699747800827,-35.41563240569864,0.2298396545262043,0.2592177795660374,0.012552382493976761,0.01892004427431247,f
0.003999999999999999,0.16532066464424133,-0.2142844945192337,-34.495557972765866,0.22643338040446118,0.25611030059858114,0.0126480309032849,0.018964712311211954,f
0.005,0.16534622013568878,0.2643393874168396,-33.57548353983308,0.21983640472242913,0.2410532560658909,0.012840751977473206,0.019114094836280394,f
0.005999999999999999,0.16543570160865784,1.884286880493164,-32.65540910690031,0.21656072934423223,0.23820902761305923,0.013109425338085498,0.019423849441024252,f
0.007,0.1655891090631485,4.976999282836914,-31.735334673967525,0.22073701495281822,0.24098261496625675,0.013330307494987152,0.019688860263589895,f
0.008,0.1658191978931427,8.732219696044922,-28.550835455764275,0.22452111964869897,0.24557856089610944,0.013463951054118368,0.01987895154180017,f
0.009000000000000001,0.1661132127046585,12.302993774414062,-25.114146630452506,0.2260704108780422,0.2498244944707847,0.013563826665717071,0.02001988103103876,f
0.009999999999999998,0.16647113859653473,15.523598670959473,-21.99723449770876,0.2255946756116831,0.2523476493927712,0.013622318627128283,0.020081219073853854,f
0.011,0.16686102747917175,18.615154266357422,-19.02911672376636,0.22187038532612996,0.24885954591411313,0.013639403248671219,0.02008701590000518,f
0.012,0.16730205714702606,20.93308448791504,-16.574580342994363,0.22305120332537048,0.24975202000604652,0.013621042111729903,0.020016658589142512,f
0.012999999999999998,0.1677878201007843,23.306032180786133,-14.297177565133294,0.22367561426409976,0.2477446681974007,0.013610555670585518,0.020066646528116888,f
0.013999999999999999,0.16833749413490298,25.255149841308594,-12.565121920661785,0.22445269024301234,0.25421745630065906,0.013634418470683767,0.020145448714021692,f
0.015,0.168951079249382,26.099138259887695,-11.64759094468411,0.2342833504727157,0.2657615443972154,0.013832458973454314,0.020379503432636125,f
0.016,0.16960301995277405,26.206388473510742,-11.608367779640167,0.2355842921034015,0.2743724919939701,0.01402392157935709,0.020741250975240346,f
0.016999999999999998,0.17031249403953552,26.147621154785156,-11.831020491670138,0.2329318234478523,0.2700331257126798,0.014114851539346673,0.020982664024360408,f
0.018,0.17106030881404877,26.401674270629883,-11.801935768629527,0.22883067781881583,0.263653277173751,0.014259558371922595,0.021084755614488703,f
0.019,0.17188481986522672,26.931522369384766,-11.451099732992411,0.22497417329578573,0.2565864151028154,0.014402210606883428,0.021207042180072373,f
0.02,0.17276686429977417,27.534717559814453,-11.209530123545457,0.22594197183297995,0.2536279820724784,0.014516778926819806,0.021220868016674943,f
0.020999999999999998,0.1736808568239212,28.192968368530273,-10.818545494578196,0.22801123846518825,0.25421472282975366,0.014540878850238968,0.02117010055298033,f
0.022,0.1746332049369812,30.876474380493164,-8.488746053129626,0.2306655327278362,0.2608797009203292,0.014536480633273853,0.0211402130087917,f
0.023,0.17564307153224945,36.284847259521484,-3.2017317785779955,0.23072347599903953,0.26066062057603073,0.014529023983787892,0.021126662119777664,f
0.024,0.17669129371643066,44.031490325927734,4.223097251650396,0.2297966122701845,0.2577651648487864,0.014516242330558711,0.02119581765375359,f
0.024999999999999998,0.1777650862932205,50.56268310546875,11.06218429639767,0.22205372934265616,0.24250931321525881,0.014631943008526766,0.021458616735208828,f
0.026,0.17889000475406647,56.59641647338867,17.590090212842885,0.21799465147419056,0.23273420463355832,0.014804362319747107,0.021756951459266538,f
0.027,0.18005965650081635,62.187957763671875,23.5522243933805,0.2211603443789646,0.24481908465281638,0.014949208599319634,0.021978229749887106,f
