time [s],phi [rad],torque [Nm],torque_comp [Nm],emg_quad [mV],emg_hams [mV],sremg_quad [%],sremg_hams [%],phase
0.0,0.2001312226057053,-0.3345056176185608,-42.1558045630119,0.23132357466126785,0.25009943128754086,0.01487040452917025,0.017694985998466754,sf
0.001,0.2001312226057053,-0.20561271905899048,-42.1558045630119,0.22596210816937343,0.2538859563932043,0.015097211341753333,0.017607060009917578,f
0.002,0.20013761520385742,-0.26087045669555664,-41.27804126063239,0.21790891837759788,0.24651551013057812,0.015311386121352763,0.017575281940590753,f
0.003,0.20014400780200958,-0.2977122366428375,-40.40027795825289,0.21211878619861654,0.24491956263950235,0.01553535647571431,0.017583078755292466,f
0.004,0.20017597079277039,0.07047845423221588,-39.52251465587339,0.21330138525061684,0.24840037720758262,0.015730666103816283,0.017546406785339475,f
0.005,0.20026545226573944,1.193479299545288,-38.64475135349388,0.22222881738574313,0.2609359031054239,0.015792659341034875,0.017631999577875663,f
0.006,0.2004188448190689,3.4763684272766113,-37.76698805111438,0.21267436535754056,0.2581137625527793,0.015859710785107155,0.01771153722453587,f
0.006999999999999999,0.2006681263446808,6.495558261871338,-34.341406794932645,0.20581230314284182,0.2565005661839954,0.01604130432992208,0.01764120259673603,f
0.008,0.20098130404949188,9.864444732666016,-30.38980358546826,0.20550029068518405,0.25225473010797966,0.016218534360585478,0.01754914373129756,f
0.009,0.2013392299413681,12.938606262207031,-26.82653345704563,0.21161789037019912,0.25597649130323896,0.016412831308897848,0.017454753642061234,f
0.01,0.20172272622585297,15.681258201599121,-23.715825050609663,0.2204724479956533,0.2527683046724805,0.0166190389417634,0.017413082099616742,f
0.011,0.20217654109001157,18.09229278564453,-21.129952607227036,0.22598444672541154,0.26076109125024466,0.01672445238211313,0.017363173405190665,f
0.012,0.20270703732967374,18.99323272705078,-19.772998632832174,0.23437132367036634,0.2632692234227963,0.016831633910165882,0.017330715010580793,f
0.013,0.2032694965600967,19.065481185913086,-19.68859211947737,0.2446405580670432,0.2650848932802543,0.016946800368224994,0.017342220928101986,f
0.014,0.2038767039775848,19.008718490600586,-19.704425672305348,0.23866248460503905,0.26123846844940923,0.017010821767579336,0.017457018710748947,f
