time [s],phi [rad],torque [Nm],torque_comp [Nm],emg_quad [mV],emg_hams [mV],sremg_quad [%],sremg_hams [%],phase
0.0,0.20017597079277039,0.0985124260187149,-37.32463587670216,0.2369782948009804,0.2759846996896532,0.011356006041768878,0.033232662566233064,sf
0.001,0.20017597079277039,0.08009888231754303,-37.32463587670216,0.2404182165965609,0.2614176580844484,0.011643563018150544,0.032907141995958934,f
0.002,0.20017597079277039,0.06168724596500397,-37.32463587670216,0.23486238982564814,0.2469730344944711,0.011813011011407923,0.03266450650527909,f
0.003,0.20017597079277039,0.04327370226383209,-36.653509819992045,0.2390329797903852,0.24267161138197635,0.011898600554580863,0.032419442199555885,f
0.004,0.20018236339092255,0.06167379021644592,-35.98238376328192,0.2464832737713373,0.24302722871356888,0.012088231996245317,0.03204651909744673,f
0.005,0.20018236339092255,0.17215314507484436,-35.31125770657181,0.25537498783796775,0.2521048865806971,0.012336706803149678,0.03169135683526954,f
0.006,0.20020791888236997,0.17208832502365112,-34.64013164986169,0.2511363704046519,0.25383433356588475,0.012694983177954765,0.031306247248190214,f
0.007,0.2002718448638916,1.4976998567581177,-33.96900559315157,0.23772354669732185,0.25699647337515086,0.013038373428729025,0.030905001859110583,f
0.008,0.20039966702461245,3.412382125854492,-33.29787953644145,0.23521547996275982,0.2495360931973653,0.0133142951890365,0.030514897234995928,f
0.009,0.2006169855594635,5.860835552215576,-31.144484505099037,0.22093477049872443,0.24678599850084665,0.013634014677798373,0.0301480842713375,f
0.01,0.20091739296913147,9.634848594665527,-27.641419363558406,0.21870275596319128,0.24680917617497855,0.013918119036104168,0.029769320596241124,f
0.011,0.20126253366470337,12.837935447692871,-23.90712151842929,0.21669295096554553,0.2405249813216463,0.014129697563586471,0.029437848612265487,f
0.012,0.20163963735103607,15.967286109924316,-20.44130080112402,0.22050833446043777,0.251488890208772,0.014268641064066872,0.02916206073863554,f
0.013,0.20206788182258606,18.065357208251953,-17.68081189917871,0.2195609834378148,0.2562627619974459,0.014359520672329913,0.028903568246911666,f
0.014,0.20256641507148743,18.690174102783203,-16.62918332599889,0.208458500707468,0.25838614320134207,0.014497126194451664,0.028613505400280057,f
0.015,0.20313526690006253,18.928131103515625,-15.873937885375044,0.20737118636660323,0.2582742237561457,0.014675522776381322,0.02825389922238685,f
0.016,0.2037360817193985,19.423786163330078,-14.752704897672436,0.2090907679451745,0.25396794777966003,0.014909936144742971,0.02783598063661247,f
0.017,0.20438162982463834,19.864084243774414,-13.594820853151615,0.21647733371609248,0.2530390670263738,0.015136588981786287,0.027411383838384623,f
0.018,0.20507192611694333,20.727767944335938,-12.150162136209746,0.22471826818518628,0.2596740396160326,0.015300864727741479,0.02701794157588455,f
0.019,0.2058197408914566,20.689037322998047,-11.349396077049326,0.23504428964362906,0.26131583407821707,0.015440811530454616,0.026674526923082212,f
0.02,0.2066314667463303,21.25777244567871,-10.188678841326158,0.23973480184956492,0.2644013681394444,0.015545483592870911,0.02633815519536963,f
0.021,0.2074751555919647,22.691844940185547,-8.021014565530713,0.2393237495524268,0.26215910978763657,0.015633344454857177,0.025945323080574945,f
0.022,0.20835080742835999,25.746198654174805,-4.203363103860052,0.23704833220905486,0.25097283073426546,0.015772345915647364,0.025620929367733785,f
0.023,0.20927119255065918,33.053916931152344,3.0216851157104205,0.23934898280696076,0.24749682496060493,0.015964693592368698,0.025326925632730295,f
0.024,0.21025550365447995,40.67448043823242,10.469975767737381,0.24527292735032497,0.24935172145190332,0.016138672929944763,0.024944680795995853,f
0.025,0.21127815544605255,47.355831146240234,17.096903711638507,0.2549599843556101,0.253733782342748,0.01630496888822806,0.024500183982352024,f
0.026,0.21233916282653809,52.9322624206543,22.659309278272907,0.24724879173432568,0.25187505279458144,0.01645701102001307,0.024102037974681426,f
0.027,0.21343211829662326,55.87546157836914,25.600519451941867,0.24067050748671692,0.2545916058018284,0.016546556460251712,0.02376288015357632,f
0.028,0.21460178494453433,56.60881423950195,26.425900399901565,0.23063172393473336,0.2521035054982602,0.016588483067598095,0.023439675846941253,f
0.029,0.21584813296794894,56.34760284423828,26.017082429729502,0.21760099951302966,0.2451702218261369,0.016699390961955864,0.023084859105745804,f
0.03,0.21716479957103732,54.5394401550293,24.216635819089404,0.2102459103221709,0.24709720413224068,0.01682935638474682,0.022781471372958335,f
0.031,0.2185070365667343,51.51588439941406,21.368297464807444,0.2121619716943328,0.243762135668014,0.016990332540897577,0.022476110657213957,f
0.032,0.21990679204463956,47.184776306152344,16.750073916890887,0.22109565106429793,0.2540996798276961,0.017153127267373593,0.022178017267551565,f
0.033,0.2213832587003708,43.29533004760742,12.683734331213484,0.21275921205010678,0.25821276491127887,0.01717974412882581,0.021948171557267134,f
0.034,0.22292362153530124,39.90281677246094,9.731579055529913,0.20932058901966205,0.25684395925391224,0.017349805577759014,0.02168079495376989,f
0.035,0.22448956966400144,36.47335433959961,7.023113040148791,0.20285044671653094,0.2554341225069824,0.017524124715538405,0.021326766183681862,f
0.036,0.2260938584804535,32.82276153564453,4.23262890212223,0.20858850268797793,0.2507507297626446,0.017749506808742366,0.020968067275078096,f
0.037,0.2277812361717224,30.663360595703125,2.2122900731983473,0.21961448879742929,0.2540429622081839,0.018055232007780423,0.020596332377886932,f
0.038,0.22952613234519956,30.14251708984375,1.3647026861334792,0.22269498938987586,0.2559831092747724,0.01839528529034617,0.020206212828582912,f
0.039,0.23130299150943756,29.89771842956543,1.055721905644117,0.23394408264648325,0.25852488875780744,0.01874732769142429,0.019773095865203028,f
0.04,0.23311181366443634,30.370878219604492,1.8639432906347866,0.24085356805885846,0.2623839237708507,0.019105010021117128,0.01946586237271705,f
0.041,0.23494620621204373,31.285812377929688,3.380239562991959,0.2408528806308132,0.2604524010053658,0.01949471492782178,0.019164575385887485,f
0.042,0.2368381172418594,32.366214752197266,4.8922729089645625,0.23599109047676575,0.25582613753633077,0.019784701191802728,0.01887155679580925,f
0.043,0.23880033195018768,33.90665817260742,6.542676624362147,0.2404238853624392,0.24508602269818378,0.019994382425663617,0.018640723049826505,f
0.044,0.2408008873462677,36.054534912109375,8.632807878384327,0.24687685596888204,0.25222247986241697,0.020283043225984114,0.018362487339207596,f
0.045,0.24285899102687836,37.9627685546875,10.693884713941657,0.2532004007615927,0.24889964886130056,0.02063937390348002,0.01799209475359001,f
0.046,0.2449362576007843,39.20797348022461,12.241003452289688,0.2532738190213657,0.25526507635841156,0.02104965627232769,0.01759201337918838,f
0.047,0.2470582574605942,40.305625915527344,13.64644242674113,0.23763635789941828,0.2511779184821471,0.02146321424481817,0.017205815235233006,f
0.048,0.24925696849822998,42.12105178833008,15.049303238639062,0.233007010499528,0.25362372644762643,0.02180676008726554,0.016855675821596784,f
