time [s],phi [rad],torque [Nm],torque_comp [Nm],emg_quad [mV],emg_hams [mV],sremg_quad [%],sremg_hams [%],phase
0.0,0.20016957819461825,-0.13123184442520142,-48.31873839163098,0.20901481242764558,0.2659552171721231,0.01479210104432867,0.019543756300464333,sf
0.001,0.20017597079277039,-0.14966128766536713,-47.45283137436676,0.20439375714435834,0.2628129909749358,0.01494420567223288,0.01954098656609323,f
0.002,0.20017597079277039,-0.11283420026302338,-46.58692435710254,0.21257394060731272,0.2572072912558639,0.015111090469872081,0.01940150839871165,f
0.003,0.20020791888236997,0.14487522840499878,-45.72101733983831,0.21758826093580758,0.260448115160031,0.015348607159606384,0.019260255295483263,f
0.004,0.20027823746204376,1.2126832008361816,-44.85511032257409,0.2266990091487867,0.2639880396453732,0.015573415011905482,0.019124627929666904,f
0.005,0.20041245222091678,2.94321608543396,-43.98920330530987,0.23569276874869965,0.25938787346977543,0.015733359187042988,0.019057278605499238,f
0.005999999999999999,0.20062337815761566,6.036154747009277,-41.38182412428284,0.23575462324361252,0.26183822261325185,0.01594994608935065,0.01901264802056293,f
0.007,0.20090460777282715,9.184159278869629,-37.587867317369955,0.23759183853209465,0.26260812404331735,0.01610978863685541,0.019028817169740343,f
0.008,0.20126892626285553,12.64498519897461,-33.61636060406548,0.23084202093354955,0.2460156643891974,0.016181743181919866,0.019132371866440397,f
0.009000000000000001,0.20165242254734037,15.498119354248047,-29.989660580600972,0.2394805240224843,0.2479183685349829,0.016178796434211856,0.019309665125927678,f
0.009999999999999998,0.20208066701889038,18.093353271484375,-26.67827023701366,0.24657296029718972,0.2409012539556448,0.016243301523678932,0.019455002163829397,f
0.011,0.20257920026779172,18.79182243347168,-25.277752866122988,0.2463615617957024,0.2515749876582717,0.016354511469408518,0.019428719544294502,f
0.012,0.20312249660491943,18.7352294921875,-24.422771791798016,0.245483596723981,0.2550980738938955,0.01647284056682832,0.019402096269937812,f
0.013000000000000001,0.20372968912124634,19.08356285095215,-23.290552496372715,0.23185637609576046,0.2528661264519717,0.016656950074212227,0.019323199589354245,f
0.014000000000000002,0.2043752372264862,19.855300903320312,-21.96717981455887,0.22910627859729218,0.25349236109687123,0.016820760670997185,0.019200956633550495,f
0.015,0.20507192611694333,20.184978485107422,-21.015668903569736,0.21784645398726754,0.250193955995042,0.01694790300037282,0.01905316531125742,f
0.016,0.2058261334896088,20.643394470214844,-19.855646006231755,0.21108737053217758,0.2494686290821766,0.01706539139769215,0.019039378446730006,f
0.017,0.20663785934448245,21.064823150634766,-18.854506663255307,0.2152368424789768,0.25442572429997473,0.017195501092392085,0.01909563770757554,f
0.018000000000000002,0.20748794078826902,22.609357833862305,-16.81330862044111,0.2195216229391353,0.2673197056159467,0.01723915397136765,0.019245815921779298,f
0.019,0.20835720002651215,26.805360794067383,-12.129617026596723,0.21279480200790277,0.270752924507312,0.01723412957934288,0.019495793178465066,f
0.02,0.20926479995250702,33.45022964477539,-5.739839686252526,0.20714630627022923,0.26919141587808937,0.017308668214344167,0.019612294913654214,f
0.021,0.21024271845817566,41.71527862548828,2.138465657748166,0.2032151450858223,0.26553591525771925,0.017408795525364486,0.019660571589240738,f
0.022000000000000002,0.21127815544605255,48.96741485595703,9.159609062885691,0.21044070458636893,0.26159719935875947,0.01759199634036736,0.019571417154264175,f
0.023,0.21233916282653809,54.414947509765625,14.639103200131114,0.2186804990961512,0.26062672731637015,0.017800111632378553,0.01954532267677764,f
0.024,0.2134257256984711,57.10037612915039,17.39745394266035,0.22715210880548614,0.268119646305786,0.017988857948536042,0.019449510554244324,f
