1.094,0.477,-0.261,0.206,0.206,0.244,0.244
1.094,0.542,-0.261,0.206,0.206,0.241,0.241
1.094,0.477,-0.261,0.212,0.212,0.237,0.237
1.093,0.494,-0.261,0.208,0.208,0.253,0.253
1.094,0.347,-0.261,0.212,0.212,0.241,0.241
1.094,0.086,-0.261,0.220,0.220,0.243,0.243
1.093,0.167,-0.261,0.212,0.212,0.244,0.244
1.091,0.412,-0.260,0.214,0.214,0.244,0.244
1.089,0.265,-0.260,0.221,0.221,0.261,0.261
1.092,-0.143,-0.260,0.212,0.212,0.253,0.253
1.096,-0.012,-0.260,0.209,0.209,0.288,0.288
1.095,0.330,-0.259,0.198,0.198,0.252,0.252
1.095,0.526,-0.260,0.204,0.204,0.252,0.252
1.094,0.559,-0.259,0.203,0.203,0.253,0.253
1.094,0.510,-0.259,0.194,0.194,0.267,0.267
1.093,0.461,-0.258,0.197,0.197,0.252,0.252
1.094,0.477,-0.259,0.197,0.197,0.258,0.258
1.094,0.461,-0.259,0.194,0.194,0.281,0.281
1.094,0.494,-0.259,0.180,0.180,0.258,0.258
1.093,0.445,-0.258,0.194,0.194,0.243,0.243
1.091,0.477,-0.257,0.185,0.185,0.244,0.244
1.090,0.428,-0.257,0.185,0.185,0.244,0.244
1.091,0.494,-0.257,0.186,0.186,0.244,0.244
1.096,0.477,-0.260,0.183,0.183,0.252,0.252
1.095,0.494,-0.259,0.194,0.194,0.266,0.266
1.095,0.461,-0.259,0.191,0.191,0.252,0.252
1.094,0.494,-0.259,0.204,0.204,0.238,0.238
1.093,0.477,-0.258,0.209,0.209,0.252,0.252
1.094,0.510,-0.259,0.209,0.209,0.255,0.255
1.094,0.461,-0.259,0.209,0.209,0.262,0.262
1.094,0.477,-0.259,0.220,0.220,0.241,0.241
1.094,0.477,-0.259,0.218,0.218,0.252,0.252
1.092,0.428,-0.258,0.223,0.223,0.250,0.250
1.090,0.494,-0.257,0.223,0.223,0.258,0.258
1.090,0.510,-0.257,0.226,0.226,0.253,0.253
1.095,0.477,-0.260,0.218,0.218,0.249,0.249
1.096,0.510,-0.260,0.232,0.232,0.255,0.255
1.095,0.298,-0.259,0.227,0.227,0.256,0.256
1.094,0.265,-0.259,0.241,0.241,0.258,0.258
1.094,0.412,-0.259,0.237,0.237,0.252,0.252
1.094,0.510,-0.259,0.240,0.240,0.266,0.266
1.094,0.347,-0.259,0.250,0.250,0.255,0.255
1.094,0.265,-0.259,0.235,0.235,0.266,0.266
1.094,0.412,-0.259,0.243,0.243,0.259,0.259
1.094,0.461,-0.259,0.237,0.237,0.266,0.266
1.090,0.510,-0.257,0.246,0.246,0.243,0.243
1.090,0.510,-0.257,0.237,0.237,0.264,0.264
1.091,0.477,-0.258,0.227,0.227,0.261,0.261
1.093,0.477,-0.259,0.230,0.230,0.243,0.243
1.096,0.477,-0.260,0.238,0.238,0.243,0.243
1.096,0.445,-0.260,0.247,0.247,0.246,0.246
1.094,0.510,-0.259,0.252,0.252,0.243,0.243
1.094,0.494,-0.259,0.250,0.250,0.243,0.243
1.094,0.477,-0.259,0.259,0.259,0.249,0.249
1.094,0.281,-0.259,0.243,0.243,0.240,0.240
1.094,0.265,-0.259,0.264,0.264,0.253,0.253
1.093,0.396,-0.259,0.264,0.264,0.264,0.264
1.094,0.510,-0.259,0.272,0.272,0.250,0.250
1.091,0.510,-0.258,0.266,0.266,0.243,0.243
1.090,0.477,-0.257,0.262,0.262,0.253,0.253
1.090,0.510,-0.257,0.267,0.267,0.255,0.255
1.093,0.477,-0.259,0.261,0.261,0.244,0.244
1.096,0.477,-0.260,0.264,0.264,0.256,0.256
1.095,0.510,-0.260,0.267,0.267,0.272,0.272
1.094,0.494,-0.259,0.258,0.258,0.249,0.249
