1.411,0.205,-0.145,0.237,0.237,0.261,0.261
1.411,0.107,-0.145,0.240,0.240,0.262,0.262
1.409,-0.105,-0.145,0.237,0.237,0.269,0.269
1.410,-0.252,-0.145,0.240,0.240,0.261,0.261
1.411,-0.235,-0.145,0.233,0.233,0.253,0.253
1.410,-0.007,-0.145,0.237,0.237,0.266,0.266
1.410,0.205,-0.145,0.230,0.230,0.256,0.256
1.407,0.287,-0.144,0.224,0.224,0.252,0.252
1.404,0.124,-0.143,0.240,0.240,0.249,0.249
1.409,-0.105,-0.143,0.244,0.244,0.250,0.250
1.411,-0.284,-0.143,0.250,0.250,0.249,0.249
1.412,-0.252,-0.143,0.250,0.250,0.243,0.243
1.412,-0.056,-0.143,0.253,0.253,0.252,0.252
1.410,-0.105,-0.143,0.252,0.252,0.264,0.264
1.409,-0.219,-0.143,0.258,0.258,0.259,0.259
1.410,-0.284,-0.143,0.262,0.262,0.262,0.262
1.410,-0.301,-0.143,0.269,0.269,0.255,0.255
1.409,-0.203,-0.143,0.262,0.262,0.266,0.266
1.410,0.042,-0.143,0.269,0.269,0.250,0.250
1.410,0.156,-0.143,0.258,0.258,0.267,0.267
1.407,0.009,-0.143,0.275,0.275,0.270,0.270
1.405,0.058,-0.143,0.262,0.262,0.258,0.258
1.406,0.156,-0.143,0.256,0.256,0.259,0.259
1.411,0.254,-0.144,0.258,0.258,0.266,0.266
1.412,0.156,-0.144,0.244,0.244,0.269,0.269
1.411,-0.105,-0.144,0.243,0.243,0.243,0.243
1.410,-0.203,-0.144,0.241,0.241,0.264,0.264
1.410,-0.039,-0.144,0.244,0.244,0.269,0.269
1.411,0.173,-0.144,0.235,0.235,0.270,0.270
1.410,0.189,-0.144,0.235,0.235,0.255,0.255
1.410,-0.007,-0.144,0.230,0.230,0.258,0.258
1.410,0.026,-0.144,0.235,0.235,0.249,0.249
1.408,0.156,-0.144,0.226,0.226,0.252,0.252
1.406,0.222,-0.143,0.223,0.223,0.249,0.249
1.406,0.156,-0.144,0.226,0.226,0.253,0.253
1.408,-0.088,-0.144,0.223,0.223,0.250,0.250
1.412,-0.268,-0.143,0.208,0.208,0.249,0.249
1.412,-0.317,-0.143,0.217,0.217,0.249,0.249
1.411,-0.317,-0.143,0.206,0.206,0.244,0.244
1.410,-0.186,-0.143,0.206,0.206,0.240,0.240
1.410,0.042,-0.143,0.204,0.204,0.244,0.244
1.409,0.156,-0.143,0.209,0.209,0.253,0.253
1.410,-0.088,-0.143,0.209,0.209,0.246,0.246
1.410,-0.186,-0.144,0.201,0.201,0.249,0.249
1.410,-0.088,-0.144,0.214,0.214,0.243,0.243
1.408,-0.121,-0.144,0.215,0.215,0.253,0.253
1.405,-0.235,-0.144,0.230,0.230,0.250,0.250
1.405,-0.170,-0.144,0.218,0.218,0.267,0.267
1.409,-0.056,-0.144,0.224,0.224,0.267,0.267
1.412,-0.039,-0.144,0.206,0.206,0.262,0.262
