1.058,0.158,-0.084,0.235,0.235,0.264,0.264
1.057,0.142,-0.083,0.232,0.232,0.250,0.250
1.058,0.174,-0.084,0.224,0.224,0.244,0.244
1.058,-0.054,-0.084,0.226,0.226,0.247,0.247
1.058,-0.250,-0.084,0.206,0.206,0.235,0.235
1.058,-0.348,-0.084,0.206,0.206,0.229,0.229
1.057,-0.152,-0.084,0.204,0.204,0.235,0.235
1.055,0.076,-0.084,0.212,0.212,0.229,0.229
1.054,0.011,-0.084,0.200,0.200,0.232,0.232
1.055,-0.250,-0.084,0.211,0.211,0.246,0.246
1.059,-0.332,-0.083,0.212,0.212,0.232,0.232
1.060,-0.168,-0.082,0.206,0.206,0.237,0.237
1.059,0.093,-0.082,0.217,0.217,0.233,0.233
1.058,0.240,-0.082,0.212,0.212,0.229,0.229
1.057,0.207,-0.082,0.214,0.214,0.223,0.223
1.057,0.174,-0.082,0.221,0.221,0.240,0.240
1.058,0.158,-0.082,0.221,0.221,0.247,0.247
1.057,0.142,-0.082,0.220,0.220,0.247,0.247
1.058,0.158,-0.082,0.221,0.221,0.244,0.244
1.058,0.174,-0.082,0.224,0.224,0.252,0.252
1.055,0.158,-0.082,0.218,0.218,0.253,0.253
1.054,0.174,-0.082,0.226,0.226,0.253,0.253
1.055,0.158,-0.082,0.226,0.226,0.240,0.240
1.059,0.158,-0.082,0.221,0.221,0.255,0.255
1.059,0.142,-0.082,0.221,0.221,0.256,0.256
1.058,-0.038,-0.082,0.220,0.220,0.256,0.256
1.057,-0.071,-0.082,0.221,0.221,0.266,0.266
1.057,0.060,-0.082,0.218,0.218,0.250,0.250
1.058,-0.038,-0.082,0.218,0.218,0.247,0.247
1.058,-0.201,-0.082,0.214,0.214,0.249,0.249
1.057,-0.315,-0.082,0.218,0.218,0.252,0.252
1.057,-0.152,-0.082,0.212,0.212,0.252,0.252
1.057,0.093,-0.083,0.214,0.214,0.252,0.252
1.055,0.191,-0.082,0.215,0.215,0.243,0.243
1.053,0.191,-0.082,0.212,0.212,0.246,0.246
1.055,-0.038,-0.082,0.209,0.209,0.247,0.247
1.059,-0.217,-0.082,0.211,0.211,0.247,0.247
1.059,-0.299,-0.082,0.212,0.212,0.249,0.249
1.059,-0.332,-0.082,0.217,0.217,0.241,0.241
1.058,-0.332,-0.082,0.208,0.208,0.252,0.252
1.057,-0.299,-0.082,0.226,0.226,0.253,0.253
1.058,-0.266,-0.082,0.218,0.218,0.256,0.256
1.058,-0.299,-0.082,0.238,0.238,0.256,0.256
1.058,-0.119,-0.082,0.232,0.232,0.261,0.261
1.058,0.093,-0.082,0.247,0.247,0.272,0.272
1.057,0.207,-0.082,0.237,0.237,0.279,0.279
1.055,0.191,-0.082,0.252,0.252,0.273,0.273
1.054,0.125,-0.081,0.240,0.240,0.261,0.261
1.055,0.109,-0.081,0.249,0.249,0.266,0.266
1.058,0.158,-0.082,0.237,0.237,0.270,0.270
